timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
171,-0.086,0.8153,9.5535,-0.3396,0.5606,9.615,-0.323,0.4168,9.4753,-0.0062,0.6021,9.621,0.224,0.9156,9.5603
172,-0.3867,0.7763,9.7215,-0.7602,0.4563,9.6271,-0.7684,0.3364,9.7375,-0.4352,0.6556,9.7644,-0.2649,0.8591,9.6852
173,-0.6176,0.178,9.9376,-0.9339,-0.004,9.9757,-0.921,-0.0099,9.8935,-0.5822,0.1979,9.9208,-0.3185,0.4398,9.9423
174,-0.3778,-0.4422,10.0729,-0.7546,-0.6846,10.0598,-0.6928,-0.634,10.1742,-0.3605,-0.359,10.1188,-0.0185,-0.1749,10.1276
175,-0.0422,-0.7238,10.0824,-0.3101,-0.9595,10.0881,-0.2284,-0.8927,10.1621,0.2291,-0.5754,10.2043,0.197,-0.4718,10.1763
176,0.4588,-0.4142,10.0586,0.1543,-0.6749,10.066,0.3279,-0.6282,10.0878,0.6892,-0.2829,10.0609,0.7421,-0.2087,9.99
177,0.6163,0.0972,9.802,0.3556,-0.1266,9.8026,0.4986,0.069,9.8858,0.9818,0.3383,9.8678,0.9743,0.328,9.7694
178,0.4189,0.5147,9.633,0.231,0.3502,9.562,0.4493,0.615,9.6097,0.8943,0.7235,9.6405,0.7555,0.8642,9.6246
179,0.0183,0.4944,9.3526,-0.1801,0.4615,9.3947,0.0827,0.6674,9.4968,0.3571,0.9563,9.2853,0.3176,0.8169,9.4862
180,-0.5424,0.071,9.3879,-0.7347,0.0534,9.2949,-0.3434,0.3527,9.4244,-0.1885,0.4395,9.3544,-0.25,0.2763,9.3694
181,-0.9406,-0.6191,9.5736,-1.0021,-0.5351,9.4727,-0.6112,-0.2431,9.5091,-0.3793,-0.0454,9.4227,-0.6082,-0.3627,9.5208
182,-0.7761,-0.8824,9.8343,-0.7886,-0.8736,9.6773,-0.6095,-0.4759,9.6717,-0.2977,-0.5074,9.7993,-0.553,-0.7022,9.6543
183,-0.4139,-0.6556,10.0237,-0.3652,-0.5524,9.931,-0.0564,-0.3264,9.9573,0.0827,-0.3232,9.9472,-0.1231,-0.6093,9.9444
184,0.0296,-0.2362,10.0545,0.1269,-0.1015,10.1365,0.3296,0.2327,10.0254,0.6794,0.2407,10.0477,0.3836,-0.0447,9.9639
185,0.4205,0.3842,9.9852,0.4361,0.4839,9.8854,0.8279,0.7795,9.8415,0.914,0.6742,9.9652,0.6333,0.4211,9.9432
186,0.3366,0.5108,9.7443,0.5179,0.7611,9.7809,0.8164,0.9122,9.6696,0.8966,0.7921,9.7908,0.6079,0.4544,9.6966
187,-0.0541,0.1693,9.5085,0.1218,0.3857,9.5706,0.5894,0.6079,9.5877,0.5373,0.3262,9.5031,0.1403,0.1094,9.484
188,-0.5722,-0.4029,9.4073,-0.3332,-0.1113,9.3117,0.0175,-0.0759,9.3794,-0.0071,-0.3553,9.277,-0.3317,-0.5545,9.3472
189,-0.8577,-0.8084,9.3141,-0.6888,-0.585,9.3058,-0.3833,-0.4881,9.2337,-0.4974,-0.7154,9.3901,-0.8147,-0.9673,9.3181
190,-0.9082,-0.6603,9.4289,-0.5767,-0.2907,9.4979,-0.3656,-0.3165,9.4429,-0.5139,-0.637,9.4319,-0.9198,-0.8277,9.4849
191,-0.5586,-0.0768,9.6656,-0.3629,0.2393,9.7943,-0.0531,0.094,9.7293,-0.2199,-0.1355,9.7208,-0.4817,-0.3038,9.6549
192,-0.1794,0.5229,9.8367,0.2254,0.6943,10.0046,0.4105,0.5929,9.9525,0.2791,0.3408,9.8918,-0.0542,0.3216,10.075
193,0.3318,0.6728,10.0367,0.7428,0.9115,10.1271,0.9728,0.7807,10.0618,0.6559,0.4799,10.0344,0.3528,0.4661,9.9997
194,0.4933,0.4207,9.9993,0.9009,0.6693,10.0048,1.1273,0.4329,10.0088,0.6882,0.1369,9.9509,0.3802,0.194,10.0269
195,0.1973,-0.0531,9.8255,0.6169,0.0507,9.7042,0.7069,-0.3146,9.7737,0.4395,-0.4982,9.8007,0.0973,-0.4468,9.8971
196,-0.2498,-0.4728,9.5569,0.161,-0.4434,9.4871,0.1776,-0.7585,9.6808,-0.115,-0.9134,9.6046,-0.4489,-0.7169,9.5625
197,-0.6415,-0.4467,9.5167,-0.2929,-0.3946,9.4806,-0.3571,-0.7207,9.4308,-0.6521,-0.7625,9.3629,-0.79,-0.6738,9.4031
198,-0.8375,0.1567,9.46,-0.3316,0.085,9.4693,-0.4975,-0.2432,9.55,-0.7743,-0.4368,9.4363,-0.9573,-0.1964,9.4968
199,-0.5021,0.7434,9.5438,-0.2183,0.6115,9.6039,-0.2203,0.2499,9.5969,-0.6857,0.2237,9.5629,-0.7941,0.6107,9.6047
200,-0.0181,0.9308,9.8276,0.2982,0.7418,9.829,0.0757,0.4548,9.7736,-0.2239,0.4593,9.7525,-0.221,0.7785,9.6951
201,0.5384,0.7022,10.0086,0.7338,0.5595,10.1639,0.7204,0.1947,10.0618,0.2197,0.1868,10.1353,0.2807,0.4261,9.9884
202,0.7765,0.1151,10.2099,0.9861,-0.1796,10.2386,0.7828,-0.2709,10.1919,0.4669,-0.3226,10.2788,0.469,0.0362,10.3169
203,0.6501,-0.4051,10.2182,0.8011,-0.7102,10.1336,0.5802,-0.8822,10.1438,0.3035,-0.7151,10.1511,0.2509,-0.4388,10.1091
204,0.2052,-0.4759,10.0459,0.3587,-0.7488,9.9978,0.1114,-0.8664,10.0035,-0.1757,-0.6752,9.9711,-0.1411,-0.4558,9.9383
205,-0.2351,-0.1277,9.7459,-0.1235,-0.3393,9.7868,-0.4325,-0.4014,9.6601,-0.8598,-0.188,9.8201,-0.6306,0.0566,9.8198
206,-0.4434,0.5258,9.5979,-0.4327,0.1649,9.5647,-0.7637,0.0367,9.7205,-0.8844,0.2763,9.5231,-0.805,0.5724,9.6139
207,-0.3554,0.7259,9.5471,-0.3087,0.4298,9.6317,-0.5934,0.5143,9.5464,-0.9503,0.7232,9.5225,-0.6755,0.8439,9.6052
208,0.1039,0.5486,9.6864,-0.0296,0.3366,9.6635,-0.2114,0.4028,9.7728,-0.4495,0.6136,9.6838,-0.2333,0.7106,9.6824
209,0.6404,-0.0492,9.8624,0.5169,-0.314,9.9754,0.183,-0.1228,9.9064,0.0187,0.0576,9.9037,0.3483,0.1939,9.9368
210,0.9206,-0.5461,10.1329,0.8337,-0.8822,10.143,0.4898,-0.6419,10.216,0.3875,-0.3624,10.2509,0.6784,-0.4464,10.1516
211,0.9789,-0.737,10.217,0.7583,-0.8983,10.2603,0.3322,-0.7325,10.3197,0.297,-0.3735,10.2843,0.7078,-0.4662,10.2853
212,0.5751,-0.4611,10.2805,0.2908,-0.5366,10.221,-0.0079,-0.2547,10.1883,0.105,0.0072,10.2739,0.4297,-0.1743,10.3149
213,-0.0366,0.1218,10.0651,-0.1916,0.1039,10.1669,-0.498,0.3266,10.1328,-0.4583,0.547,10.114,-0.0359,0.3205,10.0815
214,-0.3659,0.4901,9.7856,-0.5274,0.5142,9.9085,-0.9864,0.7991,9.8333,-0.7216,0.9078,9.9382,-0.5291,0.7901,9.8199
215,-0.4425,0.3118,9.7154,-0.6398,0.4351,9.6755,-0.933,0.7186,9.7748,-0.8914,0.7336,9.6643,-0.5125,0.5374,9.5807
216,-0.0314,-0.1709,9.5519,-0.3735,-0.0362,9.6009,-0.6489,0.2025,9.5814,-0.5706,0.2356,9.6718,-0.1995,0.0773,9.5922
217,0.331,-0.7552,9.6798,0.1991,-0.5636,9.6712,-0.1349,-0.2693,9.7152,0.0579,-0.2812,9.6325,0.4072,-0.6302,9.7312
218,0.817,-0.8723,9.8909,0.4061,-0.6931,9.8101,0.3345,-0.4725,9.8303,0.5648,-0.4994,9.8308,0.8118,-0.8204,9.8961
219,0.9154,-0.6277,10.1209,0.6017,-0.3504,10.1978,0.4223,-0.0931,10.1034,0.6904,-0.2243,10.1769,1.0095,-0.5899,10.1721
220,0.6027,0.0154,10.256,0.2216,0.2465,10.1996,0.2678,0.5086,10.22,0.3663,0.2203,10.1842,0.6854,0.0875,10.2078
221,0.0305,0.5774,10.2474,-0.2554,0.7421,10.2066,-0.3188,0.7698,10.2182,-0.1039,0.6988,10.1858,0.1058,0.4119,10.2744
222,-0.399,0.505,10.0517,-0.7709,0.8439,10.0455,-0.7649,0.8708,10.0252,-0.4746,0.5683,10.0298,-0.2951,0.3026,10.0722
223,-0.5787,0.0444,9.7547,-0.9924,0.3428,9.8309,-0.9107,0.3751,9.742,-0.6318,0.0463,9.7867,-0.3853,-0.0893,9.8452
224,-0.4744,-0.5294,9.5346,-0.6445,-0.2358,9.5734,-0.6543,-0.2448,9.6028,-0.368,-0.5812,9.5247,-0.1601,-0.6764,9.6433
225,-0.0163,-0.8219,9.4459,-0.2901,-0.4705,9.5066,-0.2704,-0.5639,9.3605,0.2302,-0.8945,9.4821,0.3015,-0.9863,9.433
226,0.4876,-0.3807,9.5524,0.2694,-0.3169,9.5725,0.2677,-0.2969,9.525,0.7053,-0.6428,9.5187,0.7215,-0.5944,9.5589
227,0.6733,0.2975,9.7235,0.4711,0.3972,9.7222,0.645,0.2258,9.7115,0.9162,-0.0324,9.6846,0.9843,-0.0354,9.7022
228,0.4722,0.7533,9.9,0.3565,0.7593,9.8886,0.4728,0.6224,9.8388,0.7404,0.4024,9.9861,0.7485,0.4556,9.9849
229,-0.0644,0.8043,10.1156,-0.179,0.8985,10.0989,0.0863,0.6425,10.0903,0.371,0.3994,10.0713,0.2814,0.4653,10.0559
230,-0.608,0.3373,10.1559,-0.6745,0.4974,10.05,-0.448,0.103,10.0234,-0.1626,0.0279,10.0571,-0.2458,0.1508,10.0141
231,-0.8886,-0.0624,9.9231,-0.939,-0.1832,9.8349,-0.6145,-0.4827,9.9727,-0.3924,-0.6835,9.9212,-0.5978,-0.4549,9.8763
232,-0.8049,-0.5432,9.6838,-0.8441,-0.4825,9.5616,-0.487,-0.8363,9.6308,-0.296,-0.9861,9.6485,-0.438,-0.801,9.6155
233,-0.4853,-0.3149,9.3049,-0.3907,-0.3252,9.4616,-0.01,-0.7326,9.4043,0.1416,-0.7503,9.3638,-0.0747,-0.4841,9.4796
234,0.1931,0.2689,9.4118,0.1447,0.0686,9.3237,0.4357,-0.1248,9.2823,0.7753,-0.1573,9.3722,0.4676,0.1482,9.2848
235,0.3828,0.8261,9.5,0.4776,0.6291,9.3388,0.9306,0.2868,9.393,0.8925,0.3536,9.3727,0.6373,0.7805,9.4006
236,0.3404,0.9209,9.6219,0.5416,0.551,9.6764,0.9846,0.3157,9.5031,0.9083,0.5574,9.5781,0.5372,0.862,9.4716
237,-0.0995,0.5156,9.8082,0.1612,0.199,9.8074,0.4751,0.0249,9.7675,0.5342,0.2902,9.7279,0.2117,0.5478,9.8101
238,-0.5382,-0.0713,9.9775,-0.4133,-0.4516,10.0239,0.0253,-0.4989,9.9967,-0.0588,-0.3348,9.9554,-0.2731,-0.0309,10.0061
239,-0.9264,-0.5052,10.0721,-0.6911,-0.9074,10.0132,-0.4421,-0.8534,10.025,-0.3696,-0.7529,9.999,-0.8466,-0.4442,9.9722
240,-0.952,-0.519,9.8839,-0.631,-0.7648,9.8775,-0.3845,-0.8056,9.8617,-0.4456,-0.51,9.906,-0.9086,-0.3565,9.8667
241,-0.6192,-0.0012,9.7265,-0.2424,-0.2718,9.7515,-0.019,-0.2658,9.639,-0.1708,0.0349,9.5672,-0.6174,0.1539,9.6812
242,-0.063,0.4421,9.443,0.2564,0.2877,9.4662,0.5039,0.3908,9.4189,0.2542,0.6828,9.4936,-0.0265,0.7878,9.3935
243,0.3895,0.6801,9.2894,0.7376,0.4531,9.3352,0.9233,0.5551,9.3006,0.6465,0.9303,9.3522,0.2784,0.9538,9.3438
244,0.4647,0.3195,9.4677,0.8733,0.0554,9.4629,0.9385,0.3337,9.3926,0.7382,0.6101,9.4242,0.4136,0.512,9.4375
245,0.2409,-0.3148,9.6145,0.5669,-0.5733,9.6515,0.7642,-0.1906,9.5477,0.3397,0.0949,9.6572,0.141,-0.0903,9.6319
246,-0.1987,-0.9246,9.9217,0.1017,-0.818,9.9278,0.1614,-0.5293,9.8663,-0.1459,-0.4334,9.9141,-0.4166,-0.5394,9.8925
247,-0.6279,-0.823,9.9576,-0.2987,-0.8276,10.0834,-0.3666,-0.5685,10.0887,-0.5543,-0.3531,10.0411,-0.8387,-0.5133,10.0755
248,-0.8974,-0.3398,10.1294,-0.4548,-0.2724,10.1304,-0.417,-0.0271,10.1074,-0.7336,0.141,10.1719,-1.0237,-0.0717,10.1155
249,-0.5047,0.228,10.0718,-0.1441,0.3289,10.0729,-0.3349,0.5474,10.0396,-0.6235,0.6652,10.0191,-0.8824,0.3476,10.0321
250,-0.0409,0.3614,9.79,0.3541,0.5804,9.8565,0.098,0.9254,9.7888,-0.1046,0.9235,9.8435,-0.3109,0.5881,9.8851
251,0.5497,0.1476,9.6376,0.7283,0.5167,9.5782,0.6751,0.6776,9.6119,0.2699,0.6563,9.6255,0.1551,0.2682,9.6421
252,0.7689,-0.3444,9.525,0.9859,-0.0676,9.4962,0.7907,0.056,9.5506,0.4102,-0.0602,9.5055,0.3731,-0.3805,9.4428
253,0.6358,-0.8512,9.5891,0.8418,-0.6343,9.566,0.5776,-0.3534,9.5762,0.2801,-0.525,9.5057,0.2876,-0.7467,9.6485
254,0.2362,-0.8751,9.7091,0.352,-0.609,9.6769,0.1375,-0.3763,9.7379,-0.2357,-0.5432,9.7203,-0.0932,-0.8357,9.7284
255,-0.1871,-0.3917,9.936,-0.1585,-0.0687,10.0403,-0.4038,0.0242,9.9778,-0.7233,-0.1301,9.9999,-0.6527,-0.5126,9.9451
256,-0.4717,0.3528,10.1744,-0.4254,0.5469,10.171,-0.7435,0.5742,10.1954,-1.0396,0.4249,10.2249,-0.8576,0.0674,10.2517
257,-0.3917,0.6685,10.2747,-0.4606,0.9519,10.2185,-0.6271,0.8428,10.3224,-0.853,0.5681,10.3086,-0.7132,0.4297,10.3643
258,0.0263,0.5382,10.1082,0.0348,0.8339,10.1573,-0.4029,0.6557,10.2211,-0.4229,0.4455,10.2357,-0.2913,0.3059,10.1589
259,0.5928,0.03,9.9582,0.5214,0.1218,9.9512,0.1614,0.0934,10.0196,0.0143,-0.2461,9.9328,0.3261,-0.2994,9.9134
260,0.9076,-0.4753,9.778,0.8559,-0.3547,9.8269,0.5064,-0.5306,9.8084,0.3938,-0.812,9.7321,0.6188,-0.6975,9.7096
261,0.9513,-0.6077,9.5003,0.7809,-0.3872,9.6285,0.3764,-0.6554,9.6424,0.3276,-0.7997,9.6326,0.6046,-0.8649,9.6872
262,0.6538,-0.094,9.6458,0.3773,-0.0137,9.6762,-0.033,-0.2425,9.6002,-0.0817,-0.5581,9.6333,0.3551,-0.426,9.6198
263,0.0409,0.4557,9.8619,-0.1376,0.5962,9.8843,-0.5014,0.3632,9.6886,-0.4769,0.08,9.8376,-0.1829,0.1889,9.716
264,-0.261,0.9814,10.0089,-0.6262,0.7407,10.0229,-0.8628,0.534,9.9774,-0.9054,0.412,10.0362,-0.4443,0.564,10.0342
265,-0.291,0.752,10.2368,-0.6158,0.6729,10.1539,-0.9247,0.4038,10.2892,-0.8185,0.2907,10.2912,-0.3988,0.6194,10.2029
266,-0.0836,0.3095,10.2314,-0.3461,0.1077,10.3167,-0.6133,-0.2209,10.2611,-0.5257,-0.1982,10.239,-0.0321,0.1143,10.3071
267,0.3768,-0.293,10.1412,0.1091,-0.4525,10.2492,-0.2509,-0.7475,10.1445,0.1146,-0.7158,10.2178,0.3728,-0.4269,10.1813
268,0.7998,-0.4745,9.9965,0.4583,-0.6482,9.9825,0.3159,-0.9381,9.9804,0.5232,-0.7889,10.0195,0.7484,-0.5199,10.0169
269,1.0001,-0.1356,9.6774,0.5782,-0.3604,9.7505,0.4137,-0.5725,9.7294,0.6045,-0.5136,9.6113,0.9688,-0.2728,9.7741
270,0.5982,0.4753,9.589,0.2588,0.2661,9.647,0.1331,-0.0185,9.5007,0.4463,0.1012,9.4985,0.7274,0.4082,9.5736
271,0.0573,0.841,9.6249,-0.2884,0.542,9.4973,-0.3639,0.3943,9.6549,-0.1398,0.6053,9.5949,0.1473,0.8909,9.6179
272,-0.3974,0.7376,9.7544,-0.7299,0.4949,9.667,-0.767,0.3496,9.7113,-0.4363,0.6336,9.6431,-0.2273,0.8655,9.641
273,-0.6161,0.2345,9.8691,-0.8822,-0.0271,9.9396,-0.9165,-0.1824,9.883,-0.5473,0.2191,9.9317,-0.3566,0.4158,9.8705
274,-0.4542,-0.3801,10.1732,-0.7852,-0.6379,10.177,-0.6997,-0.6745,10.111,-0.3753,-0.3075,10.0566,-0.0711,-0.153,10.1446
275,-0.084,-0.7298,10.1547,-0.2614,-0.9613,10.1363,-0.2077,-0.8095,10.2022,0.1713,-0.546,10.1426,0.2222,-0.5301,10.1395
276,0.4006,-0.4557,10.1352,0.1503,-0.6834,10.0673,0.371,-0.5177,10.0155,0.6954,-0.3339,10.009,0.8244,-0.1897,10.0717
277,0.6474,0.0005,9.8509,0.4086,-0.11,9.8706,0.5208,0.0429,9.9315,0.9178,0.4418,9.7475,1.0387,0.3137,9.8231
278,0.4827,0.4634,9.5879,0.15,0.3124,9.5645,0.4228,0.6248,9.591,0.7515,0.8609,9.6608,0.8278,0.8047,9.5128
279,0.0179,0.4077,9.3501,-0.1765,0.4884,9.4782,0.0163,0.7565,9.479,0.3676,0.8938,9.4244,0.2976,0.7404,9.4628
280,-0.4768,0.0577,9.3563,-0.6171,0.0798,9.4947,-0.4202,0.3445,9.3306,-0.168,0.5464,9.338,-0.2555,0.3892,9.4214
281,-0.8316,-0.6623,9.5196,-0.9941,-0.5561,9.5276,-0.6793,-0.3181,9.4905,-0.3802,-0.0786,9.4614,-0.5802,-0.3446,9.5232
282,-0.7878,-0.9202,9.7013,-0.8233,-0.7989,9.7095,-0.4724,-0.5289,9.7263,-0.2615,-0.4367,9.7355,-0.5444,-0.6779,9.7928
283,-0.4106,-0.8012,9.936,-0.3681,-0.6157,9.9948,0.0197,-0.4073,9.9298,0.1169,-0.2973,9.9046,-0.0942,-0.6159,9.9454
284,0.0824,-0.2462,9.9689,0.1118,0.0397,10.1136,0.5289,0.2286,9.9809,0.6149,0.2435,9.9715,0.3255,-0.0154,10.0544
285,0.4061,0.3334,9.9952,0.4376,0.5547,9.8744,0.767,0.9005,9.9496,1.0161,0.7339,9.9506,0.7117,0.4409,9.9301
286,0.2639,0.4619,9.6854,0.4264,0.6693,9.769,0.8492,0.941,9.7656,0.9,0.8074,9.7473,0.5863,0.4599,9.8233
287,-0.0732,0.0337,9.5107,0.099,0.3421,9.5281,0.4811,0.554,9.6212,0.6393,0.3404,9.5312,0.181,0.0972,9.5158
288,-0.5591,-0.4984,9.3949,-0.307,-0.0795,9.3458,-0.0409,0.022,9.4416,-0.0105,-0.3062,9.3678,-0.3295,-0.6056,9.3636
289,-0.941,-0.8888,9.2213,-0.7627,-0.5016,9.367,-0.3898,-0.4488,9.2845,-0.4694,-0.743,9.3082,-0.7056,-0.9596,9.3697
290,-0.9381,-0.6494,9.5042,-0.6577,-0.3558,9.4958,-0.3267,-0.4376,9.5219,-0.4847,-0.5709,9.4751,-0.8106,-0.7956,9.4172
291,-0.618,-0.111,9.7107,-0.2854,0.2236,9.7047,-0.0683,0.1173,9.8372,-0.2266,-0.2796,9.6354,-0.6105,-0.3084,9.7264
292,-0.0217,0.4776,9.8973,0.1829,0.7809,9.8739,0.4425,0.748,9.8941,0.3247,0.4158,10.0364,-0.1025,0.2167,9.9229
293,0.381,0.7822,10.046,0.7516,1.0203,10.0414,0.9105,0.7963,10.0378,0.6455,0.491,10.0846,0.336,0.4017,10.0201
294,0.486,0.457,9.9936,0.903,0.6369,9.9732,0.9297,0.4412,9.9429,0.6908,0.2345,10.0277,0.4406,0.246,9.9958
295,0.2677,-0.0779,9.8306,0.5948,-0.0072,9.8506,0.6455,-0.1179,9.8823,0.4429,-0.4379,9.8667,0.0313,-0.3933,9.7947
296,-0.2535,-0.5234,9.6097,0.0948,-0.4865,9.614,0.1603,-0.6601,9.5836,-0.216,-0.8014,9.6896,-0.4564,-0.7964,9.6064
297,-0.6211,-0.4074,9.3893,-0.305,-0.3054,9.4774,-0.2291,-0.7932,9.3544,-0.5562,-0.8679,9.4394,-0.9023,-0.6369,9.4964
298,-0.8374,0.2074,9.4579,-0.5328,-0.0136,9.3405,-0.4071,-0.3251,9.4138,-0.7817,-0.3472,9.4584,-1.0173,-0.1999,9.4525
299,-0.5129,0.7104,9.6114,-0.2104,0.6215,9.5194,-0.2848,0.3403,9.5039,-0.6249,0.2013,9.6423,-0.7691,0.5022,9.546
300,0.0,0.9867,9.8451,0.242,0.7817,9.8384,0.1933,0.4437,9.7986,-0.2093,0.4693,9.7636,-0.283,0.7927,9.6942
301,0.5449,0.6713,10.0577,0.735,0.5241,10.0341,0.5858,0.2337,10.0519,0.2769,0.3266,9.9502,0.3386,0.5823,10.0269
302,0.8012,0.1182,10.2923,0.8891,-0.1839,10.1576,0.7644,-0.2595,10.2049,0.4718,-0.287,10.2494,0.3895,0.0019,10.1211
303,0.6529,-0.3124,10.2351,0.8294,-0.6245,10.1522,0.5835,-0.9432,10.1419,0.2756,-0.8212,10.1813,0.2595,-0.4245,10.1649
304,0.2617,-0.422,9.9948,0.4048,-0.7119,10.0979,0.1561,-0.9036,9.994,-0.1374,-0.7415,10.0165,-0.1351,-0.3403,10.0414
305,-0.1839,-0.0794,9.6497,-0.0669,-0.3635,9.7396,-0.4894,-0.4438,9.7671,-0.7211,-0.23,9.7924,-0.55,-0.0274,9.8071
306,-0.4492,0.5028,9.6706,-0.3725,0.2074,9.5446,-0.7732,0.1826,9.6896,-0.9383,0.4293,9.5127,-0.8159,0.6569,9.6336
307,-0.3159,0.7668,9.6461,-0.2873,0.4788,9.5376,-0.6702,0.5544,9.6206,-0.8323,0.7141,9.6084,-0.6851,0.8715,9.5863
308,-0.0483,0.4489,9.6376,0.0851,0.2212,9.7195,-0.253,0.3748,9.6538,-0.5394,0.6239,9.663,-0.2568,0.7456,9.679
309,0.5936,-0.0689,10.0766,0.5233,-0.3899,9.9897,0.1112,-0.1087,9.9759,-0.033,0.0735,9.9432,0.3654,0.1908,9.997
310,0.95,-0.5882,10.1454,0.814,-0.8128,10.1373,0.4406,-0.7497,10.2047,0.4395,-0.3323,10.1854,0.7018,-0.3549,10.1451
311,0.9986,-0.7817,10.2866,0.7362,-0.9153,10.3353,0.3659,-0.6936,10.2918,0.3698,-0.5476,10.2471,0.5807,-0.5267,10.2509
312,0.5009,-0.3937,10.2537,0.2349,-0.5669,10.2699,0.0424,-0.1941,10.2931,-0.0222,-0.0997,10.2302,0.3398,-0.2356,10.4082
313,0.0793,-0.0098,10.1638,-0.1621,0.0594,10.1069,-0.5835,0.3198,10.1579,-0.5031,0.548,10.0773,-0.0219,0.3663,10.1291
314,-0.3173,0.4818,9.911,-0.5671,0.5666,9.8645,-1.0082,0.7485,9.8656,-0.8738,0.9618,9.8802,-0.4696,0.7142,9.7846
315,-0.437,0.3459,9.6172,-0.6925,0.4019,9.7216,-0.9272,0.6799,9.6467,-0.835,0.844,9.6332,-0.4796,0.5793,9.655
316,-0.0898,-0.1894,9.611,-0.3396,-0.0423,9.6266,-0.6974,0.223,9.5497,-0.5891,0.256,9.7177,-0.1557,-0.0065,9.6834
317,0.5112,-0.7367,9.6935,0.168,-0.6285,9.6993,-0.202,-0.2911,9.7353,0.1301,-0.3258,9.6681,0.4705,-0.617,9.6575
318,0.8215,-0.8816,9.8713,0.4676,-0.7448,9.8799,0.209,-0.4721,9.8033,0.5166,-0.5169,9.8807,0.7844,-0.8593,9.8858
319,0.9585,-0.5971,10.08,0.5074,-0.326,10.1111,0.3938,-0.1617,10.1285,0.5675,-0.2828,10.0438,0.9369,-0.5611,10.0926
320,0.6703,0.0344,10.2832,0.3181,0.3259,10.1842,0.0855,0.5127,10.2945,0.4005,0.1788,10.2745,0.6787,-0.0896,10.1999
321,0.1137,0.4809,10.2403,-0.3502,0.7399,10.2805,-0.4109,0.9907,10.2483,-0.0004,0.6617,10.1812,0.2954,0.4911,10.2253
322,-0.4506,0.4502,10.0674,-0.75,0.7477,10.1014,-0.8801,0.866,10.0857,-0.4895,0.5882,9.9768,-0.2964,0.3284,10.0173
323,-0.7191,0.0973,9.7695,-0.9013,0.3791,9.7827,-0.9208,0.3643,9.7944,-0.5438,0.0959,9.6937,-0.3667,-0.0337,9.8615
324,-0.4701,-0.4525,9.5628,-0.742,-0.1097,9.6089,-0.7641,-0.237,9.5714,-0.304,-0.634,9.5194,-0.1457,-0.6428,9.6043
325,0.046,-0.6809,9.4481,-0.1943,-0.4654,9.5071,-0.1834,-0.5087,9.3765,0.1996,-0.8487,9.4764,0.2625,-0.9054,9.3311
326,0.402,-0.4515,9.5496,0.1204,-0.2178,9.4729,0.3594,-0.3538,9.4614,0.6884,-0.6266,9.585,0.7348,-0.6557,9.4991
327,0.6596,0.2329,9.8076,0.4599,0.391,9.8338,0.6492,0.1908,9.6622,0.9352,-0.1145,9.6437,0.9688,-0.0412,9.7103
328,0.4884,0.8059,9.9297,0.3156,0.8386,10.0061,0.4009,0.7292,9.9418,0.7925,0.4126,9.9408,0.7482,0.503,9.8724
329,-0.0709,0.7657,10.0458,-0.2122,0.8318,10.0304,0.0604,0.6399,10.087,0.3192,0.3977,10.0174,0.29,0.5784,10.0246
330,-0.5571,0.4222,10.0139,-0.6967,0.3565,9.8986,-0.4109,0.1431,10.0562,-0.1533,-0.0718,10.0243,-0.242,0.1891,10.1138
331,-0.8457,-0.0894,9.9726,-0.8961,-0.18,9.8421,-0.6469,-0.453,9.943,-0.4498,-0.5907,9.8169,-0.5849,-0.4449,9.9827
332,-0.7388,-0.3606,9.6457,-0.8929,-0.6114,9.6745,-0.5444,-0.9372,9.7082,-0.3282,-1.0054,9.6776,-0.4284,-0.6599,9.6915
333,-0.4182,-0.3178,9.3632,-0.4373,-0.4701,9.4253,0.0552,-0.7076,9.4101,0.2107,-0.6996,9.3769,0.0203,-0.4175,9.4815
334,0.0146,0.276,9.3817,0.1147,0.1328,9.3496,0.4811,-0.2228,9.3721,0.7421,-0.0347,9.3048,0.379,0.1447,9.384
335,0.3994,0.7427,9.3343,0.4187,0.5834,9.3637,0.8285,0.2811,9.3194,0.9869,0.3648,9.3392,0.6918,0.7233,9.3716
336,0.3653,0.931,9.5517,0.447,0.5969,9.5642,0.8289,0.471,9.6151,0.953,0.638,9.5044,0.5348,0.924,9.629
337,-0.122,0.4544,9.8711,0.1479,0.2427,9.7662,0.53,0.0899,9.7529,0.476,0.259,9.7824,0.2396,0.5756,9.7536
338,-0.512,-0.1592,9.9481,-0.3191,-0.4491,9.9404,-0.0043,-0.4906,9.9337,0.1012,-0.2714,9.9571,-0.3429,-0.0727,10.0173
339,-0.9482,-0.5236,9.9829,-0.6347,-0.8857,9.9643,-0.3858,-1.0075,10.0117,-0.4129,-0.6682,9.97,-0.7925,-0.3316,10.0141
340,-0.9328,-0.4427,9.7435,-0.6722,-0.7873,9.9219,-0.4811,-0.7651,9.8954,-0.5233,-0.5291,9.8465,-0.7532,-0.3201,9.8653
341,-0.683,-0.0336,9.6192,-0.411,-0.3145,9.7252,0.1048,-0.2582,9.6109,-0.1708,0.0979,9.6138,-0.52,0.0934,9.6772
342,-0.0496,0.4618,9.4111,0.2332,0.2658,9.5015,0.5358,0.3673,9.4582,0.397,0.7283,9.4501,-0.0188,0.6646,9.4865
