timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
171,0.0209,0.736,17.8546,-0.2881,0.4708,17.7704,-0.3449,0.4147,17.8771,-0.0899,0.5833,17.8388,0.1779,0.955,17.8652
172,-0.4273,0.6763,17.9872,-0.8365,0.3983,17.943,-0.75,0.3008,17.891,-0.461,0.5463,17.8385,-0.2748,0.8635,17.973
173,-0.5174,0.2651,18.0908,-0.8676,-0.0838,18.2462,-0.8705,-0.0853,18.1324,-0.6774,0.1862,18.0951,-0.4289,0.3416,18.1195
174,-0.3597,-0.4119,18.2491,-0.6627,-0.6261,18.3794,-0.6556,-0.6566,18.3887,-0.2605,-0.2829,18.3021,-0.1196,-0.2155,18.3384
175,0.0612,-0.6666,18.3789,-0.2715,-0.8823,18.4099,-0.217,-0.823,18.2748,0.2176,-0.5474,18.2914,0.2024,-0.4255,18.3358
176,0.4316,-0.5035,18.2741,0.1189,-0.6283,18.1812,0.3228,-0.5062,18.3215,0.6638,-0.2294,18.1605,0.722,-0.1066,18.2899
177,0.5223,0.1355,18.0415,0.365,-0.1594,17.9432,0.4817,-0.0149,17.9326,0.8857,0.3696,18.0225,0.8997,0.2238,18.0379
178,0.5051,0.4238,17.7663,0.2735,0.3711,17.7875,0.4144,0.5185,17.6753,0.7126,0.8198,17.7559,0.7215,0.7278,17.7574
179,-0.0274,0.4981,17.5739,-0.2241,0.4169,17.6091,0.2109,0.6588,17.5068,0.3217,0.8536,17.5186,0.2976,0.6949,17.632
180,-0.5527,0.0504,17.5093,-0.689,0.111,17.5318,-0.4032,0.2389,17.5629,-0.1656,0.346,17.5164,-0.236,0.2334,17.5804
181,-0.8479,-0.5444,17.6509,-0.8446,-0.6072,17.6347,-0.6477,-0.2716,17.6238,-0.3667,-0.1809,17.5941,-0.5458,-0.461,17.6715
182,-0.7635,-0.9397,17.9076,-0.9157,-0.7683,17.8091,-0.5099,-0.5038,17.8196,-0.2555,-0.4985,17.8446,-0.4638,-0.6658,17.7894
183,-0.3283,-0.7855,18.0347,-0.3806,-0.4729,18.1557,-0.0115,-0.3134,17.9979,0.1918,-0.2833,17.9912,-0.1698,-0.5251,18.0803
184,0.0494,-0.1267,18.0592,0.1053,-0.0634,18.1359,0.5415,0.3402,18.1043,0.5854,0.2599,18.1698,0.2998,-0.1513,18.0817
185,0.338,0.4025,18.0029,0.513,0.5087,18.0209,0.8064,0.8685,17.9845,0.8919,0.6747,17.9241,0.7026,0.396,17.9757
186,0.4012,0.4814,17.8439,0.4918,0.7017,17.8157,0.8577,0.9479,17.8225,0.9369,0.7635,17.8056,0.5113,0.5099,17.8956
187,0.0037,0.1126,17.4957,0.1419,0.364,17.5443,0.5086,0.5187,17.5777,0.5059,0.344,17.5538,0.219,0.0563,17.5781
188,-0.4715,-0.4999,17.3926,-0.2074,-0.1696,17.3431,-0.0514,-0.1107,17.4128,-0.0399,-0.289,17.3892,-0.3206,-0.5257,17.3768
189,-0.8411,-0.8011,17.4243,-0.6687,-0.5051,17.4444,-0.3263,-0.4163,17.4165,-0.4242,-0.6956,17.4201,-0.6694,-0.8718,17.2747
190,-0.8321,-0.6495,17.4848,-0.572,-0.3069,17.5311,-0.4682,-0.2941,17.4755,-0.4715,-0.4908,17.5377,-0.831,-0.7518,17.598
191,-0.6168,-0.1254,17.7934,-0.3058,0.1948,17.7239,-0.0803,0.0596,17.7596,-0.1954,-0.2021,17.714,-0.5172,-0.2863,17.6843
192,-0.1121,0.4907,17.935,0.3134,0.8046,18.0052,0.4603,0.5838,18.0302,0.2942,0.3066,17.9427,-0.0107,0.249,17.9582
193,0.3334,0.7434,18.0538,0.6875,0.8952,18.061,0.8547,0.7001,18.0917,0.6486,0.4669,18.1141,0.2824,0.4662,18.1044
194,0.4726,0.452,18.1002,0.7401,0.6121,18.1121,0.8946,0.4405,18.168,0.7624,0.14,18.1899,0.3713,0.1644,18.1223
195,0.1256,-0.0664,17.9126,0.6405,0.0708,17.9052,0.6652,-0.206,17.9334,0.4267,-0.4019,17.9741,0.0518,-0.3503,17.9586
196,-0.1971,-0.5127,17.6716,0.1264,-0.4007,17.7523,0.1515,-0.7479,17.8349,-0.1058,-0.9001,17.7474,-0.3976,-0.6342,17.8345
197,-0.731,-0.2492,17.5677,-0.2418,-0.3491,17.6293,-0.3654,-0.711,17.6689,-0.611,-0.9041,17.532,-0.7161,-0.5691,17.4914
198,-0.6864,0.1169,17.5296,-0.408,0.0351,17.7006,-0.455,-0.2877,17.5004,-0.7057,-0.2325,17.5774,-0.968,-0.1335,17.5949
199,-0.53,0.7156,17.7327,-0.2266,0.47,17.7614,-0.2698,0.2792,17.6512,-0.5554,0.24,17.8046,-0.8119,0.5471,17.7113
200,-0.0394,0.9566,17.983,0.1598,0.6663,17.985,0.2318,0.4806,17.9569,-0.1695,0.5528,18.0129,-0.2765,0.7981,18.0316
201,0.5133,0.6536,18.2426,0.6262,0.5004,18.2324,0.5934,0.2159,18.2562,0.1949,0.2108,18.2374,0.2582,0.5126,18.2466
202,0.6929,0.1199,18.5302,0.9118,-0.0654,18.4768,0.7123,-0.2349,18.3839,0.3604,-0.3249,18.3442,0.357,0.0053,18.4781
203,0.6633,-0.4616,18.3732,0.7108,-0.5997,18.437,0.6269,-0.7234,18.3637,0.2977,-0.6345,18.3426,0.2012,-0.4759,18.3908
204,0.2628,-0.563,18.2595,0.3131,-0.6405,18.1736,0.1404,-0.8417,18.1612,-0.2157,-0.6182,18.3116,-0.0886,-0.4231,18.2717
205,-0.2283,-0.0104,18.0613,-0.0955,-0.4054,18.0241,-0.4252,-0.3496,18.0664,-0.7036,-0.1952,18.0828,-0.5395,0.0641,18.0716
206,-0.4532,0.4431,17.8654,-0.3708,0.1207,17.8278,-0.7076,0.1153,17.973,-1.0175,0.4227,17.8786,-0.8631,0.6515,17.9049
207,-0.3639,0.6999,17.8224,-0.3456,0.4633,17.8491,-0.5846,0.4392,17.901,-0.8503,0.6789,17.76,-0.6149,0.988,17.884
208,0.0573,0.5205,17.9889,0.0282,0.2404,18.0617,-0.3325,0.326,17.9547,-0.4117,0.587,18.0616,-0.126,0.7697,17.9684
209,0.655,-0.1207,18.2831,0.4043,-0.337,18.2842,0.1947,-0.1359,18.1989,-0.011,0.1886,18.1296,0.2593,0.1066,18.2977
210,0.9393,-0.6744,18.4308,0.8001,-0.8269,18.5,0.4955,-0.5406,18.5318,0.39,-0.3132,18.5584,0.6232,-0.3551,18.3613
211,0.9453,-0.6714,18.5681,0.8366,-0.9101,18.6079,0.4361,-0.6529,18.6175,0.3542,-0.4592,18.594,0.6176,-0.4629,18.6959
212,0.5341,-0.5085,18.6056,0.3062,-0.4878,18.4871,0.0695,-0.1836,18.5545,0.008,-0.0396,18.6356,0.4042,-0.2321,18.5918
213,0.0942,0.1441,18.3785,-0.1243,0.1253,18.3955,-0.4837,0.3162,18.3315,-0.5686,0.4741,18.5079,-0.1784,0.3784,18.4062
214,-0.3707,0.4696,18.1939,-0.4748,0.4887,18.1377,-0.8345,0.6469,18.3589,-0.9413,0.9098,18.2371,-0.4318,0.6777,18.083
215,-0.3109,0.3249,17.961,-0.6763,0.363,17.8938,-0.8964,0.7222,17.9304,-0.8373,0.7518,18.0261,-0.5679,0.512,18.0183
216,-0.0146,-0.255,17.886,-0.3067,-0.0723,17.9355,-0.6486,0.2227,17.9099,-0.5379,0.2535,17.9541,-0.0976,-0.0616,17.8899
217,0.3021,-0.8285,17.9603,0.0815,-0.5796,17.9547,-0.1395,-0.2585,17.9655,0.0389,-0.2667,17.9284,0.3513,-0.6024,17.925
218,0.6691,-0.8571,18.1426,0.3985,-0.6791,18.1669,0.3281,-0.4478,18.1927,0.5261,-0.5131,18.1008,0.7973,-0.8449,18.1867
219,0.7391,-0.6299,18.4323,0.5853,-0.3451,18.2894,0.3651,-0.1049,18.3062,0.6597,-0.2107,18.322,0.9201,-0.4199,18.3718
220,0.5919,-0.0448,18.4054,0.2634,0.3485,18.6254,0.106,0.3903,18.5459,0.4537,0.2969,18.5472,0.6183,0.0105,18.4663
221,0.0633,0.3532,18.4648,-0.2925,0.7737,18.4649,-0.3075,0.7989,18.4396,0.0085,0.6503,18.492,0.2379,0.3851,18.3724
222,-0.4239,0.3546,18.2378,-0.7325,0.7544,18.2068,-0.7172,0.8512,18.2921,-0.3904,0.6253,18.2445,-0.25,0.3454,18.3427
223,-0.616,-0.0304,17.9887,-0.937,0.292,18.0573,-0.8088,0.2717,18.0259,-0.5914,0.0449,18.0385,-0.3891,-0.1023,18.0177
224,-0.4678,-0.5243,17.8622,-0.7814,-0.1828,17.7153,-0.65,-0.2733,17.7925,-0.2716,-0.5614,17.6997,-0.2309,-0.6574,17.7601
225,-0.0169,-0.8342,17.5546,-0.2595,-0.3959,17.6902,-0.1792,-0.4833,17.6443,0.1428,-0.7922,17.5956,0.2606,-0.839,17.6365
226,0.4492,-0.3446,17.6114,0.12,-0.1645,17.6835,0.2571,-0.2201,17.7309,0.65,-0.5634,17.6435,0.7577,-0.5514,17.643
227,0.5832,0.1717,17.7894,0.3762,0.3216,17.7696,0.5044,0.167,17.8398,0.8966,-0.0037,17.8783,0.8684,0.0432,17.8594
228,0.4848,0.7273,17.994,0.1703,0.8267,18.0669,0.3292,0.5402,17.9884,0.7723,0.4291,18.0335,0.6979,0.4484,18.0249
229,-0.0081,0.9242,18.1595,-0.2178,0.8718,18.1889,0.086,0.6432,18.2005,0.3099,0.3584,18.2004,0.3336,0.5096,18.1797
230,-0.5599,0.3394,18.1862,-0.5915,0.3106,18.1074,-0.3099,0.1919,18.2389,-0.2178,-0.0295,18.1774,-0.1888,0.2018,18.2343
231,-0.8899,-0.0836,17.9294,-0.9368,-0.2418,18.0711,-0.6091,-0.4155,17.9472,-0.3415,-0.5518,17.8302,-0.5353,-0.3212,18.0291
232,-0.7958,-0.4756,17.7549,-0.8417,-0.5043,17.7813,-0.4961,-0.9127,17.8302,-0.2114,-0.8773,17.7246,-0.4438,-0.6451,17.6724
233,-0.3668,-0.135,17.5458,-0.3597,-0.4032,17.526,-0.0528,-0.6444,17.6149,0.0399,-0.6235,17.5537,-0.0764,-0.4112,17.5289
234,0.0665,0.3079,17.3788,0.1466,0.1234,17.3878,0.4618,-0.2232,17.3991,0.5423,-0.1236,17.4159,0.4349,0.1921,17.3916
235,0.3976,0.7974,17.4811,0.4402,0.4351,17.462,0.7496,0.3078,17.474,0.8701,0.4735,17.5029,0.7056,0.6968,17.4382
236,0.2631,0.9206,17.7079,0.5168,0.6342,17.5755,0.8569,0.3482,17.6356,0.9088,0.512,17.6572,0.5992,0.819,17.6542
237,0.0322,0.4495,17.8841,0.1849,0.2744,17.9637,0.5111,0.0414,17.8306,0.442,0.2653,17.9629,0.1598,0.4895,17.8788
238,-0.4688,-0.1149,17.9847,-0.2968,-0.4245,18.2294,0.0472,-0.5317,18.0738,0.0504,-0.2829,18.0473,-0.397,-0.1227,18.0997
239,-0.9654,-0.6243,18.0712,-0.5768,-0.7993,18.0094,-0.4067,-0.9168,18.0471,-0.3917,-0.5492,18.1203,-0.7606,-0.5103,18.0782
240,-0.9278,-0.4548,17.9907,-0.5793,-0.721,17.8871,-0.3547,-0.6746,17.9629,-0.4423,-0.437,17.9622,-0.8893,-0.295,17.9641
241,-0.593,0.0871,17.8005,-0.282,-0.3051,17.7172,-0.0543,-0.225,17.7231,-0.2299,0.1168,17.6605,-0.4743,0.1466,17.7316
242,-0.1022,0.505,17.5212,0.2469,0.2905,17.6157,0.5496,0.3206,17.4823,0.2372,0.7013,17.5423,-0.0713,0.6772,17.5396
243,0.3506,0.6395,17.4081,0.6966,0.3776,17.3917,0.9094,0.4801,17.4215,0.6164,0.9185,17.5292,0.3537,0.9294,17.3794
244,0.4788,0.2569,17.5208,0.8773,0.0637,17.5858,0.9244,0.288,17.4734,0.7354,0.5431,17.5647,0.3628,0.5386,17.5743
245,0.228,-0.2869,17.8048,0.649,-0.4144,17.7555,0.698,-0.1799,17.7224,0.4487,0.0597,17.7996,0.1442,-0.1097,17.7291
246,-0.1126,-0.7299,17.9951,0.1478,-0.8396,18.0174,0.1505,-0.5187,17.9504,-0.0996,-0.3077,18.022,-0.3786,-0.5218,18.0269
247,-0.6186,-0.7467,18.2001,-0.3468,-0.8026,18.2516,-0.3707,-0.5484,18.1606,-0.6536,-0.3801,18.1844,-0.7911,-0.5712,18.1813
248,-0.8321,-0.4096,18.2955,-0.4324,-0.1992,18.2041,-0.3691,0.0162,18.188,-0.7332,0.0928,18.1866,-0.9846,-0.0638,18.2334
249,-0.5274,0.2289,18.174,-0.2355,0.363,18.2142,-0.2515,0.5371,18.129,-0.6092,0.6135,18.1719,-0.7738,0.4747,18.1725
250,0.0123,0.465,17.9224,0.2642,0.5923,17.9534,0.1376,0.9647,17.9169,-0.1321,0.8228,18.0021,-0.2435,0.5949,17.9682
251,0.4814,0.1627,17.8666,0.7576,0.336,17.8582,0.6159,0.7052,17.8078,0.2866,0.6051,17.829,0.2024,0.3477,17.7879
252,0.805,-0.3017,17.7187,1.0181,-0.0899,17.7707,0.7426,0.0941,17.803,0.4844,0.068,17.7627,0.3986,-0.27,17.7572
253,0.5611,-0.8432,17.8137,0.8291,-0.5971,17.811,0.6886,-0.3938,17.7576,0.2927,-0.4685,17.7788,0.3497,-0.7665,17.8036
254,0.1448,-0.8676,17.8439,0.3533,-0.5114,18.0335,0.051,-0.262,17.9872,-0.1144,-0.5738,17.9755,-0.0932,-0.855,18.0229
255,-0.1968,-0.3676,18.2363,-0.1229,-0.091,18.2616,-0.3294,0.0116,18.234,-0.6458,-0.1435,18.2854,-0.5298,-0.4549,18.3468
256,-0.457,0.3346,18.4962,-0.3777,0.5081,18.5341,-0.758,0.5117,18.5325,-1.0044,0.3532,18.4451,-0.8346,0.1994,18.4196
257,-0.2799,0.6097,18.5901,-0.4026,0.7927,18.5854,-0.6151,0.8846,18.5096,-0.8341,0.6072,18.6695,-0.7388,0.357,18.5764
258,0.1539,0.5597,18.4856,0.0805,0.6636,18.539,-0.3165,0.6199,18.5261,-0.4334,0.3744,18.5134,-0.1533,0.3247,18.4431
259,0.5411,-0.0272,18.1627,0.5192,0.0664,18.2548,0.2824,0.0974,18.2999,0.0809,-0.2023,18.2804,0.2108,-0.3098,18.2523
260,0.8854,-0.434,18.048,0.7829,-0.2983,18.0375,0.4412,-0.5019,18.0752,0.3638,-0.6363,18.0324,0.6516,-0.7999,18.058
261,0.8201,-0.3983,17.8577,0.7788,-0.3701,17.8375,0.4531,-0.5522,17.8626,0.3938,-0.9041,17.8928,0.5634,-0.8231,17.8425
262,0.4733,-0.1732,17.962,0.3659,-0.1107,17.8902,0.0327,-0.2398,18.0074,0.0409,-0.5474,17.9832,0.1927,-0.3793,17.9849
263,0.0275,0.4286,18.0982,-0.1453,0.5205,18.2172,-0.5634,0.2438,18.1125,-0.5661,0.0252,18.2087,-0.1533,0.1574,18.1245
264,-0.3877,0.7794,18.4053,-0.5273,0.8569,18.3364,-0.8224,0.528,18.3698,-0.7772,0.4476,18.3115,-0.4591,0.523,18.401
265,-0.3624,0.731,18.5127,-0.6019,0.7069,18.6581,-0.8594,0.3757,18.6399,-0.8092,0.3648,18.5041,-0.4672,0.5001,18.5064
266,-0.072,0.2585,18.7075,-0.3233,0.2054,18.6003,-0.5135,-0.2022,18.5738,-0.4433,-0.1641,18.6353,-0.0219,0.1208,18.5491
267,0.3471,-0.1924,18.4571,0.1261,-0.3934,18.4647,-0.109,-0.6604,18.6101,0.1155,-0.7138,18.5169,0.352,-0.3614,18.4173
268,0.7077,-0.4465,18.28,0.4922,-0.7376,18.2482,0.1995,-0.8396,18.3371,0.5102,-0.8047,18.2515,0.7479,-0.556,18.2582
269,0.8561,-0.2228,17.9548,0.4853,-0.4206,18.1004,0.4367,-0.5859,18.0386,0.625,-0.5994,18.0236,0.9515,-0.1128,17.9877
270,0.5221,0.5326,17.8985,0.175,0.2175,17.7874,0.0992,0.0202,17.8888,0.4687,0.1323,17.9349,0.7161,0.3473,17.8674
271,0.1156,0.7878,17.7863,-0.3094,0.5486,17.7688,-0.2871,0.3325,17.7995,-0.1269,0.5333,17.8476,0.1304,0.8582,17.7927
272,-0.4473,0.7882,18.0147,-0.6374,0.4225,17.9017,-0.7958,0.3338,17.9842,-0.3492,0.5969,17.9192,-0.2428,0.762,17.9657
273,-0.5056,0.2213,18.074,-0.9023,-0.0999,18.1271,-0.8382,0.0412,18.0906,-0.6014,0.193,18.1339,-0.3682,0.4352,18.0125
274,-0.3774,-0.4468,18.2457,-0.7062,-0.6651,18.3022,-0.6849,-0.7008,18.3254,-0.3609,-0.3579,18.3016,-0.1791,-0.0988,18.2369
275,0.027,-0.6282,18.4093,-0.2488,-0.9456,18.316,-0.1891,-0.8942,18.3254,0.1381,-0.4841,18.3305,0.2268,-0.4898,18.3468
276,0.4271,-0.463,18.1903,0.2289,-0.5593,18.1799,0.3434,-0.4954,18.2509,0.6278,-0.3271,18.1286,0.6251,-0.163,18.1214
277,0.5854,0.0299,18.037,0.363,-0.1843,18.0273,0.6805,0.0481,18.0333,0.9521,0.3096,17.9842,0.9016,0.2941,18.0268
278,0.3612,0.486,17.8106,0.2375,0.3326,17.7549,0.45,0.5709,17.7438,0.7392,0.8453,17.8003,0.7533,0.7372,17.8051
279,-0.0418,0.5415,17.5806,-0.1701,0.4395,17.5961,0.0409,0.6431,17.5183,0.3281,0.8873,17.5643,0.2929,0.7539,17.5228
280,-0.4625,-0.0371,17.5207,-0.7163,-0.0188,17.4733,-0.313,0.3015,17.495,-0.162,0.5042,17.5177,-0.2836,0.246,17.5632
281,-0.8816,-0.6737,17.6211,-0.8427,-0.5319,17.6331,-0.543,-0.2285,17.5133,-0.4234,-0.1147,17.6942,-0.4691,-0.3599,17.5332
282,-0.7167,-0.8832,17.8556,-0.7564,-0.7754,17.7972,-0.4545,-0.5302,17.9056,-0.2459,-0.4792,17.885,-0.428,-0.6673,17.9316
283,-0.3694,-0.6734,18.0124,-0.4713,-0.6453,17.933,-0.1079,-0.2856,18.0255,0.1356,-0.2899,18.1236,-0.1426,-0.5738,18.019
284,0.0391,-0.2173,18.074,0.1623,-0.0126,18.0745,0.4263,0.2347,18.1462,0.6083,0.1907,18.1247,0.4105,-0.0371,18.0931
285,0.2907,0.2816,18.0257,0.5131,0.5631,17.9801,0.7937,0.833,17.996,0.9188,0.7599,18.0652,0.5971,0.4103,17.983
286,0.2987,0.4296,17.852,0.4747,0.6268,17.8292,0.7537,0.8639,17.8307,0.8139,0.8259,17.8073,0.5902,0.4663,17.7954
287,-0.0368,0.1069,17.5644,0.1173,0.4061,17.5413,0.3845,0.423,17.5908,0.5398,0.3573,17.5952,0.1504,0.1953,17.5663
288,-0.6052,-0.3761,17.3707,-0.3818,-0.1837,17.4074,-0.023,-0.0581,17.4538,-0.0288,-0.2856,17.477,-0.3495,-0.5242,17.3652
289,-0.8252,-0.7045,17.4594,-0.736,-0.4813,17.3819,-0.3146,-0.4093,17.4202,-0.4385,-0.7105,17.3583,-0.6926,-0.9887,17.4609
290,-0.8626,-0.5458,17.5156,-0.6357,-0.2346,17.5531,-0.427,-0.3361,17.5897,-0.5757,-0.6088,17.5133,-0.8892,-0.7319,17.542
291,-0.533,-0.0491,17.76,-0.3423,0.2265,17.8256,0.0493,0.1415,17.8186,-0.1754,-0.1637,17.7249,-0.638,-0.3844,17.7455
292,-0.0505,0.5553,18.0642,0.1702,0.6958,18.0682,0.4555,0.6444,18.0148,0.2458,0.3049,18.0881,-0.067,0.2164,18.0288
293,0.2906,0.6815,18.2317,0.7366,0.8476,18.1139,0.8998,0.8196,18.0963,0.6465,0.5117,18.0331,0.3569,0.5373,18.1581
294,0.4086,0.5457,18.023,0.7961,0.6156,18.0859,0.9195,0.4012,18.0877,0.7756,0.1302,18.1031,0.3642,0.1498,18.0991
295,0.2058,-0.0087,17.9289,0.4746,-0.0164,17.861,0.7048,-0.2216,18.0346,0.4773,-0.5275,17.8867,0.1049,-0.375,17.9296
296,-0.2319,-0.4694,17.8446,0.1192,-0.2991,17.7049,0.1118,-0.5822,17.7854,-0.1224,-0.8673,17.7266,-0.3778,-0.7841,17.7377
297,-0.61,-0.3722,17.6327,-0.3094,-0.4024,17.5599,-0.2361,-0.6209,17.5523,-0.5575,-0.8154,17.6068,-0.8019,-0.6619,17.6118
298,-0.6669,0.1257,17.5989,-0.4149,0.024,17.6527,-0.5659,-0.2215,17.537,-0.8087,-0.4025,17.5418,-0.939,-0.2176,17.6644
299,-0.464,0.6041,17.8724,-0.1627,0.4055,17.7578,-0.3036,0.2526,17.6897,-0.5862,0.2363,17.7634,-0.744,0.4419,17.7506
300,-0.0015,0.9041,17.9069,0.3058,0.6956,17.9885,0.0931,0.4808,17.9913,-0.1402,0.446,18.0382,-0.2333,0.777,17.9325
301,0.4863,0.6849,18.26,0.8099,0.4095,18.2939,0.5593,0.2664,18.2697,0.3437,0.281,18.246,0.2061,0.5046,18.2088
302,0.7229,0.1358,18.3411,0.9351,-0.0822,18.3975,0.7318,-0.2636,18.4562,0.3888,-0.2311,18.4429,0.39,0.0961,18.4477
303,0.6138,-0.4441,18.3965,0.7851,-0.5916,18.3473,0.5578,-0.7981,18.4633,0.275,-0.672,18.4364,0.3466,-0.3842,18.3291
304,0.195,-0.387,18.2513,0.3527,-0.715,18.2162,0.1489,-0.8332,18.2874,-0.1518,-0.6812,18.2627,-0.044,-0.4485,18.2328
305,-0.1051,-0.0779,18.0779,-0.0887,-0.3924,18.0201,-0.4161,-0.4722,18.0266,-0.5887,-0.2115,18.0112,-0.5915,-0.0131,18.0266
306,-0.4054,0.4362,17.9146,-0.3188,0.103,17.8796,-0.7839,0.1374,17.8277,-0.9872,0.4227,17.8129,-0.7978,0.6134,17.8736
307,-0.3717,0.7137,17.9081,-0.274,0.4849,17.9239,-0.6836,0.4222,17.8519,-0.8261,0.7444,17.8842,-0.6167,0.86,17.8644
308,0.0145,0.4228,17.9402,0.0259,0.2367,17.9902,-0.2166,0.4059,18.0974,-0.4566,0.599,17.9695,-0.2254,0.6874,17.9629
309,0.5729,-0.1056,18.2835,0.5223,-0.2545,18.3302,0.232,-0.2306,18.1946,0.0549,0.0599,18.2735,0.1866,0.1793,18.2476
310,0.9255,-0.5569,18.4482,0.8157,-0.788,18.526,0.3735,-0.5791,18.4529,0.3986,-0.3566,18.5259,0.756,-0.2956,18.5462
311,0.8493,-0.7968,18.6111,0.699,-0.8801,18.5464,0.4049,-0.5966,18.5883,0.4159,-0.3722,18.545,0.6992,-0.5383,18.7219
312,0.617,-0.4015,18.5787,0.2758,-0.4828,18.5599,0.0502,-0.2786,18.5477,-0.0466,0.0027,18.5541,0.3598,-0.2379,18.6001
313,-0.05,0.1499,18.4801,-0.247,0.0756,18.4166,-0.5118,0.246,18.3836,-0.4213,0.4768,18.3228,-0.0725,0.3666,18.504
314,-0.3531,0.4761,18.1869,-0.6246,0.5036,18.1639,-0.83,0.7268,18.315,-0.8376,0.957,18.2479,-0.4063,0.6881,18.226
315,-0.2868,0.3211,17.9944,-0.6185,0.4352,18.0255,-0.9239,0.7381,18.068,-0.8602,0.7267,17.9919,-0.4714,0.6031,18.0044
316,-0.0338,-0.2352,17.9303,-0.4056,-0.0491,17.9078,-0.558,0.3145,17.8788,-0.3959,0.2278,17.9096,-0.1056,-0.0037,17.8733
317,0.3633,-0.8198,18.101,0.0555,-0.5574,17.9306,-0.1352,-0.3132,18.0921,0.1867,-0.294,18.0844,0.4358,-0.5302,17.9489
318,0.8365,-0.947,18.0969,0.4458,-0.7401,18.1469,0.2715,-0.4297,18.1614,0.4872,-0.519,18.1721,0.8425,-0.8139,18.2214
319,0.8683,-0.5504,18.3801,0.5625,-0.3857,18.443,0.328,-0.1324,18.4237,0.5316,-0.2028,18.3908,0.9518,-0.4254,18.3059
320,0.528,0.054,18.4985,0.2675,0.32,18.4387,0.1551,0.4264,18.4638,0.4066,0.2564,18.4484,0.6668,-0.0658,18.4461
321,0.0738,0.3811,18.3896,-0.2927,0.7544,18.4968,-0.3282,0.81,18.4109,-0.0175,0.5474,18.4304,0.2432,0.4401,18.4604
322,-0.3727,0.3309,18.2673,-0.7423,0.7098,18.2233,-0.6701,0.8178,18.2831,-0.3802,0.5123,18.2926,-0.2328,0.4202,18.3099
323,-0.5291,-0.0354,17.9928,-0.9512,0.2817,18.0114,-0.888,0.3651,17.9827,-0.4996,0.0119,17.9248,-0.3595,-0.1656,17.9658
324,-0.4328,-0.5109,17.7565,-0.7149,-0.1649,17.7681,-0.6201,-0.2808,17.8332,-0.3552,-0.5533,17.7717,-0.1365,-0.6382,17.8632
325,0.0345,-0.7355,17.7038,-0.219,-0.4995,17.6414,-0.089,-0.5566,17.6327,0.1086,-0.8869,17.644,0.1643,-0.8602,17.7086
326,0.3297,-0.3354,17.6702,0.2106,-0.2305,17.6485,0.2442,-0.3865,17.5984,0.6804,-0.5421,17.6591,0.6634,-0.5358,17.6748
327,0.6752,0.1599,17.8542,0.3433,0.3609,17.8828,0.5786,0.1352,17.8174,0.8895,-0.0374,17.8722,0.9834,-0.0006,17.8771
328,0.3548,0.7416,18.1813,0.1938,0.833,18.0241,0.4397,0.5731,18.0446,0.8216,0.3615,18.1053,0.767,0.4484,18.1189
329,-0.0265,0.6548,18.1729,-0.1851,0.8692,18.1832,-0.0195,0.5455,18.2413,0.3203,0.3659,18.0435,0.172,0.5583,18.2284
330,-0.5841,0.4047,18.2204,-0.7923,0.466,18.1284,-0.377,0.0997,18.2574,-0.0351,0.0565,18.2158,-0.1948,0.0618,18.1454
331,-0.8472,-0.2191,18.0299,-0.9197,-0.281,17.953,-0.5798,-0.5637,18.0154,-0.3387,-0.485,17.9468,-0.4232,-0.3655,18.0664
332,-0.8261,-0.4244,17.7236,-0.7457,-0.5358,17.736,-0.433,-0.8382,17.742,-0.3171,-0.8538,17.6168,-0.4284,-0.7025,17.7732
333,-0.4841,-0.3228,17.5256,-0.2861,-0.3942,17.5413,-0.0098,-0.6874,17.4537,0.0961,-0.7368,17.5135,-0.1174,-0.3706,17.502
334,0.0105,0.2313,17.2986,0.1262,0.0433,17.4408,0.4245,-0.1388,17.3278,0.5957,-0.0783,17.3798,0.2788,0.1714,17.3549
335,0.4389,0.7016,17.5178,0.4556,0.5297,17.4601,0.8422,0.2851,17.4461,0.8997,0.3943,17.3566,0.6241,0.6538,17.5119
336,0.3121,0.8895,17.6865,0.4082,0.4918,17.728,0.8206,0.3927,17.6827,0.8684,0.6118,17.6584,0.5011,0.8557,17.5766
337,0.0142,0.4124,17.8408,0.1832,0.1052,17.9806,0.445,0.025,17.8562,0.4296,0.216,17.9034,0.1738,0.4284,17.9021
338,-0.5242,-0.1492,18.1273,-0.3434,-0.4036,18.006,-0.0739,-0.528,18.0513,-0.012,-0.344,17.9554,-0.3546,0.0064,18.0668
339,-0.9365,-0.5538,18.1251,-0.7649,-0.8061,18.1078,-0.3017,-0.9213,18.0204,-0.4753,-0.6802,18.109,-0.6701,-0.4242,17.9892
340,-0.9892,-0.4402,17.9468,-0.5762,-0.7023,17.9378,-0.4423,-0.8265,18.0005,-0.4627,-0.5406,17.8935,-0.8062,-0.2728,17.9946
341,-0.6737,0.0138,17.7812,-0.1726,-0.2379,17.7195,0.0161,-0.2955,17.7064,-0.1207,0.0166,17.8058,-0.4838,0.2208,17.7714
342,-0.1089,0.5399,17.5658,0.2553,0.3156,17.6163,0.3743,0.3298,17.5093,0.2741,0.5792,17.4163,-0.0041,0.6683,17.5368
