timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
1.791,-0.2983,0.3431,9.7877,0.256,0.4672,9.5033,0.504,-0.1733,9.5464,-0.1194,-0.4609,9.6434,-0.5319,-0.2559,9.8267
1.792,-0.3898,0.3102,9.5137,0.2569,0.4085,9.658,0.5024,-0.043,9.4692,-0.1227,-0.4487,9.7643,-0.5448,-0.0919,9.7017
1.793,-0.4674,0.4446,9.7901,0.4009,0.3857,9.6951,0.581,-0.1644,9.6672,0.067,-0.5608,9.5915,-0.4795,-0.1772,9.7764
1.794,-0.3291,0.4683,9.8027,0.4494,0.247,9.6476,0.5718,-0.2617,9.7589,-0.0306,-0.2863,9.6939,-0.3959,0.0417,9.7434
1.795,-0.2206,0.3995,9.6819,0.725,0.1829,9.762,0.653,-0.3242,9.7362,-0.3192,-0.4489,9.6717,-0.6963,0.0181,9.7215
1.796,-0.0113,0.4539,9.5577,0.4399,0.3035,9.7013,0.2784,-0.1909,9.5971,-0.1514,-0.5772,9.8707,-0.5832,-0.0936,9.7525
1.797,-0.0945,0.5863,9.7301,0.6423,0.2376,9.708,0.6361,-0.3037,9.616,-0.257,-0.3386,9.734,-0.5092,-0.0104,9.6939
1.798,-0.22,0.4321,9.871,0.7636,0.1849,9.8179,0.2651,-0.3959,9.8418,-0.3574,-0.4626,9.8513,-0.5838,0.1511,9.6417
1.799,-0.1043,0.5277,9.8321,0.4112,0.2121,9.8257,0.3432,-0.4221,9.7268,-0.3583,-0.4717,9.7701,-0.4944,0.1274,9.7701
1.8,0.0499,0.3083,9.7836,0.5341,0.0631,9.8678,0.2703,-0.1297,9.8451,-0.4275,-0.4181,9.6794,-0.5262,0.2382,9.9302
1.801,-0.0199,0.5631,9.738,0.5264,0.2495,9.9678,0.4473,-0.3792,9.8275,-0.4439,-0.3471,9.754,-0.4622,0.3222,9.811
1.802,0.0849,0.3314,9.8549,0.6046,0.0615,9.7157,0.4417,-0.3904,9.9027,-0.2813,-0.2906,9.8822,-0.6682,0.2766,9.8492
1.803,0.0199,0.3488,9.9971,0.5894,-0.1349,9.8446,0.2287,-0.2475,9.7058,-0.5145,-0.3133,9.8037,-0.687,0.1829,9.7802
1.804,0.1392,0.5108,9.9772,0.4405,0.0328,9.8912,0.043,-0.5417,9.9196,-0.6131,-0.2493,9.8722,-0.5692,0.2138,9.953
1.805,0.2209,0.3913,9.9387,0.4746,-0.0619,9.8819,0.04,-0.4873,9.8313,-0.45,-0.213,9.8501,-0.5231,0.3521,9.8067
1.806,0.1841,0.5407,9.95,0.5339,0.0223,10.1088,0.0195,-0.4362,9.9874,-0.4721,-0.1315,9.8294,-0.3222,0.2696,9.9793
1.807,0.3017,0.4393,9.97,0.4871,-0.1431,10.0507,0.0706,-0.4263,10.121,-0.5982,-0.3001,9.8388,-0.4188,0.3788,9.8923
1.808,0.3036,0.312,9.9191,0.5438,-0.2026,9.8498,-0.086,-0.5059,10.0483,-0.5441,-0.022,10.0576,-0.4901,0.5477,9.9921
1.809,0.3057,0.3724,10.0,0.2991,-0.1702,10.0696,0.1023,-0.2548,9.9734,-0.6848,-0.2568,9.9642,-0.3501,0.4181,10.0267
1.81,0.3496,0.5,10.0832,0.4239,-0.1416,9.9172,-0.0651,-0.508,9.8535,-0.518,-0.1084,9.9403,-0.3039,0.4301,9.9126
1.811,0.339,0.1606,9.9018,0.4902,-0.2963,9.9302,-0.3365,-0.3548,9.9627,-0.568,0.1079,9.9886,-0.3844,0.2858,9.8122
1.812,0.4957,0.1524,9.9423,0.4403,-0.3811,9.9643,-0.0098,-0.3597,10.1734,-0.5249,0.179,10.1368,-0.3091,0.5165,9.9525
1.813,0.5657,0.3453,10.0278,0.147,-0.2984,9.9867,-0.2545,-0.4976,10.1054,-0.3861,-0.2323,10.0731,-0.2174,0.3478,10.2752
1.814,0.3159,0.2537,10.0667,0.3963,-0.3144,10.0177,-0.2819,-0.2432,10.1056,-0.4766,0.1389,10.0408,-0.1419,0.5269,9.9016
1.815,0.4381,0.1199,9.8848,0.1713,-0.2554,10.0487,-0.042,-0.2993,10.0233,-0.441,0.0157,10.1411,0.0557,0.3358,10.0515
1.816,0.3416,0.1681,10.0343,0.4348,-0.3337,10.0004,-0.3253,-0.338,9.9258,-0.4377,0.1087,10.0447,0.0767,0.2326,9.9868
1.817,0.5139,0.1447,10.053,0.1445,-0.27,10.0888,-0.3934,-0.1266,10.156,-0.3346,0.0394,10.1539,-0.0586,0.3872,9.9864
1.818,0.3882,-0.0758,10.135,0.3299,-0.3498,10.3509,-0.2819,-0.2875,9.8339,-0.3815,0.1235,9.9747,0.0102,0.4925,10.0374
1.819,0.3211,0.0857,10.0531,0.1254,-0.4478,10.0364,-0.2334,-0.2153,10.0278,-0.552,0.2062,10.023,-0.1623,0.2736,10.0518
1.82,0.5949,0.1019,9.9696,0.431,-0.2146,9.9165,-0.279,-0.3745,10.0278,-0.613,0.1477,9.8103,0.2295,0.2704,9.9926
1.821,0.4474,-0.0843,10.0675,0.2204,-0.2014,9.7888,-0.2493,-0.2028,10.0209,-0.4349,0.2614,9.9815,0.1039,0.4038,9.9881
1.822,0.2883,-0.1012,10.0045,0.0628,-0.0713,10.0879,-0.2026,-0.2726,10.1164,-0.3285,0.0167,9.8691,-0.1197,0.3512,10.0799
1.823,0.2591,0.1058,9.9085,0.0211,-0.2998,9.9395,-0.2035,-0.2237,9.9866,-0.2809,0.1218,10.0484,0.0307,0.1346,10.0177
1.824,0.2863,-0.0207,10.0884,0.0254,-0.222,10.0717,-0.2215,-0.3082,10.0737,-0.2043,0.1198,9.8222,-0.0487,0.0583,9.9753
1.825,0.3349,0.1222,9.6853,0.1708,-0.0494,9.9373,-0.147,-0.1238,9.9875,-0.2602,0.262,9.7459,0.0728,0.1541,9.8876
1.826,0.1937,0.0979,10.1284,0.1832,-0.1053,9.9711,-0.1599,-0.1515,9.9474,-0.2388,0.1441,9.9012,0.1497,0.3433,9.949
1.827,0.2599,-0.0321,9.9989,0.0423,-0.1597,9.9098,-0.1357,-0.2102,10.0625,-0.2573,0.2627,10.0792,-0.0358,0.2034,9.9087
1.828,0.2544,-0.2132,9.8327,0.1779,-0.2045,10.1517,-0.1706,-0.0982,9.8259,-0.2147,0.1165,9.8187,-0.0274,0.1721,9.8701
1.829,0.1424,-0.0019,10.0394,0.1021,-0.1296,9.859,-0.1626,0.0826,9.8449,-0.2374,0.2223,10.0524,0.1509,-0.057,9.7934
1.83,0.0196,-0.0481,9.959,0.0927,-0.1701,9.8958,-0.0433,-0.3358,9.7791,-0.1021,0.0706,9.9097,-0.0269,0.2374,10.1354
1.831,0.1807,0.132,9.8505,0.2001,-0.3284,9.9615,-0.2301,-0.3194,9.7302,0.0773,-0.0601,9.9094,0.1401,0.1971,10.0157
1.832,0.2333,-0.0605,9.8011,0.0506,-0.2816,10.133,-0.1409,-0.2244,9.8915,-0.0634,0.2576,9.7466,-0.0313,0.254,10.015
1.833,0.1188,-0.0666,9.874,0.0834,-0.1267,9.9982,0.1541,0.0177,9.7888,-0.1668,0.1357,9.9652,-0.0163,-0.0115,9.8796
1.834,0.1826,0.0221,9.867,-0.025,-0.1797,9.6844,-0.1165,-0.1877,9.9664,-0.1127,-0.0625,9.8976,0.0407,0.2416,9.8634
1.835,0.1848,0.1173,9.9046,0.0918,-0.1459,9.8562,-0.2258,0.0026,9.9287,-0.1569,0.0193,9.7346,-0.0968,0.3058,9.9399
1.836,-0.0921,-0.0008,9.9021,-0.0162,-0.1457,9.8938,0.0515,-0.1232,9.9861,-0.2329,0.1047,9.811,-0.2054,0.1139,9.8365
1.837,0.3074,0.1012,9.9256,0.1291,-0.1878,9.6975,0.1673,-0.0815,9.9459,-0.0869,0.0974,10.039,-0.0236,0.2563,10.0707
1.838,0.0067,0.1329,9.9044,-0.0036,-0.0343,9.8699,-0.1665,-0.1969,9.8358,-0.2582,-0.0007,9.8839,-0.0261,0.1012,9.6536
1.839,0.1775,-0.0225,9.9106,0.05,0.1499,9.9303,-0.3022,-0.1193,9.9343,-0.176,-0.0179,10.0115,-0.0304,0.2451,9.8931
1.84,0.0061,0.1163,9.9411,0.0708,-0.309,9.9564,0.1822,-0.1233,9.8249,-0.0746,0.0039,10.0468,0.0419,0.186,9.9232
1.841,0.1199,0.0592,9.9,0.0097,-0.1356,9.8818,0.0412,-0.1523,9.9301,-0.006,0.0061,9.8598,0.0223,0.0926,9.832
1.842,0.1294,0.074,10.0325,0.1234,-0.0988,9.767,0.0299,-0.1367,9.8079,-0.3437,0.0171,9.6888,0.114,0.1253,9.7293
1.843,0.2643,0.0095,9.8058,0.0777,-0.0696,9.8924,-0.0398,-0.0323,10.2302,-0.3123,-0.051,9.9991,0.2201,0.2394,9.7653
1.844,0.2878,0.1382,9.9044,0.0462,-0.0872,10.0195,-0.0938,0.0153,9.9592,-0.1293,0.0828,9.9235,-0.0085,0.215,9.9029
1.845,0.2496,0.1461,9.9905,0.1488,-0.0571,9.9482,-0.1339,-0.1517,9.8473,-0.2093,-0.0153,9.83,-0.0391,0.2001,9.8835
1.846,0.0334,0.2663,9.8493,0.2052,-0.0987,9.8266,-0.0584,-0.1553,10.0862,-0.1776,0.1309,9.8244,0.3144,0.1558,9.9605
1.847,0.1039,-0.0804,9.8741,0.2152,-0.1701,10.064,-0.2915,-0.1486,10.1167,-0.0605,-0.036,9.977,0.1123,0.1211,9.9043
1.848,0.209,-0.1227,9.8273,0.1456,-0.0934,10.1456,-0.0338,-0.2106,9.707,-0.2081,0.1545,9.9842,-0.0657,0.4407,9.7784
1.849,0.1358,0.0808,10.035,0.2035,-0.27,9.8118,-0.1484,0.0045,9.9822,-0.2448,0.0251,9.9918,0.0157,0.4176,9.9214
1.85,0.2155,-0.0954,9.868,0.2511,-0.2174,9.7649,-0.152,-0.1061,9.7224,-0.0546,0.1717,9.9188,-0.0992,0.2273,9.8512
1.851,0.2803,0.0079,9.9336,0.1359,-0.1963,9.9735,-0.0112,-0.1941,9.7996,-0.1331,0.1624,9.8537,0.0508,0.1167,9.8984
1.852,0.2051,-0.0104,9.9305,-0.0657,-0.2098,9.7812,-0.3407,-0.1295,9.7951,-0.1498,0.2046,9.7839,0.0977,0.032,9.8925
1.853,0.1181,-0.1341,9.9663,0.034,-0.2605,9.8504,-0.1511,-0.0463,9.7741,0.0115,0.2779,10.0546,0.086,0.2676,9.931
1.854,0.29,-0.0453,9.9699,0.2565,-0.1942,9.8234,-0.2394,-0.1459,9.771,-0.2811,0.1952,9.9179,0.0884,0.2078,9.8629
1.855,-0.0439,-0.0091,9.8641,-0.0651,-0.2566,10.107,-0.0821,0.0304,9.9683,-0.1383,-0.0548,9.9142,0.1107,0.2008,10.0493
1.856,0.0674,0.1066,9.8317,0.0435,-0.1517,9.8509,-0.0769,-0.0378,10.0545,-0.0407,-0.0323,9.9843,0.0263,0.0857,10.0814
1.857,0.1834,0.0246,9.808,0.1548,-0.0259,9.8133,-0.0422,-0.1387,9.8303,0.0349,0.0945,10.0981,0.0265,0.1883,9.7711
1.858,0.2218,0.031,9.8682,0.0709,-0.1316,9.9529,-0.216,-0.0913,10.0157,-0.0145,0.1799,10.0788,-0.0853,0.3413,9.7942
1.859,0.1775,0.0542,9.9808,0.0472,-0.1524,9.91,-0.1616,-0.1239,9.7847,-0.1326,0.2617,9.9455,0.236,0.2186,10.0246
1.86,0.1346,-0.0277,9.9448,0.0319,-0.182,9.7972,-0.2606,-0.0495,9.8476,-0.1701,0.1893,9.7953,0.1993,0.0797,10.0699
1.861,0.3036,-0.2163,9.8749,-0.1484,-0.1753,9.779,-0.2368,-0.2202,9.9712,-0.1663,0.0652,9.794,0.3396,0.2056,9.9922
1.862,0.1213,-0.0856,9.8892,0.0573,-0.0849,9.8752,-0.0968,0.0871,10.0313,-0.1238,0.161,9.9141,0.0494,0.009,9.977
1.863,0.0626,0.2033,10.075,0.1323,-0.2203,9.8127,-0.3406,0.0908,9.9254,0.0456,0.1689,9.8199,0.0243,0.3585,9.9724
1.864,0.2179,-0.1313,9.7858,0.113,-0.2485,9.7963,-0.2834,-0.1439,9.9264,-0.1699,0.1266,10.0163,-0.1498,0.1871,9.883
1.865,0.1154,0.0975,9.905,0.0528,-0.2698,9.9162,-0.3595,-0.0917,9.9358,-0.1491,0.1941,9.999,0.0696,0.1631,9.9667
1.866,0.3329,0.0006,9.7858,0.2269,-0.0982,10.0004,-0.1262,-0.1174,9.9228,-0.3628,-0.0379,9.8475,0.1189,0.1399,10.08
1.867,0.203,-0.0765,9.928,0.0128,-0.03,9.7354,-0.2824,-0.1022,9.7421,-0.0773,0.1608,10.1449,-0.0242,0.0986,10.124
1.868,0.315,-0.0523,9.8738,0.04,-0.1741,9.9074,-0.0278,-0.1007,9.8384,-0.1563,0.2129,9.8187,0.0309,0.1134,9.8938
1.869,0.1151,-0.0495,9.7699,0.0104,-0.3616,10.0583,0.0264,-0.2105,9.86,-0.0553,0.0338,9.813,0.038,-0.0728,9.8416
1.87,0.2706,0.0698,9.8578,0.1932,-0.2641,9.8635,-0.0039,-0.1312,10.034,-0.2116,-0.0262,9.8788,0.181,0.0932,9.9073
1.871,0.3667,-0.1324,10.0296,0.2172,-0.0332,9.8346,-0.2062,-0.0205,9.9243,-0.2816,0.0493,9.9906,-0.139,0.1893,10.0403
1.872,0.2794,0.1424,9.9225,-0.0713,-0.3262,9.7923,-0.132,-0.1468,9.9155,-0.1174,0.0697,9.9456,-0.0258,0.1627,9.7885
1.873,0.2065,0.1235,9.9053,-0.0101,-0.0372,9.918,-0.3489,-0.0002,10.1178,-0.2169,0.2279,9.9157,-0.0324,0.2871,9.9739
1.874,0.3423,-0.0243,9.9666,-0.0422,-0.1787,10.1268,-0.2547,-0.1466,9.9913,-0.2166,-0.013,9.8895,0.1678,0.1757,9.9206
1.875,0.1861,-0.0763,9.9993,0.0527,-0.1549,9.853,-0.2767,-0.0237,9.9893,-0.2715,0.1142,9.8654,-0.0173,0.1814,9.8875
1.876,0.4829,0.1782,9.8555,0.076,-0.1921,9.7849,-0.4473,-0.2436,9.8927,-0.2889,0.1471,10.0895,0.0971,0.2666,9.9933
1.877,0.3877,0.2007,9.9519,-0.0084,-0.302,9.8949,-0.1528,-0.21,9.9423,-0.2393,0.0536,9.9002,0.1114,0.204,9.9403
1.878,0.2344,-0.0585,10.0517,0.0999,-0.2566,9.9181,-0.3365,-0.157,9.9472,-0.2825,0.0232,9.8762,0.0654,0.286,9.9472
1.879,0.5123,-0.0301,10.0053,0.0665,-0.4011,10.038,-0.4731,-0.281,10.0739,-0.0693,0.1997,10.0198,0.0478,0.4213,9.9347
1.88,0.5163,0.044,9.9416,-0.1004,-0.263,10.1007,-0.2298,-0.0179,9.9204,-0.1746,0.1956,10.0327,0.2117,0.2918,10.0066
1.881,0.3171,-0.0873,9.9219,-0.0008,-0.2709,9.9833,-0.5113,-0.2039,10.0451,-0.4526,0.2145,10.0844,0.302,0.2798,9.9687
1.882,0.5139,0.0139,10.1744,-0.1832,-0.2523,10.069,-0.4609,-0.1591,9.9345,-0.1632,0.1206,10.0253,0.2574,0.267,9.8085
1.883,0.2452,-0.1128,10.0046,-0.1227,-0.1332,9.8774,-0.519,-0.112,9.8259,-0.2378,0.1235,9.9449,0.2222,0.5504,10.0447
1.884,0.2245,-0.2318,10.1459,0.0032,-0.495,10.0021,-0.3824,-0.2127,10.0738,-0.2882,0.2717,9.8909,0.3666,0.4432,9.9462
1.885,0.4656,-0.261,9.9946,-0.0502,-0.4253,10.0301,-0.5873,-0.0119,9.9459,-0.1608,0.3622,9.9422,0.4316,0.3044,9.9154
1.886,0.6493,-0.3013,9.9774,-0.0353,-0.4382,10.0386,-0.4287,-0.0637,9.9171,-0.3752,0.5421,9.9896,0.3136,0.1816,9.9381
1.887,0.5859,-0.0508,9.8863,-0.1707,-0.3987,10.0474,-0.4238,-0.1366,9.9273,-0.3007,0.327,9.9838,0.4886,0.3051,9.9556
1.888,0.2902,-0.2494,10.1863,-0.3325,-0.4346,10.0965,-0.5464,0.1152,9.9521,-0.2331,0.3414,10.0249,0.4488,0.2991,9.9422
1.889,0.5819,-0.1872,9.8557,-0.0739,-0.4084,9.8432,-0.5965,0.14,10.0264,-0.1687,0.4146,10.0016,0.4874,0.1629,10.0002
1.89,0.4511,-0.3502,10.019,-0.2718,-0.2968,10.1839,-0.511,0.1202,10.0055,-0.0619,0.3363,9.9363,0.53,-0.0285,9.9197
1.891,0.3214,-0.432,9.8716,-0.1921,-0.4313,9.9066,-0.47,0.0983,9.9562,-0.1236,0.4954,10.0095,0.7577,0.3323,9.968
1.892,0.1481,-0.2269,10.2287,-0.3711,-0.4814,10.0797,-0.1886,0.2229,10.0144,0.145,0.4611,9.994,0.5906,0.0592,9.8184
1.893,0.1934,-0.4955,10.0145,-0.2917,-0.4341,10.0819,-0.4134,0.2132,9.9692,-0.0542,0.5774,10.0915,0.5674,0.29,9.8724
1.894,0.2116,-0.3308,9.8882,-0.4141,-0.4184,10.0144,-0.4137,0.3221,9.9977,0.2042,0.4624,10.0436,0.5017,0.123,9.8639
1.895,0.1484,-0.4737,9.7761,-0.8567,-0.2036,9.9101,-0.55,0.0144,9.8665,0.196,0.4319,10.0227,0.5542,-0.0326,9.8713
1.896,0.0689,-0.5688,9.8946,-0.3248,-0.2584,10.07,-0.5563,0.2485,9.7775,0.0007,0.4036,10.0707,0.6322,-0.0382,10.04
1.897,0.0037,-0.2732,9.8412,-0.5257,-0.2364,9.8519,-0.4812,0.2027,9.8316,0.3536,0.364,9.7766,0.4945,0.0203,9.9317
1.898,0.2471,-0.3964,9.847,-0.5602,-0.0948,9.9549,-0.5209,0.5116,9.8467,0.4172,0.4129,9.8799,0.6912,-0.2954,9.838
1.899,0.147,-0.5594,9.8067,-0.5177,-0.2418,9.7058,-0.2305,0.4372,9.5915,0.4205,0.3554,9.7367,0.729,-0.1132,9.8433
1.9,0.0407,-0.3745,9.7408,-0.6574,-0.0428,9.7571,-0.3986,0.5821,9.7947,0.2786,0.446,9.8544,0.6666,-0.1339,9.6549
1.901,0.0037,-0.5575,9.9672,-0.5983,-0.0796,9.849,-0.33,0.4691,9.9601,0.3339,0.2754,9.8302,0.5614,-0.1715,9.6885
1.902,-0.0155,-0.4999,9.6735,-0.5198,0.1199,9.7473,-0.3695,0.7375,9.687,0.4935,0.4089,9.8337,0.423,-0.3048,9.6488
1.903,-0.124,-0.3908,9.7664,-0.5414,-0.0649,9.6999,-0.0398,0.4748,9.821,0.4363,0.4972,9.783,0.5461,-0.1405,9.8072
1.904,-0.2846,-0.3488,9.6363,-0.5408,-0.0029,9.581,-0.2133,0.6351,9.8787,0.5793,0.2511,9.681,0.451,-0.3259,9.6018
1.905,-0.1121,-0.4264,9.5797,-0.6246,-0.0287,9.6396,-0.2117,0.4212,9.6919,0.4592,0.4172,9.7742,0.2711,-0.6182,9.7843
1.906,-0.1509,-0.2433,9.7207,-0.5747,0.1521,9.5926,-0.3782,0.5866,9.729,0.571,0.2673,9.5907,0.4307,-0.3249,9.803
1.907,-0.4516,-0.3333,9.8239,-0.3969,0.1017,9.6085,-0.147,0.382,9.6914,0.4441,0.4243,9.6976,0.4204,-0.1556,9.8641
1.908,-0.2858,-0.1744,9.731,-0.3796,0.0245,9.656,-0.0397,0.585,9.7467,0.5179,0.0534,9.6644,0.2085,-0.3001,9.7201
1.909,-0.2471,-0.3499,9.6548,-0.5003,0.0696,9.5895,-0.0831,0.4669,9.5286,0.6512,0.0225,9.6289,0.2635,-0.5603,9.618
1.91,-0.4289,-0.2474,9.6062,-0.3153,0.0807,9.7131,0.0142,0.5219,9.735,0.4582,0.0871,9.5102,0.3772,-0.6203,9.8277
1.911,-0.3938,-0.2724,9.5894,-0.4554,0.16,9.6894,0.1083,0.339,9.4664,0.4528,0.0302,9.7228,0.139,-0.3793,9.4898
1.912,-0.4142,-0.355,9.5213,-0.3797,0.2171,9.8679,0.098,0.1856,9.6813,0.474,-0.1374,9.5048,0.1389,-0.3463,9.7214
1.913,-0.4059,-0.1106,9.6098,-0.3349,0.2798,9.6517,0.0444,0.4747,9.64,0.4683,-0.1488,9.6228,0.1006,-0.3851,9.7109
1.914,-0.3596,-0.1862,9.5878,-0.2938,0.3132,9.539,0.0939,0.4259,9.618,0.5255,-0.1656,9.7481,0.0592,-0.5345,9.8635
1.915,-0.4744,-0.2435,9.4955,-0.3122,0.2516,9.6057,0.1702,0.3239,9.6517,0.3758,0.0192,9.7483,0.1224,-0.2392,9.5398
1.916,-0.3613,-0.171,9.643,-0.3915,0.3311,9.7187,0.3659,0.0197,9.6602,0.5171,-0.1928,9.5872,0.0877,-0.4211,9.6329
1.917,-0.4281,-0.1586,9.7074,-0.2012,0.1928,9.5062,0.2747,0.1446,9.4424,0.3235,-0.1527,9.5874,0.0142,-0.2794,9.6721
1.918,-0.2721,-0.0526,9.6077,-0.2995,0.2073,9.6547,0.0742,0.3015,9.6275,0.4085,-0.2645,9.6411,-0.138,-0.398,9.5711
1.919,-0.2682,-0.1101,9.809,-0.3817,0.2014,9.6878,0.3281,0.104,9.6124,0.3707,-0.085,9.6545,-0.061,-0.3387,9.842
1.92,-0.487,-0.0004,9.8402,-0.1461,0.2857,9.735,0.3226,0.2136,9.7451,0.3361,-0.1352,9.6981,-0.0077,-0.222,9.6166
1.921,-0.4218,-0.1904,9.6286,-0.2607,0.2439,9.7458,0.0524,0.1105,9.8966,0.455,-0.1447,9.7009,-0.0437,-0.2911,9.6417
1.922,-0.5202,0.0311,9.7291,-0.0966,0.4384,9.6219,0.2355,0.0599,9.5065,0.1826,-0.0414,9.6513,-0.0795,-0.3338,9.5432
1.923,-0.3442,0.026,9.8291,-0.1759,0.2244,9.6478,0.278,-0.0276,9.8129,0.2836,-0.2163,9.725,-0.1499,-0.2233,9.7331
1.924,-0.3188,0.0753,9.7523,-0.1645,0.2331,9.6589,0.3038,0.1219,9.5008,0.2385,-0.2755,9.4644,-0.2119,-0.3717,9.684
1.925,-0.3152,0.1249,9.7691,-0.0278,0.3318,9.6401,0.3316,0.1447,9.5344,0.1203,-0.1801,9.7787,-0.2048,-0.0906,9.8602
1.926,-0.2287,0.1549,9.5095,-0.0976,0.2961,9.7655,0.2675,0.2294,9.7322,0.2636,-0.0998,9.6654,0.0854,-0.0719,9.702
1.927,-0.2763,0.0326,9.8324,-0.0713,0.2625,9.6399,-0.0466,0.2825,9.6613,0.205,-0.1196,9.5824,-0.1758,-0.1088,9.6191
1.928,-0.2189,-0.0371,9.7539,-0.0671,0.2031,9.5695,0.1441,0.1536,9.7674,0.1445,-0.0627,9.874,-0.1448,0.0664,9.8107
1.929,-0.2067,-0.2635,9.7562,-0.0691,0.2254,9.602,0.2146,-0.0877,9.8186,0.2931,-0.0712,9.9199,-0.131,-0.3446,9.8281
1.93,-0.2512,-0.0195,9.7106,-0.097,0.2144,9.6365,0.1888,0.2004,9.735,0.1222,-0.0547,9.7328,0.0089,-0.1342,9.5224
1.931,-0.1714,-0.0875,9.9003,-0.1812,0.0748,9.714,0.1722,0.0736,9.827,0.1288,-0.0246,9.785,-0.1087,-0.092,9.7078
1.932,-0.3752,0.0431,9.7143,-0.1088,0.1672,9.6456,0.2781,0.2263,9.6597,0.1557,-0.1058,9.7927,-0.2403,-0.118,9.6458
1.933,-0.0805,-0.0234,9.5999,-0.1938,0.305,9.613,0.1403,0.2003,9.7689,-0.0181,0.0271,9.5721,0.0456,-0.1574,9.7576
1.934,-0.281,-0.0369,9.7455,0.0202,0.1487,9.7314,0.0495,0.1148,9.6624,0.1035,-0.0957,9.5411,0.0234,-0.0554,9.556
1.935,-0.2806,0.0409,9.6461,-0.079,0.1233,9.5726,-0.0593,0.1491,9.8016,0.1381,-0.1002,9.8598,0.0049,-0.0774,9.6727
1.936,-0.2449,-0.0428,9.8551,0.0173,0.025,9.7832,0.1397,0.1802,9.792,0.0209,0.0446,9.6875,0.0031,0.0559,9.6664
1.937,-0.1382,-0.0613,9.8132,-0.0531,0.1373,9.7767,0.048,0.2362,9.8103,0.0694,0.0914,9.8443,-0.0175,-0.0841,9.7675
1.938,-0.2267,0.1497,9.7976,-0.223,0.2569,9.663,-0.1489,0.2301,9.8058,0.0901,0.0813,9.7173,-0.0519,-0.1149,9.7565
1.939,-0.2974,0.0622,9.7121,-0.0312,0.1096,9.6938,0.0909,0.0042,9.6743,0.0363,-0.0949,9.6471,-0.0899,-0.1679,9.762
1.94,-0.2134,0.0321,9.7434,0.014,0.0149,9.6965,0.3048,0.1229,9.7672,0.0027,-0.1034,9.5889,-0.0971,-0.1209,9.7892
1.941,-0.2369,-0.1622,9.6386,-0.0197,0.3418,9.6679,0.1007,0.0519,9.7324,0.1894,-0.0895,9.757,-0.1655,-0.1352,9.5318
1.942,-0.153,0.0368,9.7067,-0.1063,0.2581,9.7568,0.355,0.1262,9.7538,0.0696,-0.2171,9.7493,0.0154,-0.3375,9.742
1.943,-0.1751,0.1676,9.6958,-0.109,0.2557,9.835,-0.084,0.1937,9.7049,0.3349,-0.0211,9.8236,-0.2302,-0.0762,9.787
1.944,-0.3964,-0.1803,9.9642,-0.2305,0.1899,9.7265,0.1075,0.0587,9.8328,0.152,-0.099,9.7304,-0.0148,-0.2481,9.7381
1.945,-0.247,-0.1047,9.7769,-0.0872,0.2329,9.7827,0.1925,0.2389,9.6425,0.0619,-0.0771,9.6823,0.0126,-0.0962,9.6872
1.946,-0.0045,0.0486,9.762,-0.1523,0.1836,9.6723,0.118,0.1232,9.7508,0.0567,-0.0651,9.7053,0.0003,-0.1982,9.7247
1.947,-0.0397,0.1478,9.6755,-0.0342,0.2465,9.5447,0.1935,0.3667,9.6118,0.0772,-0.139,9.5798,0.0939,-0.4345,9.7834
1.948,-0.1367,-0.0498,9.6036,-0.0644,0.0827,9.8141,-0.0619,0.1806,9.661,0.0681,-0.0377,9.7583,-0.0815,-0.0394,9.6979
1.949,-0.2385,-0.0584,9.757,-0.1286,0.1979,9.637,0.2165,0.1873,9.6228,0.0767,-0.0367,9.6913,-0.185,-0.2087,9.7181
1.95,-0.2976,-0.0208,9.631,-0.0365,0.3873,9.597,0.1574,-0.0796,9.7348,-0.0352,-0.0171,9.6869,0.1606,-0.1973,9.7483
1.951,-0.2561,-0.0781,9.8507,-0.2701,0.2013,9.8575,0.0788,0.0243,9.9003,0.2723,-0.0536,9.6918,-0.0666,-0.2534,9.6718
1.952,-0.0447,-0.0228,9.5308,-0.0693,0.2484,9.7998,0.2126,0.0209,9.5348,0.3363,-0.0154,9.7002,-0.0582,-0.2991,9.6905
1.953,-0.2009,0.0399,9.7813,-0.0816,0.2263,9.7449,0.153,0.2014,9.5522,0.2045,-0.0501,9.8117,-0.1323,-0.3633,9.7571
1.954,-0.1835,0.0743,9.5979,0.0953,0.1762,9.7472,0.1041,0.2258,9.8557,0.1309,-0.3034,9.7221,-0.0383,-0.2646,9.7227
1.955,-0.0971,0.1772,9.565,0.0184,0.3,9.7734,0.2843,0.0873,9.6528,0.1213,-0.309,9.6871,0.0611,-0.2223,9.6335
1.956,-0.2601,-0.0212,9.6977,-0.0707,0.1111,9.5324,0.1142,0.114,9.7169,0.1453,-0.1254,9.6161,0.029,-0.2358,9.7982
1.957,-0.0026,-0.0353,9.6387,-0.1714,0.0981,9.7064,0.2875,0.0136,9.7138,0.2288,-0.2189,9.6704,-0.0306,-0.0569,9.8698
1.958,-0.1265,0.1187,9.4734,-0.1189,0.1702,9.6095,0.2794,-0.0847,9.7979,-0.0586,-0.2241,9.6563,0.1387,-0.0882,9.7552
