timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
1899,-0.4347,0.6307,17.8424,-0.2137,0.578,17.7255,-0.2595,0.3278,17.6762,-0.6425,0.2951,17.698,-0.7941,0.4892,17.7505
1900,0.0814,0.9235,17.9921,0.3049,0.8191,18.0126,0.2216,0.4408,17.9324,-0.1315,0.521,17.9992,-0.2687,0.7209,17.9793
1901,0.5056,0.7733,18.3086,0.6487,0.4106,18.26,0.6177,0.2362,18.2316,0.3216,0.244,18.2636,0.1838,0.5209,18.331
1902,0.7146,0.051,18.4002,0.8942,-0.1373,18.4549,0.7314,-0.308,18.4618,0.4561,-0.2395,18.3865,0.3775,0.0039,18.3896
1903,0.5465,-0.4508,18.4544,0.9519,-0.6508,18.4792,0.5287,-0.8321,18.3732,0.2429,-0.613,18.426,0.26,-0.3691,18.3824
1904,0.2131,-0.402,18.2286,0.2724,-0.7563,18.3907,0.0735,-0.8583,18.2775,-0.1464,-0.6843,18.2379,-0.0767,-0.4042,18.3088
1905,-0.2583,-0.0855,18.0904,-0.0631,-0.3577,18.0104,-0.2828,-0.3797,18.023,-0.6901,-0.324,18.0425,-0.4598,-0.0652,18.0464
1906,-0.4086,0.5232,17.9114,-0.4592,0.1766,17.9349,-0.6405,0.1617,17.9181,-0.9593,0.438,17.8558,-0.6307,0.5475,17.911
1907,-0.3839,0.7587,17.834,-0.3599,0.5097,17.8725,-0.5843,0.4177,17.8232,-0.7801,0.7647,17.9101,-0.6574,0.8907,17.9045
1908,0.0452,0.5011,18.0299,0.0561,0.2538,18.0169,-0.2556,0.3318,18.0736,-0.4531,0.5938,18.1234,-0.2487,0.6967,18.0111
1909,0.5938,-0.1024,18.2613,0.5252,-0.3013,18.1669,0.2179,-0.1177,18.2747,0.0402,0.2344,18.2124,0.3114,0.1343,18.2342
1910,0.977,-0.5594,18.4493,0.8423,-0.7708,18.5225,0.5148,-0.631,18.505,0.4847,-0.3837,18.4615,0.662,-0.4007,18.4213
1911,0.9397,-0.7154,18.5833,0.7271,-0.8124,18.6263,0.3358,-0.5772,18.6287,0.3279,-0.4096,18.6491,0.6275,-0.4778,18.6265
1912,0.4996,-0.464,18.5864,0.345,-0.5469,18.5951,0.0173,-0.2471,18.579,0.0338,-0.0661,18.5556,0.2598,-0.1649,18.6447
1913,0.0661,0.0657,18.4627,-0.2102,0.0863,18.4267,-0.5033,0.3506,18.3657,-0.3826,0.5502,18.4148,-0.1076,0.2998,18.4538
1914,-0.3064,0.3668,18.1725,-0.607,0.382,18.1557,-0.8649,0.7614,18.2713,-0.7395,0.8528,18.2154,-0.5936,0.5691,18.1804
1915,-0.4203,0.3133,17.9664,-0.634,0.3973,17.936,-0.925,0.683,17.9348,-0.7474,0.7555,18.0053,-0.5141,0.5481,17.9692
1916,-0.0616,-0.2134,17.9598,-0.3493,-0.1124,17.8853,-0.5304,0.2826,17.9425,-0.4587,0.2899,17.8426,-0.1958,-0.0138,17.8675
1917,0.3402,-0.7251,18.0473,0.0881,-0.4636,17.9536,-0.1326,-0.2835,18.0559,0.1735,-0.2842,17.9609,0.4098,-0.5527,18.1324
1918,0.8107,-0.9025,18.1829,0.4144,-0.7312,18.1998,0.2661,-0.413,18.2207,0.5253,-0.4732,18.1335,0.8491,-0.8133,18.1147
1919,0.9126,-0.6356,18.4241,0.5232,-0.296,18.45,0.4023,-0.1133,18.3826,0.5538,-0.254,18.3645,0.9053,-0.5145,18.3867
1920,0.5794,0.0955,18.5203,0.1666,0.2189,18.5349,0.048,0.4745,18.5046,0.36,0.3352,18.4727,0.6809,0.0464,18.4408
1921,0.0165,0.4184,18.4662,-0.3006,0.7064,18.4685,-0.2981,0.8365,18.4669,-0.0273,0.6086,18.5208,0.2406,0.4833,18.5664
1922,-0.3927,0.545,18.3033,-0.733,0.712,18.3318,-0.8073,0.8255,18.2614,-0.3968,0.5754,18.2721,-0.2857,0.306,18.256
1923,-0.5555,0.0421,18.0127,-0.8945,0.3075,17.9611,-0.8611,0.2955,17.9386,-0.5796,0.0682,17.9899,-0.3915,-0.062,17.9857
1924,-0.4184,-0.4674,17.764,-0.7484,-0.2519,17.764,-0.555,-0.2231,17.8668,-0.3336,-0.6373,17.8692,-0.1866,-0.5792,17.7593
1925,-0.053,-0.6972,17.6152,-0.2819,-0.3552,17.6738,-0.1889,-0.4953,17.6921,0.1842,-0.8342,17.7123,0.2851,-0.8599,17.6846
1926,0.3772,-0.3785,17.6279,0.1124,-0.2745,17.7517,0.3808,-0.3416,17.6933,0.6829,-0.5547,17.7445,0.6951,-0.6642,17.6696
1927,0.5356,0.1451,17.856,0.4044,0.2813,17.8371,0.5847,0.178,17.8096,0.949,-0.2245,17.9244,0.8868,-0.1143,17.8669
1928,0.3603,0.7734,18.0088,0.3172,0.859,18.0607,0.4654,0.6137,18.0688,0.6778,0.5437,18.0826,0.7306,0.452,18.0773
1929,-0.0406,0.6992,18.1467,-0.1162,0.9165,18.2046,0.1662,0.5702,18.2005,0.3835,0.3158,18.1604,0.2498,0.4941,18.1482
1930,-0.4956,0.4906,18.0098,-0.6827,0.3665,18.1934,-0.3656,0.2011,18.2562,-0.1985,0.0713,18.1586,-0.1808,0.1271,18.1206
1931,-0.9057,-0.1168,17.8982,-0.8549,-0.2075,17.9423,-0.6808,-0.4729,17.9964,-0.3669,-0.6393,18.085,-0.5134,-0.331,18.0238
1932,-0.7895,-0.4186,17.7876,-0.7193,-0.5791,17.7806,-0.4902,-0.9167,17.7412,-0.3199,-0.8193,17.6977,-0.5247,-0.679,17.7553
1933,-0.3631,-0.2706,17.5249,-0.4039,-0.2983,17.4498,-0.0707,-0.5836,17.5898,0.0815,-0.7533,17.4837,-0.0635,-0.4052,17.482
1934,0.085,0.284,17.4277,0.141,0.0307,17.4817,0.4283,-0.2219,17.3522,0.6264,-0.2283,17.463,0.334,0.1525,17.3887
1935,0.3544,0.8044,17.4706,0.479,0.5,17.5233,0.8341,0.265,17.4081,0.8128,0.4358,17.4668,0.6505,0.6943,17.4672
1936,0.3355,0.8925,17.6676,0.5615,0.5864,17.6479,0.7614,0.3836,17.5358,0.8271,0.5053,17.7226,0.5839,0.8953,17.5494
1937,-0.0658,0.4618,17.8594,0.2045,0.216,17.9311,0.4882,0.0362,17.8021,0.4543,0.2039,17.8048,0.1731,0.4286,17.8874
1938,-0.5298,-0.2632,18.0858,-0.2854,-0.355,18.0365,0.0702,-0.5289,18.0576,0.0435,-0.2832,18.0255,-0.3184,-0.1489,18.021
1939,-0.8032,-0.478,18.1369,-0.5986,-0.7724,18.1293,-0.3259,-0.8409,18.0686,-0.4774,-0.5948,18.0615,-0.7639,-0.4119,18.1379
1940,-0.7898,-0.3929,17.9885,-0.6486,-0.676,17.9559,-0.4244,-0.7568,17.9848,-0.3275,-0.4325,17.9919,-0.7696,-0.326,17.9343
1941,-0.6508,-0.0123,17.7782,-0.2458,-0.1996,17.7807,-0.0392,-0.264,17.6901,-0.165,0.1071,17.7103,-0.5839,0.1797,17.7217
1942,-0.0433,0.3862,17.4213,0.2526,0.2363,17.5311,0.397,0.4108,17.5465,0.2707,0.674,17.5525,-0.0415,0.6287,17.5919
1943,0.3511,0.6514,17.542,0.7483,0.4922,17.5042,0.8782,0.6538,17.3839,0.5558,0.7896,17.5464,0.2683,1.0029,17.5418
1944,0.4207,0.302,17.4727,0.9534,0.1609,17.5444,0.9554,0.2199,17.5283,0.7735,0.6146,17.4931,0.4008,0.5901,17.5263
1945,0.2462,-0.3675,17.7571,0.5627,-0.4351,17.7349,0.7583,-0.2584,17.7104,0.3015,0.0247,17.7077,0.1271,-0.085,17.7231
1946,-0.1749,-0.6888,17.9685,0.0356,-0.8063,18.0509,0.1939,-0.6699,18.013,-0.0415,-0.3934,18.0484,-0.3855,-0.615,18.0735
1947,-0.634,-0.7775,18.2496,-0.2846,-0.8,18.305,-0.2708,-0.5849,18.2026,-0.5847,-0.3283,18.2102,-0.8162,-0.5722,18.1998
1948,-0.7363,-0.3087,18.2251,-0.4235,-0.3493,18.1633,-0.5175,0.0981,18.2389,-0.7586,0.1317,18.2368,-1.0208,-0.1417,18.1933
1949,-0.492,0.1591,18.1933,-0.0892,0.3189,18.2622,-0.1839,0.5218,18.1794,-0.6484,0.7164,18.1501,-0.7616,0.3946,18.177
1950,0.0883,0.3917,17.9234,0.2579,0.5499,17.9763,0.1341,0.8218,18.0374,-0.2591,0.8668,17.9697,-0.138,0.4927,17.9813
1951,0.4533,0.1776,17.8383,0.6202,0.4858,17.9668,0.5682,0.6425,17.9564,0.2006,0.5826,17.7482,0.126,0.3035,17.8854
1952,0.6625,-0.4032,17.6924,0.9771,0.0247,17.6832,0.7497,0.0438,17.6958,0.3921,-0.0089,17.6841,0.423,-0.295,17.7528
1953,0.5835,-0.7817,17.7675,0.7823,-0.4742,17.7625,0.6564,-0.4192,17.8433,0.3475,-0.5004,17.7396,0.2283,-0.7279,17.6929
1954,0.242,-0.7881,17.9765,0.4066,-0.5926,18.0289,0.0871,-0.4109,18.018,-0.1748,-0.5872,18.0826,-0.098,-0.8379,17.9571
1955,-0.2768,-0.3035,18.3048,-0.1359,-0.1371,18.1921,-0.3611,0.0431,18.2551,-0.6867,-0.1785,18.3331,-0.6095,-0.4606,18.1936
1956,-0.4066,0.3283,18.5044,-0.3747,0.4647,18.5133,-0.6622,0.5423,18.562,-0.9425,0.2159,18.4081,-0.8596,0.1715,18.5177
1957,-0.3241,0.675,18.604,-0.3426,0.8742,18.5302,-0.5241,0.8084,18.4747,-0.9094,0.5557,18.5444,-0.6607,0.4656,18.5682
1958,0.0859,0.5065,18.4513,0.0672,0.7433,18.4647,-0.2494,0.5685,18.4641,-0.5259,0.4727,18.4689,-0.2026,0.2614,18.404
1959,0.5428,-0.0646,18.3418,0.5674,0.1839,18.3016,0.1915,0.0405,18.2862,0.0934,-0.282,18.1962,0.2305,-0.2404,18.2274
1960,0.9182,-0.5442,18.0885,0.7061,-0.3545,18.0724,0.491,-0.5232,18.07,0.366,-0.7957,18.0842,0.5716,-0.7486,18.0716
1961,0.8418,-0.4645,17.9493,0.7442,-0.3649,17.8892,0.4396,-0.5973,17.8886,0.3758,-0.764,17.9339,0.6478,-0.8957,17.9871
1962,0.5647,-0.1745,17.9408,0.3331,-0.057,17.9165,-0.0087,-0.3329,17.9601,0.0575,-0.4524,17.9527,0.2542,-0.3686,17.969
1963,0.0961,0.3847,18.2089,-0.169,0.5244,18.138,-0.43,0.2684,18.1692,-0.4294,0.0303,18.2497,-0.1656,0.2295,18.1371
1964,-0.1995,0.8138,18.3814,-0.5085,0.8425,18.3352,-0.8283,0.5013,18.316,-0.7904,0.4222,18.2602,-0.3783,0.608,18.3678
1965,-0.3533,0.814,18.4542,-0.5873,0.7016,18.6685,-0.9625,0.39,18.5005,-0.7556,0.3062,18.4963,-0.4422,0.6503,18.5489
1966,-0.0183,0.2343,18.5634,-0.3372,0.0755,18.6375,-0.6081,-0.1146,18.6225,-0.4163,-0.0847,18.5873,-0.0671,-0.0022,18.5975
1967,0.42,-0.2015,18.5574,0.079,-0.4326,18.4325,-0.1102,-0.6824,18.5672,0.0237,-0.7562,18.5069,0.3826,-0.3473,18.4352
1968,0.8359,-0.5261,18.1414,0.4114,-0.6464,18.2691,0.2881,-0.9143,18.295,0.5711,-0.8986,18.2486,0.671,-0.4127,18.284
1969,0.8724,-0.2158,17.9652,0.4761,-0.3119,17.961,0.3534,-0.6228,18.0599,0.5992,-0.4497,17.9454,0.8709,-0.1111,18.0093
1970,0.6394,0.3731,17.8808,0.1383,0.1493,17.8351,0.1259,-0.1183,17.8546,0.3693,0.0996,17.8245,0.6628,0.4473,17.8691
1971,0.1097,0.8177,17.7877,-0.2904,0.505,17.8949,-0.4321,0.42,17.8168,-0.0441,0.5779,17.7611,0.2418,0.8082,17.7784
1972,-0.4873,0.6051,17.9157,-0.7859,0.4886,18.0453,-0.6307,0.3749,17.8843,-0.5233,0.6162,17.8614,-0.1762,0.861,18.0096
1973,-0.531,0.1464,18.1537,-0.9394,-0.0372,18.1395,-0.8256,-0.1448,18.1219,-0.5796,0.2167,18.1243,-0.3483,0.2994,18.0955
1974,-0.3979,-0.3589,18.3052,-0.6606,-0.6183,18.3062,-0.6647,-0.6732,18.2908,-0.2844,-0.3916,18.2789,-0.1747,-0.1923,18.3289
1975,-0.0406,-0.7185,18.2846,-0.4073,-0.8844,18.202,-0.1569,-0.7823,18.3497,0.2369,-0.5419,18.2291,0.2247,-0.4436,18.2606
1976,0.4652,-0.4398,18.2519,0.1573,-0.6399,18.2583,0.2471,-0.5124,18.2044,0.7409,-0.2507,18.2549,0.6875,-0.1695,18.2531
1977,0.6002,-0.0278,17.9669,0.3214,-0.0874,17.9831,0.5915,0.082,17.9506,0.8446,0.3616,18.0502,0.8772,0.3198,18.0486
1978,0.3905,0.3674,17.6735,0.2395,0.3528,17.6102,0.3268,0.479,17.7041,0.7374,0.7953,17.7388,0.6364,0.7652,17.7862
1979,-0.0895,0.4259,17.5543,-0.259,0.4147,17.5775,0.0175,0.663,17.5756,0.4143,0.7741,17.5004,0.2546,0.773,17.5925
1980,-0.5813,-0.0916,17.4185,-0.6188,-0.1076,17.4986,-0.4578,0.3327,17.5341,-0.1085,0.4232,17.5339,-0.223,0.2743,17.4718
1981,-0.8998,-0.607,17.6001,-0.8724,-0.4314,17.6925,-0.6411,-0.2122,17.6884,-0.3957,-0.1984,17.6925,-0.5396,-0.3597,17.6947
1982,-0.8151,-0.8672,17.8067,-0.8378,-0.8047,17.7676,-0.5027,-0.6004,17.8841,-0.2468,-0.4235,17.7676,-0.4386,-0.7402,17.8217
1983,-0.4776,-0.6842,18.0637,-0.4441,-0.6344,18.0629,-0.1239,-0.3368,18.0404,0.1845,-0.2111,18.0424,-0.1195,-0.5247,18.1263
1984,0.0783,0.0048,18.0744,0.1125,0.0673,18.0537,0.4593,0.1989,18.0243,0.6658,0.1746,18.1451,0.3058,-0.1077,18.0592
1985,0.3842,0.2548,17.9776,0.5419,0.5842,18.1006,0.7892,0.6364,18.0545,0.8506,0.7412,18.0943,0.5751,0.4427,18.0141
1986,0.3114,0.4156,17.909,0.4713,0.7089,17.8353,0.8272,0.8931,17.8147,0.9146,0.7763,17.7544,0.6673,0.4525,17.851
1987,-0.082,0.1678,17.559,0.1253,0.3231,17.5486,0.4849,0.4307,17.6365,0.5623,0.3396,17.6256,0.2841,0.1268,17.5919
1988,-0.5394,-0.3826,17.3869,-0.2825,-0.1804,17.382,0.0077,-0.0925,17.3406,-0.0495,-0.3237,17.393,-0.3373,-0.5459,17.4464
1989,-0.8689,-0.7758,17.4264,-0.6425,-0.4041,17.3972,-0.3482,-0.4468,17.3867,-0.3234,-0.5953,17.3989,-0.6952,-0.8942,17.4136
1990,-0.9304,-0.6676,17.5207,-0.6028,-0.3212,17.6112,-0.3624,-0.3948,17.5058,-0.5122,-0.6782,17.4838,-0.7343,-0.8067,17.4314
1991,-0.5438,-0.1003,17.7406,-0.3041,0.1769,17.6772,-0.0891,0.1821,17.8132,-0.1777,-0.0727,17.7502,-0.5154,-0.3882,17.7972
1992,-0.0523,0.5136,17.9591,0.1422,0.7424,17.9191,0.431,0.6631,17.9375,0.205,0.2687,17.9766,0.034,0.2852,18.0263
1993,0.2674,0.7498,18.236,0.6399,0.9237,18.0986,0.9146,0.7705,18.1188,0.6312,0.4889,18.115,0.22,0.4308,18.1612
1994,0.4793,0.4511,18.0765,0.7262,0.5465,18.1044,0.9277,0.4366,18.0427,0.7923,0.0396,18.1163,0.2751,0.1556,18.1241
1995,0.1284,-0.0476,17.9332,0.5644,0.0422,17.8779,0.6387,-0.1745,17.94,0.4278,-0.3696,17.902,0.0953,-0.3141,17.8784
1996,-0.1614,-0.4523,17.7924,0.0006,-0.4451,17.7048,0.2458,-0.7195,17.7123,-0.1405,-0.8749,17.6921,-0.3178,-0.8267,17.6906
1997,-0.5615,-0.4587,17.6067,-0.3118,-0.4668,17.7811,-0.2473,-0.6264,17.643,-0.58,-0.8837,17.5895,-0.79,-0.6496,17.5343
1998,-0.7542,0.1528,17.586,-0.466,-0.0086,17.5504,-0.4664,-0.1298,17.5671,-0.8369,-0.3853,17.5135,-0.9035,-0.1032,17.617
1999,-0.5388,0.6782,17.7202,-0.2092,0.5216,17.793,-0.2943,0.3087,17.8805,-0.6446,0.2198,17.6831,-0.7503,0.4744,17.7504
2000,-0.0374,0.9449,17.9269,0.3596,0.7607,17.9267,0.1564,0.4318,18.0627,-0.189,0.5447,18.0222,-0.261,0.752,17.9811
2001,0.4881,0.7137,18.2101,0.8189,0.4477,18.2401,0.6104,0.2559,18.2095,0.2783,0.2276,18.1396,0.2617,0.4973,18.3337
2002,0.7725,0.107,18.4065,0.8523,-0.2252,18.3766,0.8264,-0.4205,18.4535,0.4313,-0.319,18.4827,0.5161,0.0943,18.3462
2003,0.6726,-0.3848,18.417,0.8347,-0.6168,18.3998,0.6298,-0.8177,18.4308,0.2791,-0.6225,18.397,0.2692,-0.3391,18.5075
2004,0.2597,-0.3543,18.2778,0.3893,-0.7744,18.1933,0.0839,-0.7088,18.2391,-0.2031,-0.6545,18.3011,-0.092,-0.3846,18.3187
2005,-0.2174,-0.0529,18.0692,-0.2263,-0.2911,18.1427,-0.4006,-0.3508,18.0891,-0.6414,-0.1752,18.105,-0.4877,0.0688,17.9947
2006,-0.4459,0.4873,17.7971,-0.3415,0.1551,17.956,-0.6632,0.196,17.9306,-0.9808,0.4496,17.8513,-0.7675,0.5155,17.8721
2007,-0.3664,0.622,17.9449,-0.2443,0.4021,17.9137,-0.6104,0.4869,17.851,-0.8496,0.8098,18.0014,-0.7298,0.8931,17.8634
2008,-0.0106,0.512,18.0243,0.0184,0.2808,17.987,-0.3322,0.3145,18.0789,-0.4392,0.6223,17.9861,-0.3126,0.7264,18.0161
2009,0.5928,-0.0374,18.222,0.4249,-0.4116,18.2801,0.1193,-0.1225,18.2909,0.0832,0.1258,18.2298,0.321,0.1828,18.1975
2010,0.9025,-0.6662,18.5059,0.7968,-0.723,18.4622,0.5013,-0.6415,18.4792,0.3457,-0.4069,18.3843,0.6727,-0.2937,18.5947
2011,0.9351,-0.7308,18.6288,0.6503,-0.9579,18.6495,0.4778,-0.7124,18.567,0.3279,-0.4211,18.6428,0.6318,-0.5164,18.6052
2012,0.5463,-0.3924,18.6721,0.3108,-0.5307,18.5579,0.0966,-0.2664,18.6655,-0.0621,-0.2164,18.6214,0.2781,-0.1685,18.6324
2013,-0.0083,-0.0728,18.3467,-0.1245,0.0461,18.4331,-0.4503,0.3861,18.4001,-0.4436,0.4509,18.3543,-0.187,0.415,18.4547
2014,-0.2576,0.3445,18.1296,-0.571,0.4787,18.2827,-0.9186,0.7384,18.1729,-0.7524,0.8648,18.2784,-0.4834,0.6668,18.1588
2015,-0.4015,0.2938,18.0303,-0.5929,0.3445,18.0039,-0.9119,0.6978,17.9099,-0.7735,0.799,18.0183,-0.4121,0.5318,17.9432
2016,-0.0555,-0.1587,17.9452,-0.3131,-0.0899,17.8495,-0.7278,0.2297,17.8757,-0.5266,0.2938,17.9596,-0.1587,-0.0597,17.9086
2017,0.4274,-0.7586,17.9419,0.122,-0.4889,17.9147,-0.1291,-0.2654,17.981,-0.0227,-0.3517,17.9241,0.4282,-0.5112,17.9624
2018,0.8372,-0.9021,18.1461,0.5358,-0.6445,18.2428,0.3396,-0.4488,18.2074,0.4714,-0.5457,18.1212,0.7766,-0.8191,18.1273
2019,0.8527,-0.6494,18.4432,0.5971,-0.2879,18.4199,0.3212,-0.0388,18.3464,0.6271,-0.2935,18.3877,0.9066,-0.5296,18.3623
2020,0.5695,0.0868,18.5155,0.2392,0.225,18.4407,0.1224,0.4088,18.4921,0.3556,0.2387,18.5354,0.6208,-0.0743,18.493
2021,0.0999,0.4011,18.4024,-0.2484,0.7118,18.387,-0.3135,0.9045,18.3766,-0.1339,0.6361,18.4014,0.1391,0.406,18.3827
2022,-0.4967,0.4526,18.2213,-0.7396,0.6766,18.2529,-0.7202,0.7967,18.2708,-0.3608,0.66,18.3276,-0.2347,0.3278,18.2208
2023,-0.6329,-0.0353,18.0876,-0.8373,0.344,17.9596,-0.933,0.3103,17.9985,-0.5768,0.0359,18.0327,-0.3957,-0.0051,17.9937
2024,-0.4409,-0.5758,17.7509,-0.6846,-0.2523,17.8371,-0.6019,-0.1731,17.8293,-0.3297,-0.5882,17.7939,-0.1861,-0.5825,17.7887
2025,0.0703,-0.6349,17.6302,-0.1401,-0.4476,17.5609,-0.16,-0.5857,17.6058,0.1407,-0.8127,17.7034,0.3092,-0.9213,17.6473
2026,0.4147,-0.4296,17.674,0.2442,-0.2517,17.7667,0.2781,-0.2346,17.7767,0.5821,-0.5807,17.7086,0.7578,-0.6128,17.6857
2027,0.6194,0.331,17.8538,0.4012,0.37,17.9067,0.6185,0.1719,17.7824,0.8629,-0.0158,17.8721,0.9143,-0.1247,17.8536
2028,0.5184,0.7024,17.996,0.2065,0.8697,18.1334,0.4225,0.6221,18.0749,0.793,0.3971,18.1234,0.714,0.4013,17.9871
2029,0.0277,0.7521,18.1698,-0.1954,0.9419,18.1159,0.0475,0.6042,18.1387,0.3805,0.3884,18.2052,0.2825,0.5588,18.0727
2030,-0.5029,0.3707,18.0726,-0.6777,0.3702,18.2124,-0.3012,0.2127,18.0973,-0.1284,-0.1085,18.2237,-0.2502,0.1532,18.1981
2031,-0.9497,-0.2195,18.0683,-0.987,-0.239,18.0288,-0.7,-0.5359,17.9862,-0.2855,-0.5663,18.0325,-0.5112,-0.4785,18.0012
2032,-0.7441,-0.3531,17.7354,-0.7846,-0.4738,17.7365,-0.4342,-0.7317,17.746,-0.2999,-0.8214,17.6847,-0.5365,-0.6521,17.6372
2033,-0.4011,-0.2329,17.4912,-0.3817,-0.4442,17.4652,-0.001,-0.584,17.5514,0.2206,-0.6427,17.5232,-0.0142,-0.4538,17.5158
2034,0.1575,0.2311,17.4331,0.1049,0.0839,17.4649,0.3453,-0.1674,17.4301,0.5537,-0.1046,17.4924,0.3528,0.1911,17.431
2035,0.4416,0.7578,17.4752,0.493,0.578,17.4306,0.7852,0.2746,17.4619,0.9009,0.4373,17.4228,0.5534,0.7501,17.4824
2036,0.207,0.7618,17.6769,0.4812,0.5597,17.6244,0.7226,0.4261,17.5976,0.9256,0.5887,17.6012,0.5965,0.7595,17.6441
2037,-0.0355,0.4301,17.8109,0.1008,0.2452,17.9742,0.5068,-0.0397,17.8702,0.5036,0.2323,17.9769,0.1432,0.4738,17.952
2038,-0.4809,-0.1122,18.0484,-0.2645,-0.4042,18.0351,0.0295,-0.5273,18.0665,-0.0505,-0.2693,17.9775,-0.3862,-0.0407,18.0471
2039,-0.828,-0.518,17.9991,-0.6477,-0.7269,18.1057,-0.3473,-0.8519,18.1662,-0.4144,-0.6373,18.0262,-0.7183,-0.4132,18.0463
2040,-0.8767,-0.4937,18.0721,-0.6752,-0.63,17.9969,-0.3803,-0.7065,17.979,-0.4358,-0.4557,17.9372,-0.7236,-0.303,17.8795
2041,-0.5209,0.0607,17.7205,-0.2773,-0.2931,17.8328,0.0532,-0.2227,17.7844,-0.2193,0.0438,17.8153,-0.6141,0.2126,17.771
2042,-0.0772,0.442,17.5813,0.1723,0.2317,17.5984,0.4232,0.2965,17.5077,0.2393,0.6219,17.4837,-0.0432,0.7521,17.5419
2043,0.3599,0.6297,17.3992,0.6245,0.4579,17.5208,0.8733,0.5493,17.4667,0.6488,0.7594,17.379,0.275,0.853,17.5321
2044,0.4922,0.2518,17.4703,0.9156,0.1645,17.4662,0.9132,0.3441,17.4724,0.7248,0.5793,17.5033,0.3163,0.6215,17.4881
2045,0.2215,-0.3075,17.6498,0.5215,-0.4516,17.7162,0.6811,-0.0823,17.7239,0.3668,0.0467,17.7675,0.0915,-0.0141,17.6819
2046,-0.1241,-0.7749,17.9614,0.0525,-0.8168,17.9289,0.1614,-0.5991,18.0079,-0.0859,-0.3744,17.9446,-0.3243,-0.4834,18.0623
2047,-0.6273,-0.7995,18.1156,-0.2625,-0.8583,18.243,-0.3027,-0.5622,18.2084,-0.5994,-0.2484,18.1389,-0.7139,-0.4815,18.2784
2048,-0.743,-0.3329,18.2359,-0.4546,-0.2161,18.2671,-0.4471,0.0094,18.2305,-0.7312,0.0872,18.2773,-0.9848,-0.074,18.2406
2049,-0.443,0.2905,18.1413,-0.1571,0.3287,18.1949,-0.3337,0.5796,18.1548,-0.6174,0.5527,18.215,-0.7032,0.3211,18.1837
2050,-0.0255,0.5306,18.0287,0.2554,0.6257,18.0798,0.1878,0.9329,17.9928,-0.1509,0.8113,18.0915,-0.3381,0.6391,17.9779
2051,0.4815,0.1746,17.8269,0.7609,0.451,17.8435,0.5561,0.6402,17.8032,0.2697,0.6431,17.8485,0.2602,0.2934,17.8245
2052,0.7073,-0.319,17.6999,0.9421,-0.1127,17.7085,0.7983,0.1076,17.8381,0.4564,-0.0928,17.7104,0.4474,-0.293,17.8628
2053,0.6179,-0.7547,17.9051,0.7013,-0.5184,17.8207,0.5622,-0.4202,17.8329,0.2191,-0.5396,17.7031,0.2855,-0.7618,17.7496
2054,0.349,-0.8307,18.0015,0.3662,-0.4734,18.0197,0.0926,-0.4121,17.9915,-0.1747,-0.5834,18.037,-0.056,-0.8328,18.0437
2055,-0.2308,-0.3065,18.3605,-0.0876,-0.114,18.33,-0.41,-0.0053,18.2361,-0.6927,-0.245,18.1994,-0.6804,-0.303,18.2257
2056,-0.4427,0.2174,18.5493,-0.433,0.5581,18.4793,-0.7188,0.5264,18.5019,-0.9487,0.3589,18.4162,-0.9039,0.0943,18.4078
2057,-0.4024,0.7309,18.5486,-0.329,0.8711,18.5771,-0.637,0.8713,18.5758,-0.7936,0.5983,18.5514,-0.8037,0.4283,18.5418
2058,0.0284,0.5005,18.4442,0.1074,0.6438,18.4774,-0.2705,0.5663,18.3765,-0.3984,0.3094,18.4311,-0.3156,0.3354,18.3501
2059,0.5223,0.0497,18.216,0.501,0.1365,18.2632,0.184,0.0532,18.3113,-0.0232,-0.2479,18.2447,0.3052,-0.3396,18.3047
2060,0.9448,-0.4918,18.1248,0.8043,-0.1753,17.9967,0.4452,-0.5407,18.0983,0.4129,-0.848,17.9507,0.6325,-0.7161,18.0963
2061,0.888,-0.4862,18.0067,0.694,-0.4755,17.9857,0.371,-0.6266,17.9744,0.3946,-0.8741,17.9152,0.6069,-0.8087,17.9966
2062,0.5211,-0.0986,17.9455,0.3018,-0.0163,17.9916,0.0651,-0.224,17.8958,0.0692,-0.5433,17.8926,0.3539,-0.4237,18.0074
2063,-0.0722,0.4221,18.1357,-0.1526,0.468,18.1221,-0.5052,0.1359,18.043,-0.4623,0.0079,18.1083,-0.1826,0.158,18.059
2064,-0.3221,0.8974,18.3216,-0.6374,0.8095,18.4469,-0.9149,0.5581,18.3414,-0.7015,0.4323,18.437,-0.4453,0.6531,18.2426
2065,-0.4424,0.6966,18.5063,-0.5414,0.707,18.5625,-0.7997,0.4394,18.5253,-0.7892,0.2889,18.4107,-0.3845,0.5123,18.6288
2066,-0.0309,0.3485,18.6701,-0.3149,0.1721,18.5255,-0.5811,-0.1763,18.6157,-0.4967,-0.1295,18.5365,-0.0776,0.1366,18.5588
2067,0.4424,-0.2823,18.5321,0.0854,-0.4443,18.4524,-0.1224,-0.6894,18.4973,0.0488,-0.7129,18.5275,0.4861,-0.3723,18.4962
2068,0.7795,-0.4031,18.2319,0.5558,-0.6467,18.1734,0.2609,-0.9121,18.2014,0.5513,-0.8416,18.143,0.8018,-0.5106,18.3199
