timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
1839,-0.2987,0.1556,9.6928,-0.0357,-0.1464,9.6643,0.3095,-0.3341,9.7761,0.2303,0.067,9.6794,-0.1775,0.2294,9.6428
1840,-0.3232,0.1058,9.715,-0.0009,-0.3063,9.6898,0.2342,-0.1883,9.6868,0.175,0.1092,9.6214,-0.2389,0.2362,9.7332
1841,-0.2993,-0.0531,9.6076,0.0242,-0.1733,9.6432,0.3238,-0.2141,9.6949,0.1135,0.1264,9.6943,-0.246,0.2197,9.6246
1842,-0.2441,0.0402,9.6163,0.1302,-0.147,9.7091,0.2994,-0.0703,9.6134,0.1552,0.1428,9.6969,-0.2745,0.1763,9.731
1843,-0.2763,-0.0244,9.6881,0.2418,-0.3375,9.6625,0.2521,-0.0977,9.6102,0.1577,0.2138,9.641,-0.3099,0.1794,9.704
1844,-0.2152,-0.1253,9.7622,0.1174,-0.2128,9.7987,0.1987,0.0329,9.7406,-0.0067,0.3145,9.7369,-0.2916,0.2208,9.709
1845,-0.1458,-0.1062,9.66,0.2351,-0.2058,9.6961,0.3044,-0.0131,9.7123,0.0143,0.2849,9.6412,-0.2886,0.1248,9.6955
1846,-0.122,-0.2229,9.7408,0.2635,-0.171,9.6838,0.1929,-0.008,9.7255,-0.0152,0.1725,9.6899,-0.2035,0.0673,9.8373
1847,-0.1486,-0.1612,9.8049,0.2181,-0.1279,9.7537,0.2944,0.2108,9.7533,-0.0711,0.2433,9.7436,-0.3453,0.1243,9.742
1848,-0.0559,-0.2312,9.7874,0.2658,-0.1279,9.8221,0.2184,0.1448,9.7814,-0.1092,0.2619,9.7328,-0.2866,0.0137,9.8108
1849,0.0184,-0.2597,9.8117,0.276,-0.1814,9.7873,0.1362,0.1579,9.8405,-0.1448,0.3224,9.7411,-0.3391,-0.0979,9.7348
1850,-0.0779,-0.214,9.8284,0.2822,-0.2195,9.8181,0.1503,0.1409,9.7343,-0.1215,0.1664,9.7647,-0.2681,-0.149,9.7588
1851,0.0571,-0.2114,9.739,0.1263,-0.0847,9.8323,0.1925,0.2371,9.8897,-0.1643,0.1406,9.8505,-0.2505,-0.1194,9.8164
1852,0.0034,-0.2583,9.8316,0.307,0.0399,9.8468,0.1078,0.2763,9.8569,-0.2137,0.1366,9.8514,-0.2219,-0.0831,9.8352
1853,0.1137,-0.1893,9.8303,0.255,0.0823,9.9213,0.0505,0.3226,9.8782,-0.2488,0.1147,9.8642,-0.127,-0.1455,9.8579
1854,0.1207,-0.1771,9.9384,0.273,0.0933,9.8417,-0.0165,0.2087,9.9412,-0.3038,0.0183,9.8566,-0.2368,-0.1634,9.9107
1855,0.1713,-0.1219,9.9765,0.2777,0.1373,9.9942,0.0479,0.2651,9.8741,-0.2316,0.065,9.9019,-0.1304,-0.2497,10.0252
1856,0.1405,-0.1028,9.993,0.2151,0.1745,9.8995,-0.0419,0.1518,9.9109,-0.3254,-0.0681,9.9208,-0.1626,-0.3433,9.945
1857,0.2074,-0.0543,9.8964,0.2272,0.1914,9.9537,0.0354,0.1375,9.8572,-0.3481,-0.1644,9.8668,-0.0808,-0.202,10.0163
1858,0.2838,0.0197,10.01,0.2701,0.2068,9.9391,-0.0851,0.0726,10.0573,-0.2881,-0.1477,9.9473,-0.0852,-0.2713,9.9667
1859,0.2559,0.0521,9.92,0.1672,0.2655,10.0115,-0.1835,0.1328,9.9739,-0.3241,-0.1559,9.9475,-0.0143,-0.2888,9.8859
1860,0.2885,0.0585,10.0397,0.1023,0.2807,9.9208,-0.2059,0.0298,9.9386,-0.267,-0.202,10.042,-0.0413,-0.1581,9.975
1861,0.2755,0.1101,9.9302,0.0979,0.2302,9.9497,-0.1312,0.0087,10.0668,-0.2154,-0.2021,10.0641,0.0011,-0.1757,10.0094
1862,0.2582,0.1386,10.0131,0.1015,0.298,9.9656,-0.2409,-0.0596,10.0299,-0.2858,-0.2593,9.9513,0.1587,-0.0951,10.0101
1863,0.3705,0.1373,9.9814,0.2095,0.2892,9.937,-0.3613,-0.0356,9.8806,-0.1775,-0.2587,9.9572,0.1722,-0.0802,9.9219
1864,0.3696,0.2708,10.0071,0.0894,0.1172,9.8804,-0.2944,-0.0755,9.9353,-0.1568,-0.3048,9.9763,0.1496,0.0323,9.9743
1865,0.3213,0.2355,9.9971,0.025,0.137,9.8979,-0.3475,-0.1454,10.0236,-0.0923,-0.2982,10.021,0.1786,-0.0818,9.8767
1866,0.2762,0.3115,9.856,-0.0926,0.126,9.9497,-0.2082,-0.2411,9.9526,-0.1558,-0.2192,10.0499,0.2421,0.0132,9.9388
1867,0.2574,0.2057,9.8943,-0.1031,0.0007,9.8646,-0.31,-0.1965,9.9359,-0.0931,-0.1815,9.9511,0.1488,0.1258,9.7524
1868,0.1828,0.2474,9.96,-0.1018,-0.1137,9.9064,-0.3345,-0.1984,9.8773,-0.0172,-0.2422,9.9576,0.1686,0.1811,10.028
1869,0.1031,0.1935,9.8904,-0.1578,-0.0516,9.9575,-0.2743,-0.2965,9.9538,-0.0371,-0.173,9.9294,0.3126,0.1994,9.9096
1870,0.1933,0.2322,9.8309,-0.1814,-0.0292,9.8974,-0.2633,-0.1774,9.8786,0.0234,-0.0853,9.9609,0.2125,0.1431,9.9359
1871,0.1202,0.1881,9.8667,-0.2501,-0.1235,9.8532,-0.2109,-0.1869,9.9874,0.0586,0.0408,9.9572,0.3024,0.2557,9.9464
1872,0.037,0.2019,9.9733,-0.2252,-0.1442,9.7988,-0.2185,-0.2513,9.8608,0.2336,0.0374,9.8549,0.3123,0.2555,9.9602
1873,-0.0416,0.1057,9.8673,-0.2959,-0.181,9.7849,-0.2145,-0.16,9.8881,0.2545,0.1142,9.8478,0.3285,0.1939,9.7885
1874,0.0152,-0.002,9.8005,-0.3007,-0.1942,9.8397,-0.2296,-0.2287,9.8312,0.1268,-0.033,9.7883,0.2685,0.2242,9.9348
1875,0.0259,0.0927,9.7529,-0.2582,-0.2186,9.8002,-0.1101,-0.1397,9.7818,0.1393,0.1534,9.8802,0.1563,0.3032,9.7752
1876,0.005,-0.1097,9.9149,-0.299,-0.2249,9.752,-0.2107,-0.0467,9.8422,0.2356,0.1666,9.8188,0.2063,0.2277,9.6702
1877,0.0032,-0.0416,9.9167,-0.3576,-0.2821,9.7589,-0.0684,-0.0294,9.7784,0.1531,0.2182,9.7845,0.3071,0.2111,9.8146
1878,-0.1785,-0.1179,9.7622,-0.3204,-0.237,9.7693,-0.0249,0.0045,9.8104,0.2785,0.2714,9.7408,0.2612,0.2091,9.8068
1879,-0.0693,-0.1296,9.8043,-0.3513,-0.3081,9.708,-0.1034,0.0467,9.7622,0.293,0.3294,9.7277,0.231,0.1304,9.7241
1880,-0.1765,-0.1615,9.7162,-0.3324,-0.1433,9.7631,-0.0392,0.1009,9.6986,0.2827,0.278,9.7431,0.1792,0.0294,9.7051
1881,-0.2035,-0.2088,9.6972,-0.3104,-0.1708,9.7161,-0.0456,0.1631,9.6912,0.3547,0.2661,9.7849,0.1484,-0.0592,9.7619
1882,-0.2284,-0.2027,9.6591,-0.1618,-0.2045,9.6654,0.0642,0.1353,9.7726,0.322,0.2903,9.6076,0.1039,0.0025,9.8053
1883,-0.2042,-0.2607,9.7004,-0.2743,-0.095,9.7178,0.0805,0.1797,9.7342,0.2921,0.227,9.696,0.1143,-0.0507,9.697
1884,-0.3638,-0.2964,9.6513,-0.1517,-0.1142,9.6672,0.1828,0.231,9.6493,0.1353,0.2401,9.836,-0.0153,-0.0452,9.7696
1885,-0.2956,-0.185,9.6789,-0.2105,-0.0285,9.7936,0.1988,0.1175,9.6468,0.2966,0.0865,9.6902,0.0083,-0.2042,9.6583
1886,-0.289,-0.1858,9.6778,-0.0917,0.001,9.6972,0.2307,0.2508,9.7003,0.3312,0.0948,9.5408,0.0154,-0.1207,9.6562
1887,-0.2616,-0.2711,9.7345,-0.1327,0.09,9.7184,0.2414,0.1587,9.6672,0.2408,0.0698,9.5987,-0.0675,-0.1485,9.7112
1888,-0.3025,-0.161,9.65,0.0156,0.1711,9.5886,0.2044,0.2852,9.6885,0.2299,0.0069,9.5698,-0.1308,-0.2089,9.6676
1889,-0.3313,-0.1212,9.6418,-0.0351,0.1515,9.631,0.2154,0.2266,9.6734,0.2401,-0.0001,9.7187,-0.1588,-0.2825,9.7121
1890,-0.2067,-0.0969,9.6877,0.0074,0.137,9.6753,0.361,0.209,9.687,0.1517,-0.0955,9.6664,-0.1483,-0.3485,9.6862
1891,-0.3147,-0.0106,9.7155,0.037,0.2117,9.6414,0.3363,0.2524,9.7178,0.1138,-0.0503,9.6633,-0.2053,-0.2307,9.7091
1892,-0.2521,0.0632,9.6907,-0.0482,0.3882,9.6696,0.1962,0.1388,9.7062,0.1521,-0.1076,9.659,-0.2732,-0.2085,9.7355
1893,-0.2499,0.0794,9.564,0.1171,0.252,9.8299,0.284,0.0174,9.68,0.1079,-0.171,9.7118,-0.3083,-0.1845,9.6504
1894,-0.2236,0.0821,9.7249,0.2019,0.3187,9.7531,0.3787,0.0012,9.7711,0.084,-0.1523,9.7415,-0.2643,-0.2033,9.6699
1895,-0.096,0.1261,9.676,0.1318,0.225,9.6286,0.2506,0.0039,9.7202,0.0628,-0.2522,9.7197,-0.4439,-0.1173,9.7286
1896,-0.085,0.1238,9.7571,0.1989,0.217,9.6833,0.3459,0.0519,9.662,0.0145,-0.2144,9.8122,-0.3527,-0.0852,9.7403
1897,-0.1289,0.2481,9.757,0.3078,0.1859,9.8128,0.2209,0.0024,9.7637,0.0133,-0.3016,9.8767,-0.2795,-0.0403,9.7082
1898,-0.0688,0.2305,9.7994,0.2274,0.1819,9.7533,0.2378,-0.1907,9.859,-0.1359,-0.2498,9.7967,-0.3158,-0.0319,9.7807
1899,-0.0827,0.2211,9.8498,0.2023,0.1008,9.7656,0.172,-0.1974,9.8208,-0.2501,-0.2501,9.8343,-0.247,0.0186,9.8946
1900,-0.0209,0.2256,9.8575,0.3345,0.1264,9.8843,0.184,-0.1229,9.7649,-0.2148,-0.1211,9.8359,-0.3298,0.1336,9.7511
1901,0.0269,0.1763,9.8667,0.3455,0.0231,9.8585,0.1843,-0.229,9.8262,-0.2223,-0.249,9.8108,-0.2701,0.1978,9.7679
1902,0.1445,0.2902,9.7514,0.2812,-0.0987,9.8618,0.0587,-0.2798,9.8691,-0.2089,-0.144,9.8204,-0.1575,0.1643,9.9295
1903,0.1237,0.2105,9.8711,0.3105,-0.1651,9.8304,0.0686,-0.1518,9.9388,-0.146,-0.0909,9.888,-0.1815,0.124,9.8894
1904,0.176,0.1948,9.8855,0.3954,-0.0914,9.925,-0.097,-0.2533,9.8219,-0.3487,0.0264,9.7843,-0.1779,0.2512,9.8545
1905,0.1967,0.1685,9.862,0.2497,-0.1873,9.9062,0.008,-0.2631,9.9205,-0.3077,0.0448,9.8176,-0.1955,0.2543,9.7761
1906,0.1309,0.1699,9.9108,0.2717,-0.1578,9.981,-0.0846,-0.2881,9.8373,-0.2408,0.0309,9.9413,-0.0685,0.1889,9.9432
1907,0.2792,0.1206,9.8722,0.2591,-0.271,9.9283,-0.1747,-0.134,9.9552,-0.268,0.1071,9.8733,-0.1067,0.221,9.9131
1908,0.2223,0.0467,9.9971,0.1808,-0.2348,9.8302,-0.0411,-0.1962,9.8951,-0.2934,0.1506,9.9247,-0.1013,0.2281,9.956
1909,0.2641,-0.0471,9.9416,0.23,-0.1657,9.9476,-0.1702,-0.0861,9.8652,-0.3218,0.0445,9.8767,-0.1115,0.2119,10.0362
1910,0.301,-0.1615,10.0515,0.1528,-0.2329,9.9696,-0.1645,-0.0169,9.8876,-0.3406,0.2113,9.9268,-0.0065,0.2298,9.8989
1911,0.3103,-0.0688,9.8787,0.1522,-0.195,9.9266,-0.1206,-0.0637,9.9,-0.2633,0.2225,9.8724,0.1088,0.1709,9.9507
1912,0.2654,-0.1623,9.9475,0.0329,-0.2237,9.9913,-0.319,0.0058,9.9949,-0.3245,0.1612,10.0333,0.0419,0.0583,9.9808
1913,0.4158,-0.0998,9.9516,0.0962,-0.2281,9.9583,-0.1759,-0.006,9.9891,-0.2015,0.2619,10.0036,0.0479,0.1062,9.9735
1914,0.3222,-0.2697,9.9456,0.0198,-0.25,9.8613,-0.3209,0.063,10.0559,-0.1775,0.253,9.9671,0.1845,0.0044,9.9279
1915,0.2847,-0.1801,9.9318,-0.0809,-0.2111,9.9648,-0.2093,0.0836,10.0172,-0.278,0.302,9.9918,0.1757,-0.0022,10.012
1916,0.2356,-0.3119,9.885,-0.03,-0.186,9.9261,-0.2753,0.1418,10.0386,-0.1167,0.2439,9.9553,0.1089,-0.1278,9.9106
1917,0.2332,-0.22,9.9312,-0.0978,-0.063,9.9523,-0.2645,0.2328,10.039,-0.1938,0.1022,9.9312,0.1973,-0.1395,9.9178
1918,0.2212,-0.2036,10.0044,-0.2118,-0.004,10.0105,-0.3214,0.2544,9.9811,-0.084,0.3282,9.8821,0.3393,-0.0853,9.9578
1919,0.1847,-0.2382,9.8241,-0.1081,0.0249,9.8802,-0.3082,0.1827,9.9854,-0.0451,0.2069,9.8705,0.2438,-0.1658,10.0521
1920,0.2052,-0.1687,9.85,-0.1955,0.0462,9.931,-0.2439,0.306,9.879,0.0682,0.0083,9.8576,0.2941,-0.2415,9.9078
1921,0.1666,-0.1923,9.9123,-0.3112,0.1418,9.8639,-0.3891,0.2836,9.7648,-0.0045,-0.0128,9.8337,0.3039,-0.1777,9.9005
1922,0.0907,-0.072,9.8698,-0.231,0.2,9.7972,-0.2811,0.2499,9.8733,0.0342,-0.0968,9.888,0.2456,-0.1945,9.8448
1923,0.0565,-0.0552,9.8923,-0.2015,0.2169,9.8515,-0.2333,0.2355,9.8714,0.159,-0.0735,9.7684,0.1955,-0.2219,9.9358
1924,-0.0022,-0.0585,9.8104,-0.2344,0.2643,9.8079,-0.3192,0.2174,9.7685,0.1206,-0.1261,9.7515,0.2497,-0.2954,9.7218
1925,0.0267,0.0216,9.8141,-0.2655,0.2565,9.7129,-0.1015,0.2458,9.8355,0.1952,-0.1714,9.8436,0.2646,-0.2507,9.7202
1926,-0.0221,0.1012,9.7029,-0.2424,0.2424,9.7779,-0.1009,0.1596,9.8183,0.2779,-0.1856,9.7196,0.3293,-0.267,9.7498
1927,-0.1071,0.0707,9.7422,-0.2585,0.3281,9.7438,-0.1418,0.0068,9.7214,0.261,-0.2212,9.834,0.3176,-0.1807,9.789
1928,-0.1574,0.2212,9.7097,-0.3537,0.2425,9.697,-0.0165,-0.014,9.7245,0.1842,-0.1652,9.7514,0.2359,-0.1965,9.7746
1929,-0.127,0.1957,9.7031,-0.3217,0.1284,9.8157,-0.0425,0.0101,9.7817,0.344,-0.283,9.7583,0.1478,-0.1033,9.7271
1930,-0.1853,0.1556,9.7723,-0.2971,0.2311,9.6885,0.0641,-0.1239,9.7482,0.2458,-0.3071,9.7032,0.1422,-0.0557,9.68
1931,-0.2117,0.2108,9.7932,-0.3395,0.2102,9.6662,-0.0378,-0.0739,9.6918,0.3344,-0.3082,9.7225,0.1489,-0.0512,9.799
1932,-0.2001,0.2075,9.7062,-0.2169,0.0968,9.6726,0.1208,-0.1549,9.672,0.3213,-0.2565,9.656,0.134,0.0791,9.6312
1933,-0.2096,0.2405,9.656,-0.2517,0.0785,9.6472,0.2157,-0.2181,9.7377,0.3353,-0.2088,9.6471,0.0668,0.0434,9.7664
1934,-0.2853,0.1939,9.664,-0.1879,0.0142,9.6642,0.1664,-0.2317,9.6114,0.259,-0.1117,9.6996,0.0065,0.1323,9.6436
1935,-0.3187,0.2285,9.7134,-0.2525,-0.0433,9.7089,0.1891,-0.2696,9.6324,0.349,-0.1414,9.6032,-0.0107,0.081,9.6812
1936,-0.2628,0.2355,9.6839,-0.1029,0.0416,9.6697,0.2236,-0.2411,9.6768,0.3411,-0.0491,9.5969,0.004,0.2106,9.526
1937,-0.3731,0.1679,9.691,0.0097,-0.077,9.5803,0.2478,-0.2539,9.6695,0.207,-0.0489,9.6794,-0.0315,0.1682,9.6364
1938,-0.3621,0.0961,9.5747,-0.143,-0.1712,9.6509,0.3629,-0.2355,9.7216,0.2517,-0.0967,9.639,-0.117,0.1539,9.6388
1939,-0.2269,0.0436,9.6711,-0.0558,-0.2187,9.6649,0.3224,-0.1784,9.6324,0.3032,0.0694,9.6938,-0.2321,0.3019,9.6453
1940,-0.2976,0.115,9.6334,0.0248,-0.2847,9.6727,0.2379,-0.1499,9.6453,0.206,0.1054,9.6999,-0.196,0.2709,9.6531
1941,-0.294,-0.0443,9.6279,-0.0357,-0.3407,9.628,0.2959,-0.1739,9.6512,0.0342,0.1524,9.6856,-0.1244,0.2227,9.6559
1942,-0.2075,0.047,9.641,0.0391,-0.2083,9.6458,0.3972,-0.1224,9.6806,0.1093,0.1819,9.6678,-0.2326,0.2375,9.6923
1943,-0.1213,-0.0966,9.6738,0.0298,-0.2638,9.6778,0.3618,-0.0874,9.7312,0.0802,0.2801,9.6978,-0.2817,0.2024,9.5973
1944,-0.1958,-0.039,9.6359,0.1598,-0.2276,9.7514,0.2414,-0.0614,9.7087,0.0728,0.2127,9.7558,-0.3099,0.1492,9.7299
1945,-0.1709,-0.0732,9.805,0.0887,-0.3079,9.6631,0.2873,-0.1066,9.6676,-0.001,0.2677,9.7216,-0.253,0.1312,9.7523
1946,-0.1191,-0.0843,9.703,0.2584,-0.1367,9.8245,0.2101,-0.0113,9.8043,-0.0831,0.2275,9.6898,-0.2119,0.1281,9.7846
1947,-0.1098,-0.2726,9.8005,0.1431,-0.1278,9.7352,0.2646,0.03,9.8008,0.0037,0.3894,9.7793,-0.3064,-0.0143,9.7168
1948,-0.1983,-0.179,9.8089,0.2578,-0.1105,9.6995,0.2997,0.0814,9.7362,-0.0875,0.2544,9.7528,-0.2941,-0.0661,9.7443
1949,-0.0449,-0.1718,9.7997,0.3048,-0.1577,9.7624,0.1903,0.2134,9.8548,-0.2219,0.2432,9.8256,-0.2608,-0.061,9.6013
1950,-0.0164,-0.2351,9.8468,0.2706,-0.107,9.8596,0.1897,0.1989,9.8329,-0.1211,0.1365,9.8431,-0.4131,-0.1195,9.7892
1951,0.0621,-0.3739,9.895,0.2931,-0.0583,9.8328,0.0575,0.2136,9.9211,-0.1806,0.2484,9.8353,-0.3061,-0.115,9.783
1952,0.1587,-0.2679,9.9039,0.2368,-0.1191,9.7641,0.0855,0.2921,9.7633,-0.2497,0.1914,9.9046,-0.2812,-0.1342,9.7675
1953,0.0756,-0.2225,9.9877,0.4153,0.0334,9.9079,0.0452,0.1882,9.8906,-0.2135,0.1133,9.7714,-0.2414,-0.1795,9.8687
1954,0.1505,-0.1393,9.9122,0.3499,0.0747,9.8094,0.0386,0.264,9.9558,-0.1955,0.1387,9.8195,-0.2136,-0.2555,9.8565
1955,0.2176,-0.1678,9.8827,0.1907,0.0526,9.9519,0.0865,0.264,9.9197,-0.2798,-0.0098,9.8976,-0.1424,-0.2193,9.9325
1956,0.2199,-0.0404,9.9053,0.2417,0.2776,9.8685,-0.0046,0.3065,9.9991,-0.356,-0.0542,9.9405,-0.228,-0.2315,9.8992
1957,0.2271,-0.1066,9.9821,0.1849,0.1402,9.9053,-0.1755,0.2506,9.9919,-0.2934,-0.1179,9.8686,-0.2245,-0.2739,9.9641
1958,0.2631,-0.0339,9.9324,0.2264,0.1888,10.0072,-0.165,0.083,9.9128,-0.4114,-0.1499,9.9303,-0.1565,-0.2648,9.9904
1959,0.2442,0.068,9.9906,0.1537,0.2428,9.924,-0.1794,0.0134,10.0246,-0.2392,-0.1406,9.8815,-0.0886,-0.2033,9.9066
1960,0.2712,0.1131,9.9163,0.2448,0.2902,9.8006,-0.1545,0.0292,9.9801,-0.2556,-0.2057,9.9164,0.02,-0.2193,9.9587
1961,0.2545,0.1118,9.9302,0.1672,0.2481,9.8778,-0.2894,0.0832,9.9139,-0.2166,-0.2738,9.8721,0.0154,-0.1296,9.9751
1962,0.3116,0.1842,10.0641,0.1541,0.3423,10.0603,-0.2543,-0.153,9.9345,-0.2282,-0.1916,9.8942,-0.0099,-0.109,9.9735
1963,0.3135,0.1791,9.9747,0.0756,0.1768,9.9742,-0.2467,-0.1176,9.9033,-0.246,-0.2373,9.9893,0.1474,-0.1842,9.9121
1964,0.2513,0.2866,10.0578,0.0185,0.1786,9.9752,-0.243,-0.0372,9.9567,-0.2289,-0.1957,9.9186,0.0588,-0.0645,9.9061
1965,0.2293,0.2427,9.9595,0.0119,0.1111,10.0072,-0.2862,-0.0445,9.9023,-0.1908,-0.2588,9.9315,0.2023,-0.0424,9.954
1966,0.218,0.2327,9.992,-0.0401,0.1359,9.9704,-0.3155,-0.2543,9.9736,-0.0647,-0.2256,9.8805,0.1388,0.0604,9.9933
1967,0.2485,0.2504,9.9761,-0.145,0.0506,10.0462,-0.2467,-0.2736,10.0349,-0.1286,-0.1627,9.9127,0.2798,0.156,9.9546
1968,0.269,0.2572,9.9395,-0.15,0.0345,9.9633,-0.2572,-0.1707,9.9411,-0.0359,-0.2346,9.9854,0.2931,0.0837,9.8432
1969,0.2277,0.2702,9.9403,-0.1787,-0.0009,9.8627,-0.2734,-0.2523,9.7715,-0.0238,-0.0964,9.9717,0.3063,0.1685,9.8198
1970,0.1639,0.2217,9.9192,-0.2066,-0.0466,9.8782,-0.2622,-0.2323,9.9138,-0.019,-0.0176,9.9675,0.322,0.2468,9.9131
1971,0.1078,0.1374,9.8535,-0.2082,-0.0427,9.8826,-0.3049,-0.2187,9.8453,0.0203,0.0081,9.7986,0.2609,0.2644,9.8256
1972,0.185,0.1,9.935,-0.1881,-0.149,9.8584,-0.2651,-0.3148,9.876,0.0668,0.0703,9.9272,0.2649,0.1961,9.9008
1973,0.0542,0.0456,9.8306,-0.2274,-0.2774,9.8214,-0.2368,-0.1056,9.9289,0.0767,0.0176,9.8438,0.3605,0.2395,9.9054
1974,0.0833,0.0673,9.7645,-0.3143,-0.2263,9.8304,-0.1802,-0.1803,9.8575,0.2259,0.0378,9.8653,0.2783,0.2296,9.9431
1975,0.0259,0.0223,9.8192,-0.3922,-0.2361,9.8102,-0.1287,-0.207,9.8544,0.1324,0.1597,9.8358,0.3691,0.1949,9.8265
1976,-0.102,-0.0335,9.846,-0.3258,-0.2482,9.8172,-0.1641,-0.1316,9.8589,0.2088,0.1876,9.9477,0.3324,0.2079,9.8067
1977,-0.0661,-0.0004,9.72,-0.397,-0.2515,9.7667,-0.0584,-0.0023,9.7593,0.2933,0.1005,9.8091,0.1741,0.2801,9.8147
1978,-0.1328,-0.0835,9.7595,-0.3735,-0.25,9.8317,-0.0168,-0.101,9.825,0.2398,0.166,9.7209,0.2265,0.0994,9.7042
1979,-0.1618,-0.1209,9.7611,-0.3156,-0.2616,9.6933,-0.1083,0.0811,9.7097,0.2641,0.204,9.6702,0.2151,0.1223,9.7947
1980,-0.1369,-0.1786,9.8269,-0.1636,-0.1286,9.7503,0.0467,0.0402,9.7131,0.2956,0.2576,9.7795,0.2225,0.016,9.765
1981,-0.2533,-0.2093,9.7064,-0.2935,-0.1596,9.6956,-0.0072,0.146,9.6701,0.3227,0.1795,9.7234,0.1377,0.0826,9.6472
1982,-0.1224,-0.2086,9.6259,-0.2794,-0.0924,9.6756,0.0391,0.1767,9.7955,0.3369,0.2077,9.7676,0.0556,-0.0104,9.7919
1983,-0.2626,-0.2174,9.7481,-0.2898,-0.1488,9.694,0.0616,0.0944,9.6789,0.2862,0.2481,9.652,-0.0256,-0.0411,9.6922
1984,-0.2225,-0.2385,9.7694,-0.28,0.0404,9.6847,0.1621,0.2463,9.6156,0.3778,0.0837,9.6987,0.0685,-0.0789,9.7392
1985,-0.1973,-0.1985,9.6453,-0.217,0.0213,9.7098,0.2122,0.2546,9.5741,0.234,0.1461,9.7184,0.0282,-0.1471,9.7107
1986,-0.3328,-0.21,9.6412,-0.022,-0.0006,9.5263,0.3096,0.3718,9.6169,0.3554,0.0506,9.6418,-0.0476,-0.1243,9.6002
1987,-0.2883,-0.1244,9.6384,-0.1594,0.106,9.7614,0.2387,0.1884,9.6757,0.2921,0.0718,9.6945,-0.0624,-0.2261,9.6456
1988,-0.2615,-0.2015,9.6425,-0.0972,0.1655,9.6663,0.1668,0.2347,9.7006,0.1924,0.0581,9.6694,-0.0254,-0.235,9.6565
1989,-0.3665,-0.0728,9.679,0.0057,0.1892,9.713,0.2069,0.1717,9.709,0.1941,-0.1413,9.7528,-0.1598,-0.2965,9.6816
1990,-0.3009,-0.0201,9.7355,-0.0203,0.2623,9.617,0.2675,0.2102,9.6146,0.2922,-0.0488,9.6805,-0.1432,-0.3218,9.6559
1991,-0.2191,-0.0188,9.6961,0.0549,0.3007,9.6531,0.2345,0.1567,9.7003,0.2011,-0.1377,9.7314,-0.2559,-0.2438,9.6449
1992,-0.2998,0.0486,9.6998,-0.0355,0.266,9.6832,0.2599,0.1295,9.6931,0.1072,-0.1548,9.6977,-0.3004,-0.19,9.7455
1993,-0.2293,0.0419,9.6185,0.1397,0.168,9.6537,0.2729,0.1231,9.6491,0.0937,-0.1648,9.5604,-0.2455,-0.248,9.6471
1994,-0.2518,0.105,9.6445,0.1473,0.3236,9.7647,0.2649,0.0159,9.7452,0.073,-0.2521,9.7055,-0.2464,-0.1317,9.7076
1995,-0.1986,0.1505,9.73,0.1755,0.2674,9.7623,0.296,0.0107,9.6894,0.0202,-0.2085,9.803,-0.3003,-0.1098,9.8186
1996,-0.0628,0.2411,9.7042,0.3137,0.3076,9.678,0.264,-0.0603,9.8117,0.0393,-0.2853,9.7356,-0.297,-0.097,9.7475
1997,-0.0907,0.2037,9.7474,0.2593,0.1702,9.7725,0.3053,-0.1232,9.7593,-0.1246,-0.3114,9.7411,-0.2197,-0.0298,9.7299
1998,-0.053,0.3166,9.7439,0.2905,0.1416,9.7831,0.2668,-0.1049,9.6836,-0.0976,-0.2735,9.7952,-0.3685,-0.068,9.8053
1999,0.0055,0.196,9.7174,0.349,0.0892,9.7302,0.1906,-0.1626,9.7643,-0.1366,-0.2507,9.8102,-0.2999,0.0441,9.7469
2000,0.0129,0.2648,9.8604,0.2629,0.0034,9.7691,0.1614,-0.2725,9.7408,-0.1708,-0.2815,9.7515,-0.2012,0.008,9.8256
2001,-0.0162,0.2841,9.7907,0.2928,0.0275,9.7688,0.1756,-0.2275,9.9327,-0.1224,-0.1141,9.8445,-0.2866,0.1641,9.8341
2002,0.1128,0.2235,9.7727,0.3456,-0.0526,9.8963,0.0585,-0.2182,9.7693,-0.2424,-0.0926,9.899,-0.2584,0.18,9.9068
2003,0.0711,0.2236,9.931,0.4262,-0.1299,9.8677,0.0617,-0.2378,9.8425,-0.2134,-0.0347,9.8892,-0.2257,0.1876,9.8322
2004,0.0962,0.0767,9.9019,0.3987,-0.1118,9.9233,-0.0117,-0.2465,9.9599,-0.2495,-0.1412,9.8738,-0.1783,0.2479,9.8747
2005,0.2077,0.2563,9.8935,0.1876,-0.1119,9.9565,-0.0131,-0.3182,9.9176,-0.3204,0.0233,9.8774,-0.1742,0.2595,9.9478
2006,0.2214,0.1213,9.9351,0.2199,-0.2463,9.9255,-0.0492,-0.2274,9.986,-0.2108,0.0632,9.9405,-0.1661,0.3124,9.919
2007,0.2284,0.0734,9.8992,0.2014,-0.2781,9.9681,-0.0902,-0.2266,9.9674,-0.2735,0.0807,9.9137,-0.0639,0.1733,9.9376
2008,0.1073,-0.064,9.9388,0.1836,-0.1335,9.8727,-0.1828,-0.1241,10.0293,-0.299,0.1833,9.932,-0.1344,0.2955,9.9904
