timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
2114,-0.2759,0.43,9.9326,-0.6615,0.5413,9.942,-0.9049,0.7726,9.8153,-0.7883,0.9672,9.9866,-0.4377,0.6729,9.8793
2115,-0.418,0.2947,9.6245,-0.6856,0.4385,9.6398,-0.975,0.7447,9.6955,-0.8886,0.7441,9.6258,-0.474,0.4989,9.7171
2116,-0.0214,-0.2711,9.5887,-0.3488,-0.0737,9.6617,-0.6282,0.2306,9.5505,-0.4622,0.372,9.5662,-0.1685,-0.0288,9.6542
2117,0.4593,-0.7288,9.8142,0.0554,-0.6103,9.6685,-0.0387,-0.3643,9.6549,0.0989,-0.2921,9.7217,0.3801,-0.5975,9.6524
2118,0.8,-0.894,9.8956,0.4649,-0.6986,9.8683,0.2317,-0.4583,9.9207,0.5127,-0.5552,9.8702,0.8477,-0.7495,9.8903
2119,0.7781,-0.6756,10.0809,0.5616,-0.2053,10.0636,0.4563,-0.1291,10.0201,0.6172,-0.2367,10.1623,0.9668,-0.6345,10.1874
2120,0.5944,-0.0563,10.2982,0.2795,0.2092,10.2745,0.1453,0.4782,10.3135,0.3993,0.2756,10.2734,0.685,-0.0008,10.1678
2121,0.0185,0.4592,10.2059,-0.2799,0.8022,10.1951,-0.4278,0.9206,10.2691,-0.1067,0.726,10.134,0.2499,0.3552,10.2261
2122,-0.4858,0.4729,9.9338,-0.6885,0.7653,10.0284,-0.7934,0.7967,10.0161,-0.5442,0.6372,10.0674,-0.1845,0.3381,10.029
2123,-0.5958,0.0518,9.7517,-0.8932,0.2777,9.7892,-0.9513,0.3529,9.8021,-0.5865,0.0452,9.7947,-0.4706,-0.113,9.8023
2124,-0.4727,-0.407,9.5153,-0.7988,-0.1279,9.5569,-0.716,-0.1617,9.5392,-0.4131,-0.5012,9.5557,-0.2173,-0.6673,9.4942
2125,-0.0724,-0.7471,9.471,-0.3233,-0.5268,9.4116,-0.1872,-0.5203,9.4343,0.191,-0.8565,9.5551,0.2559,-0.9658,9.3739
2126,0.404,-0.4561,9.558,0.2826,-0.1411,9.5382,0.3387,-0.2785,9.5948,0.665,-0.6454,9.5817,0.7698,-0.6317,9.5973
2127,0.7256,0.2253,9.6886,0.3978,0.4127,9.6694,0.5147,0.1797,9.697,0.8812,-0.189,9.7277,0.9471,-0.056,9.7213
2128,0.3689,0.726,9.8923,0.3257,0.8797,9.8778,0.4562,0.6544,9.9413,0.8035,0.3756,9.895,0.7574,0.4542,9.9107
2129,-0.1223,0.891,10.0574,-0.1412,0.7937,10.0706,0.0217,0.6472,10.043,0.309,0.445,10.109,0.22,0.5418,10.1118
2130,-0.5819,0.3497,10.0815,-0.6611,0.4239,10.061,-0.4294,0.2544,9.9752,-0.0485,-0.058,10.1776,-0.2646,0.0958,9.9948
2131,-0.8938,-0.0856,9.971,-0.9084,-0.2569,9.9167,-0.6224,-0.4613,9.9276,-0.3874,-0.6266,9.8817,-0.6327,-0.4446,9.9051
2132,-0.824,-0.4803,9.7213,-0.8146,-0.5106,9.6825,-0.493,-0.8618,9.6574,-0.2667,-0.9573,9.7217,-0.501,-0.7254,9.5654
2133,-0.4056,-0.2875,9.4836,-0.3857,-0.3804,9.409,0.032,-0.6686,9.3565,0.1517,-0.7031,9.4462,-0.0881,-0.4198,9.4245
2134,0.1309,0.2905,9.3633,0.0858,0.1219,9.2713,0.4534,-0.1964,9.2727,0.6166,-0.1367,9.2402,0.3966,0.1375,9.2335
2135,0.352,0.8764,9.3921,0.4739,0.5743,9.4241,0.816,0.3229,9.3564,0.8761,0.3815,9.4222,0.6934,0.6495,9.4551
2136,0.3737,0.9598,9.5534,0.5461,0.6304,9.4712,0.838,0.3844,9.5733,0.9323,0.6092,9.5664,0.6224,0.7828,9.5359
2137,-0.0222,0.4549,9.8133,0.1968,0.2599,9.8449,0.4878,0.1607,9.8343,0.4211,0.3102,9.8699,0.1423,0.5907,9.8072
2138,-0.5075,-0.1436,9.8882,-0.3083,-0.309,9.9793,-0.0448,-0.5836,9.905,-0.0585,-0.2595,9.9525,-0.3445,-0.0943,9.9139
2139,-0.9363,-0.5017,9.9982,-0.6889,-0.8505,10.0755,-0.3982,-0.9062,9.9629,-0.4696,-0.6355,10.0019,-0.8149,-0.5121,10.0277
2140,-0.9706,-0.4945,9.8082,-0.6675,-0.7656,9.8326,-0.3974,-0.6939,9.8966,-0.5402,-0.5429,9.8922,-0.7844,-0.4165,9.9066
2141,-0.605,-0.0841,9.656,-0.2495,-0.3076,9.5276,-0.0094,-0.2004,9.6692,-0.2883,-0.0079,9.613,-0.6032,0.1592,9.7345
2142,-0.0154,0.508,9.4202,0.2183,0.2975,9.4317,0.499,0.3833,9.4698,0.2675,0.6353,9.4264,-0.0188,0.7506,9.4299
2143,0.3192,0.6499,9.3647,0.6364,0.4507,9.4074,0.842,0.6847,9.4308,0.7279,0.8273,9.3817,0.2876,0.8702,9.4429
2144,0.4206,0.3946,9.4547,0.8998,0.1593,9.3525,0.9828,0.2645,9.3364,0.7765,0.5203,9.4387,0.4816,0.5259,9.4253
2145,0.3141,-0.3385,9.7332,0.5504,-0.453,9.6057,0.6666,-0.2592,9.6141,0.417,0.0589,9.654,0.0752,-0.0859,9.5708
2146,-0.2186,-0.8228,9.9838,0.166,-0.8447,9.8566,0.1333,-0.5861,9.8437,-0.0914,-0.4405,9.9255,-0.3804,-0.5427,9.8307
2147,-0.6462,-0.8327,10.0833,-0.2992,-0.8314,10.1145,-0.3126,-0.4964,10.0577,-0.6172,-0.3233,10.1351,-0.8909,-0.5588,10.1513
2148,-0.7786,-0.3412,10.0778,-0.4996,-0.3949,10.0397,-0.5439,0.0124,10.2012,-0.8127,0.1293,10.0775,-0.9369,-0.0974,10.1409
2149,-0.5427,0.2745,10.0275,-0.1857,0.2831,9.9956,-0.2577,0.6224,10.0488,-0.5678,0.6874,9.95,-0.7623,0.4091,10.034
2150,0.0519,0.5277,9.8064,0.2763,0.594,9.8558,0.1809,0.8781,9.7888,-0.1973,0.8565,9.829,-0.2667,0.6508,9.7931
2151,0.6041,0.1845,9.6391,0.818,0.4066,9.5921,0.5666,0.7021,9.5348,0.2417,0.641,9.6964,0.1996,0.3415,9.6423
2152,0.7584,-0.3353,9.5165,0.9545,-0.1674,9.4852,0.8003,0.1208,9.4832,0.4301,0.0195,9.5106,0.4369,-0.2938,9.5101
2153,0.6018,-0.7058,9.4998,0.8211,-0.6117,9.5678,0.5701,-0.4758,9.531,0.3628,-0.5958,9.5794,0.2655,-0.7412,9.5709
2154,0.2054,-0.7997,9.7953,0.4321,-0.5549,9.7261,0.0505,-0.4795,9.7429,-0.2308,-0.6428,9.7854,-0.1401,-0.8681,9.7673
2155,-0.2156,-0.4057,10.067,-0.1439,-0.1171,10.0816,-0.4107,-0.0167,9.9393,-0.7206,-0.2525,10.0129,-0.6654,-0.5219,10.0723
2156,-0.4937,0.3529,10.2028,-0.3827,0.4903,10.2559,-0.7434,0.562,10.1644,-1.0163,0.3278,10.1163,-0.8197,0.1289,10.1568
2157,-0.3409,0.6582,10.3529,-0.3398,0.8495,10.2508,-0.5877,0.8136,10.298,-0.8698,0.5149,10.2495,-0.6258,0.3336,10.3159
2158,0.051,0.4712,10.155,0.0232,0.7489,10.1882,-0.3237,0.5925,10.2198,-0.5498,0.4164,10.1911,-0.3196,0.2174,10.2223
2159,0.5462,0.0111,10.0028,0.5276,0.222,9.9807,0.1737,-0.0438,9.9717,0.0531,-0.226,10.0065,0.2722,-0.3075,10.0267
2160,0.9183,-0.4512,9.7578,0.7576,-0.3562,9.6524,0.5394,-0.5529,9.7887,0.3569,-0.8231,9.7428,0.7641,-0.8694,9.7597
2161,0.8832,-0.5009,9.6028,0.8297,-0.4493,9.6123,0.3752,-0.6106,9.5491,0.3306,-0.9258,9.586,0.6888,-0.8589,9.6344
2162,0.5908,-0.1401,9.5408,0.4608,-0.1752,9.7102,0.0256,-0.4553,9.6633,-0.0299,-0.4867,9.612,0.4067,-0.3918,9.5903
2163,0.0039,0.4111,9.8298,-0.2374,0.4451,9.7609,-0.4695,0.2377,9.7118,-0.5117,0.092,9.7699,-0.1565,0.2178,9.7747
2164,-0.2486,0.9911,10.0704,-0.5864,0.938,10.0751,-0.9041,0.5502,10.1253,-0.9524,0.3766,10.1086,-0.4336,0.6272,10.0594
2165,-0.4389,0.7421,10.3105,-0.6379,0.7118,10.2078,-0.8942,0.4063,10.1875,-0.8188,0.3997,10.2311,-0.5289,0.5767,10.2587
2166,-0.0574,0.3704,10.243,-0.3428,0.0965,10.3264,-0.5682,-0.1619,10.2918,-0.4286,-0.2056,10.3527,-0.1487,0.115,10.3148
2167,0.491,-0.1896,10.107,0.0394,-0.3936,10.1983,-0.1552,-0.6338,10.1631,0.1311,-0.796,10.2386,0.425,-0.3517,10.1398
2168,0.8692,-0.4739,9.992,0.3928,-0.7906,9.9117,0.3006,-0.9133,9.9961,0.5257,-0.8224,9.9826,0.7675,-0.529,9.8862
2169,0.8979,-0.2071,9.7168,0.5694,-0.3466,9.8072,0.4091,-0.615,9.7567,0.7807,-0.5076,9.7584,0.9599,-0.2641,9.7153
2170,0.5208,0.4229,9.5905,0.1899,0.1157,9.5801,0.1953,-0.0862,9.5885,0.3933,0.065,9.4981,0.6275,0.4612,9.6362
2171,-0.0103,0.7641,9.5114,-0.3813,0.5111,9.5578,-0.3611,0.3559,9.5968,-0.0742,0.6326,9.5293,0.2534,0.8156,9.5458
2172,-0.5251,0.8041,9.7319,-0.8349,0.4517,9.658,-0.7665,0.3851,9.6612,-0.4712,0.5724,9.6906,-0.273,0.9047,9.7411
2173,-0.5866,0.2801,9.859,-0.9188,-0.0554,9.8423,-0.9221,-0.1159,9.8703,-0.5802,0.2072,9.8514,-0.4357,0.3728,9.9567
2174,-0.4221,-0.4528,10.0854,-0.7034,-0.7283,10.0834,-0.7554,-0.6366,10.1354,-0.2531,-0.407,10.0856,-0.1539,-0.1798,10.1537
2175,-0.0491,-0.7074,10.1351,-0.2615,-0.929,10.1661,-0.2207,-0.8265,10.1784,0.0777,-0.5923,10.1185,0.255,-0.5033,10.1482
2176,0.4613,-0.5606,10.0552,0.2834,-0.6875,10.0453,0.231,-0.5801,9.9826,0.6854,-0.2499,10.0343,0.7584,-0.1844,10.0711
2177,0.6237,0.0245,9.8973,0.3661,-0.0977,9.8752,0.6537,0.0697,9.8657,0.9508,0.3851,9.9111,0.882,0.3722,9.774
2178,0.4632,0.5364,9.6113,0.2284,0.4557,9.4524,0.523,0.6841,9.5948,0.7967,0.8442,9.6077,0.7914,0.7809,9.5437
2179,-0.0487,0.5153,9.4182,-0.2401,0.2908,9.4455,0.102,0.6257,9.3431,0.3743,0.9654,9.3246,0.2291,0.745,9.4565
2180,-0.6415,0.0214,9.3787,-0.6618,0.0216,9.3913,-0.4459,0.16,9.3898,-0.1076,0.3871,9.3061,-0.2159,0.3015,9.2999
2181,-0.9111,-0.6612,9.4633,-0.9046,-0.5004,9.6035,-0.6156,-0.186,9.5879,-0.3675,-0.2153,9.4784,-0.5698,-0.3012,9.5199
2182,-0.847,-0.8448,9.7129,-0.8703,-0.8174,9.7815,-0.4122,-0.6335,9.6914,-0.3108,-0.4777,9.7881,-0.471,-0.7233,9.7036
2183,-0.4415,-0.8176,9.8962,-0.3629,-0.6359,9.9643,-0.0096,-0.3349,9.9058,0.0374,-0.2773,9.9647,-0.1303,-0.6055,9.953
2184,0.0285,-0.2494,9.9813,0.1672,-0.0647,10.0568,0.4506,0.2735,10.0,0.5742,0.1247,9.9983,0.4167,-0.0985,10.0381
2185,0.3858,0.3111,10.0101,0.4284,0.5071,9.9769,0.8862,0.9007,9.9026,0.857,0.6771,9.88,0.694,0.4154,9.9353
2186,0.3348,0.4386,9.7736,0.4285,0.7038,9.7635,0.8548,0.9452,9.8323,0.9939,0.7853,9.7115,0.5872,0.3791,9.6844
2187,-0.0793,0.0665,9.5004,0.1528,0.4052,9.5017,0.4838,0.5655,9.5188,0.4412,0.3574,9.4445,0.1509,0.0241,9.4679
2188,-0.5405,-0.4984,9.3344,-0.2493,-0.0841,9.4397,-0.0587,-0.0249,9.4013,0.0168,-0.264,9.3505,-0.3777,-0.5975,9.3741
2189,-0.8782,-0.8547,9.2806,-0.6023,-0.5,9.3804,-0.3822,-0.4218,9.2169,-0.3679,-0.7581,9.3148,-0.8625,-0.9355,9.3587
2190,-1.0146,-0.6543,9.3731,-0.672,-0.3279,9.5447,-0.4536,-0.3853,9.4134,-0.4397,-0.6497,9.3999,-0.8149,-0.8052,9.4793
2191,-0.5951,-0.0401,9.6401,-0.3297,0.1352,9.6449,-0.1117,0.15,9.7421,-0.2858,-0.2479,9.6408,-0.4242,-0.2439,9.8094
2192,-0.0292,0.5118,9.9118,0.3355,0.8677,9.9098,0.5373,0.6357,9.8847,0.2734,0.2937,9.9466,-0.1556,0.3309,9.8769
2193,0.2858,0.7344,9.9982,0.667,1.0464,9.9479,0.9465,0.7855,10.0004,0.7376,0.5547,10.1213,0.2511,0.4356,10.0964
2194,0.5365,0.4803,10.0883,0.9079,0.6158,10.0112,0.9572,0.3343,9.8856,0.7337,0.1373,9.9656,0.4316,0.229,9.9338
2195,0.3077,-0.0263,9.8003,0.5654,0.0378,9.8004,0.7075,-0.2318,9.8109,0.4089,-0.4294,9.8293,0.0885,-0.2392,9.8803
2196,-0.1892,-0.434,9.5834,0.1127,-0.4576,9.6016,0.173,-0.709,9.6204,-0.0751,-0.8881,9.6091,-0.3939,-0.6111,9.6279
2197,-0.6491,-0.4056,9.5537,-0.2638,-0.3685,9.4579,-0.2405,-0.6953,9.4466,-0.5703,-0.873,9.4343,-0.8528,-0.7305,9.4801
2198,-0.8316,0.1525,9.3444,-0.3982,-0.048,9.5158,-0.4571,-0.1879,9.3983,-0.8905,-0.3213,9.4342,-1.0346,-0.1795,9.477
2199,-0.567,0.6688,9.605,-0.214,0.5978,9.5435,-0.2136,0.3416,9.4791,-0.5851,0.1864,9.4785,-0.8106,0.4675,9.5149
2200,0.0006,0.9042,9.8654,0.2496,0.7378,9.7603,0.2047,0.504,9.8429,-0.1116,0.4783,9.7497,-0.2286,0.7462,9.8311
2201,0.4618,0.6424,10.0305,0.761,0.4656,10.102,0.5806,0.2895,10.0724,0.2821,0.2998,10.1263,0.1819,0.5776,10.1407
2202,0.8906,0.1434,10.2043,1.0126,-0.2636,10.2144,0.8466,-0.3522,10.2375,0.5302,-0.317,10.256,0.3354,-0.0177,10.2381
2203,0.5737,-0.4239,10.061,0.9244,-0.6445,10.1984,0.637,-0.889,10.2105,0.2934,-0.7663,10.0772,0.3745,-0.375,10.1605
2204,0.243,-0.4216,9.9227,0.3359,-0.7603,10.0064,0.0931,-0.8542,10.0672,-0.161,-0.693,9.8937,-0.0574,-0.418,9.997
2205,-0.2759,-0.1119,9.8144,-0.139,-0.446,9.7304,-0.3297,-0.4903,9.7323,-0.6945,-0.1566,9.7388,-0.512,-0.0286,9.8553
2206,-0.4744,0.4878,9.6498,-0.4196,0.0842,9.682,-0.8257,0.1583,9.6293,-1.0115,0.4668,9.6682,-0.7031,0.5912,9.6399
2207,-0.3882,0.8091,9.6012,-0.3686,0.5011,9.5477,-0.6463,0.5223,9.642,-0.9411,0.7773,9.5623,-0.5826,1.0067,9.5566
2208,0.1698,0.5662,9.6564,-0.0125,0.2052,9.6853,-0.2436,0.4154,9.691,-0.4616,0.6736,9.7289,-0.3409,0.7972,9.7608
2209,0.6268,-0.0677,9.9446,0.5318,-0.2614,9.8871,0.1694,-0.2073,9.9831,0.0671,0.2044,9.9148,0.3245,0.1699,9.9082
2210,0.9736,-0.5877,10.1985,0.8748,-0.7989,10.1321,0.5053,-0.6845,10.1933,0.4599,-0.3483,10.2029,0.6488,-0.3242,10.1093
2211,0.9153,-0.8726,10.3276,0.8133,-0.9444,10.3595,0.4088,-0.7175,10.2047,0.357,-0.4737,10.3003,0.5765,-0.4552,10.3369
2212,0.4988,-0.4045,10.2988,0.3987,-0.4727,10.3017,0.1147,-0.2963,10.3592,0.0418,-0.0738,10.2295,0.3703,-0.1516,10.3056
2213,-0.0262,0.1281,10.0611,-0.1959,0.1218,10.1311,-0.544,0.3092,10.1132,-0.5482,0.5895,10.1819,-0.1797,0.3966,10.1304
2214,-0.3419,0.4877,9.8398,-0.5311,0.4728,9.9335,-0.8964,0.7424,9.8654,-0.7897,0.9084,9.907,-0.49,0.7079,9.8765
2215,-0.4047,0.3043,9.6827,-0.687,0.4607,9.6443,-0.9497,0.5934,9.6745,-0.8178,0.8353,9.7389,-0.4837,0.468,9.7368
2216,-0.0468,-0.1515,9.5641,-0.422,-0.0584,9.5227,-0.6942,0.2227,9.5726,-0.4897,0.2917,9.5782,-0.1384,0.0781,9.6225
2217,0.4305,-0.7068,9.6556,0.1016,-0.5624,9.7313,-0.2,-0.2896,9.7659,0.0875,-0.3112,9.7446,0.4596,-0.6638,9.6169
2218,0.8418,-0.9025,9.8831,0.5228,-0.751,9.8624,0.3034,-0.4476,9.9669,0.4948,-0.539,9.9244,0.7937,-0.8742,9.9095
2219,0.88,-0.6829,10.0891,0.5328,-0.3005,10.0164,0.4051,-0.1602,10.1049,0.6568,-0.1786,10.0772,1.0119,-0.5821,10.1381
2220,0.5739,0.014,10.2029,0.2246,0.341,10.3477,0.1514,0.4761,10.1521,0.389,0.2733,10.2224,0.675,0.0011,10.2055
2221,0.0265,0.512,10.1152,-0.259,0.7922,10.2208,-0.3133,0.8803,10.2443,-0.1057,0.6877,10.1408,0.2268,0.3194,10.3085
2222,-0.4048,0.4738,10.0277,-0.8564,0.7165,10.012,-0.8408,0.8494,10.007,-0.4105,0.7278,9.9883,-0.1941,0.3057,9.9923
2223,-0.6422,0.0754,9.781,-0.9652,0.4257,9.863,-0.9248,0.3017,9.734,-0.5456,0.1569,9.7821,-0.373,-0.1506,9.6752
2224,-0.3945,-0.5087,9.5448,-0.8315,-0.1707,9.5155,-0.73,-0.1991,9.5852,-0.3278,-0.6014,9.6633,-0.194,-0.7515,9.6294
2225,-0.0675,-0.6577,9.4576,-0.3241,-0.5107,9.5073,-0.1681,-0.526,9.5212,0.0768,-0.9372,9.3973,0.3204,-0.9708,9.5469
2226,0.4576,-0.297,9.5988,0.1367,-0.0918,9.409,0.2545,-0.328,9.4833,0.7628,-0.5295,9.5595,0.7144,-0.62,9.513
2227,0.5766,0.2624,9.6675,0.4774,0.2935,9.756,0.5766,0.2013,9.6693,1.0271,-0.0487,9.7129,0.9275,-0.1543,9.7815
2228,0.3309,0.7007,9.9092,0.2024,0.8555,9.9752,0.5036,0.6321,9.9365,0.8349,0.4058,9.8747,0.7244,0.353,9.9006
2229,-0.0835,0.8082,10.1657,-0.192,0.9066,10.131,0.0187,0.6176,10.0791,0.3127,0.4886,10.1162,0.3796,0.4279,10.0712
2230,-0.6655,0.4047,10.0695,-0.686,0.3735,10.0687,-0.4162,0.1723,10.0463,-0.1618,-0.0409,10.096,-0.3485,0.1685,10.0203
2231,-0.9876,-0.1098,9.9568,-0.9123,-0.283,9.9146,-0.6307,-0.4602,9.9496,-0.4386,-0.7476,9.9396,-0.5348,-0.2469,9.9616
2232,-0.7674,-0.4677,9.7096,-0.8459,-0.5143,9.6366,-0.561,-0.8776,9.6741,-0.2894,-0.9654,9.6615,-0.4347,-0.7426,9.5691
2233,-0.4495,-0.253,9.4719,-0.4035,-0.4613,9.4164,-0.0967,-0.6845,9.3971,0.1683,-0.7195,9.4657,-0.1487,-0.4765,9.4816
2234,-0.0173,0.2094,9.3666,0.1761,0.1013,9.3042,0.4863,-0.1776,9.3457,0.676,-0.0922,9.349,0.342,0.2505,9.2772
2235,0.4006,0.7792,9.3297,0.4574,0.5756,9.393,0.8804,0.3586,9.3841,0.9433,0.4899,9.3099,0.6796,0.7246,9.3802
2236,0.2858,0.9087,9.588,0.45,0.6099,9.5242,0.8034,0.4648,9.5906,0.9852,0.6336,9.5461,0.6604,0.8953,9.565
2237,0.0567,0.4795,9.831,0.188,0.2534,9.7854,0.4617,0.013,9.7893,0.4845,0.1652,9.8476,0.1636,0.4647,9.7317
2238,-0.5438,-0.1701,9.9364,-0.3375,-0.4079,9.9219,-0.0963,-0.5252,9.997,0.0068,-0.268,9.9284,-0.2924,-0.1527,10.0381
2239,-0.9765,-0.6636,10.0287,-0.6622,-0.8359,9.9897,-0.349,-1.0237,10.0841,-0.4905,-0.5764,9.9558,-0.6448,-0.4831,9.8936
2240,-0.9349,-0.4927,9.8773,-0.6639,-0.736,9.8796,-0.3324,-0.7706,9.8515,-0.4921,-0.4272,9.8563,-0.9437,-0.3605,9.9732
2241,-0.5812,-0.04,9.6858,-0.3615,-0.2574,9.7358,0.0105,-0.2085,9.6675,-0.2044,0.0754,9.5889,-0.5519,0.1311,9.7553
2242,-0.0561,0.4828,9.4958,0.2963,0.356,9.5155,0.5396,0.311,9.441,0.2477,0.6569,9.3569,0.0236,0.7618,9.4827
2243,0.3247,0.7075,9.3516,0.6962,0.4501,9.3647,0.8771,0.6282,9.3586,0.6591,0.9462,9.3755,0.3584,0.9417,9.1906
2244,0.5637,0.2876,9.3753,0.8314,0.0377,9.4084,1.0298,0.305,9.3908,0.7295,0.6071,9.4379,0.3842,0.5848,9.3207
2245,0.2173,-0.3955,9.6064,0.5529,-0.5006,9.6284,0.6863,-0.2592,9.7121,0.3796,0.0208,9.6547,0.1214,-0.0204,9.6116
2246,-0.3297,-0.9237,9.8956,0.089,-0.9611,9.9176,0.2131,-0.537,9.8234,-0.0869,-0.2617,9.9641,-0.3512,-0.5954,9.8389
2247,-0.6588,-0.7683,10.0301,-0.3781,-0.8374,9.9983,-0.3638,-0.522,10.0438,-0.6043,-0.3192,10.0962,-0.7104,-0.5081,10.1096
2248,-0.8047,-0.3906,10.1372,-0.4891,-0.2809,10.1882,-0.4037,0.0397,10.1473,-0.8066,0.1507,10.1402,-0.8969,-0.127,10.039
2249,-0.4708,0.1196,10.0108,-0.2555,0.3834,9.9564,-0.2715,0.6564,10.0548,-0.6772,0.5978,10.0742,-0.781,0.358,10.0124
2250,0.014,0.4194,9.8422,0.2714,0.5712,9.8711,0.1649,0.9635,9.8074,-0.1324,0.9229,9.7905,-0.2507,0.6236,9.7265
2251,0.5453,0.1739,9.5889,0.8238,0.4958,9.5753,0.6658,0.6627,9.5756,0.2855,0.6458,9.6158,0.2554,0.3475,9.6029
2252,0.7214,-0.3882,9.5602,1.0078,0.0325,9.4631,0.8099,0.1424,9.4489,0.4385,0.0296,9.5132,0.5098,-0.2907,9.534
2253,0.6109,-0.8612,9.5466,0.8633,-0.5205,9.5169,0.5294,-0.3769,9.5562,0.3013,-0.4612,9.5405,0.3363,-0.7851,9.6093
2254,0.2974,-0.893,9.736,0.3147,-0.5355,9.7906,0.0242,-0.3976,9.7685,-0.2395,-0.6413,9.7873,-0.1508,-0.867,9.7931
2255,-0.2471,-0.3869,9.9162,-0.0773,0.0385,10.0062,-0.435,-0.0511,9.9841,-0.5984,-0.1582,10.0343,-0.7187,-0.4252,9.9768
2256,-0.5255,0.3007,10.1768,-0.4127,0.5218,10.1205,-0.6751,0.5842,10.1798,-1.0154,0.3013,10.1818,-0.83,0.0744,10.1629
2257,-0.3222,0.5795,10.2816,-0.3537,0.8654,10.2537,-0.655,0.8059,10.1428,-0.8694,0.5614,10.2902,-0.6607,0.4515,10.2782
2258,0.1231,0.4543,10.2387,0.0212,0.7405,10.1219,-0.2895,0.6541,10.0826,-0.4934,0.2563,10.226,-0.2208,0.2077,10.1634
2259,0.5688,0.0232,10.0647,0.6263,0.1759,9.8815,0.2544,0.0585,9.9348,0.0569,-0.1784,9.8916,0.2915,-0.2678,10.0064
2260,1.0108,-0.4501,9.7163,0.8475,-0.3751,9.7443,0.503,-0.5648,9.7379,0.3553,-0.7904,9.7643,0.5988,-0.8092,9.8406
2261,0.9329,-0.4995,9.6488,0.8315,-0.4438,9.5558,0.4157,-0.6295,9.5646,0.3556,-0.9378,9.6637,0.6424,-0.8752,9.6738
2262,0.5415,-0.2791,9.646,0.3593,-0.0162,9.605,-0.0134,-0.3292,9.542,-0.0316,-0.4639,9.6175,0.3288,-0.466,9.6282
2263,-0.0051,0.4586,9.8623,-0.1536,0.4844,9.7764,-0.5103,0.3282,9.7569,-0.517,0.0246,9.7928,-0.1827,0.2376,9.7863
2264,-0.4023,0.8663,10.0621,-0.6164,0.858,10.006,-0.8804,0.6327,10.0516,-0.7512,0.4145,10.0104,-0.4667,0.6602,10.0946
2265,-0.397,0.7818,10.2798,-0.6991,0.7558,10.2532,-0.942,0.4106,10.2127,-0.7647,0.2769,10.2794,-0.4893,0.5193,10.1961
2266,-0.029,0.1923,10.1971,-0.408,0.2272,10.2828,-0.6096,-0.2367,10.1858,-0.575,-0.1315,10.3231,-0.0844,0.0955,10.3261
2267,0.3923,-0.3097,10.1756,0.0852,-0.4732,10.2596,-0.0887,-0.6917,10.1106,0.0947,-0.7267,10.1042,0.4513,-0.3117,10.2453
2268,0.8748,-0.4526,9.9291,0.4277,-0.7151,9.9604,0.3065,-0.925,10.037,0.4775,-0.824,9.9807,0.935,-0.5543,10.0002
2269,0.9174,-0.1884,9.7219,0.5269,-0.3978,9.6256,0.4292,-0.6654,9.7184,0.6721,-0.5009,9.7213,0.9252,-0.1816,9.6895
2270,0.6158,0.4468,9.6664,0.2408,0.1007,9.5701,0.1634,-0.0394,9.5773,0.407,0.1413,9.4789,0.7131,0.4326,9.5645
2271,0.0771,0.815,9.4691,-0.3012,0.4903,9.5052,-0.4153,0.3604,9.5869,-0.1256,0.6239,9.5294,0.149,0.9191,9.5972
2272,-0.4447,0.779,9.6466,-0.7601,0.451,9.7346,-0.7719,0.3313,9.7688,-0.5408,0.6218,9.6629,-0.2995,0.8491,9.6608
2273,-0.6896,0.2031,9.9243,-0.9534,-0.1251,9.9323,-0.9407,-0.007,9.8733,-0.5613,0.1127,10.0823,-0.4075,0.3498,9.928
2274,-0.5533,-0.3958,10.125,-0.7531,-0.6568,10.0911,-0.6272,-0.6832,10.0773,-0.2025,-0.3153,10.0577,-0.2132,-0.2692,10.0563
2275,0.0094,-0.6558,10.1464,-0.3336,-1.021,10.0965,-0.1342,-0.7767,10.2151,0.1052,-0.546,10.1313,0.3267,-0.4413,10.1622
2276,0.4646,-0.4825,10.1093,0.1278,-0.7077,10.0195,0.3007,-0.6159,10.0919,0.6938,-0.2871,10.0447,0.7486,-0.2824,10.1111
2277,0.6634,0.1017,9.8236,0.3353,-0.098,9.8065,0.6038,0.07,9.8148,0.9157,0.2704,9.8305,0.983,0.2984,9.8364
2278,0.5226,0.535,9.5621,0.1699,0.3511,9.5887,0.5084,0.4933,9.5275,0.7156,0.8338,9.5552,0.8007,0.8237,9.5338
2279,-0.0652,0.4732,9.3588,-0.2854,0.437,9.3664,0.056,0.7099,9.3806,0.3254,0.8332,9.4278,0.2916,0.7943,9.3873
2280,-0.6284,0.0147,9.3651,-0.6975,-0.0934,9.4182,-0.474,0.277,9.4067,-0.0402,0.5324,9.3777,-0.19,0.243,9.405
2281,-0.9191,-0.6484,9.5187,-0.9467,-0.5994,9.4733,-0.7093,-0.3447,9.5548,-0.4105,-0.0968,9.5048,-0.5535,-0.3776,9.4863
2282,-0.7014,-0.9967,9.7313,-0.8516,-0.8497,9.6988,-0.5572,-0.523,9.7751,-0.4115,-0.4829,9.7277,-0.456,-0.7167,9.7925
2283,-0.4301,-0.8118,9.9314,-0.4663,-0.6341,9.8998,-0.1165,-0.219,9.8628,0.0848,-0.3746,9.8587,-0.0543,-0.5478,9.8867
