timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
171,0.0262,0.7414,17.7744,-0.2886,0.5807,17.8655,-0.3123,0.3715,17.8558,-0.0114,0.5451,17.8258,0.2407,0.8968,17.8489
172,-0.4365,0.6361,18.0137,-0.7545,0.4166,18.0065,-0.7553,0.3712,17.9073,-0.3774,0.5224,17.8981,-0.2502,0.8227,17.8854
173,-0.6219,0.1876,18.1214,-0.9299,-0.1261,18.1341,-0.8327,-0.1341,18.0498,-0.506,0.2905,18.1929,-0.4264,0.3453,18.1012
174,-0.4521,-0.4929,18.3833,-0.7282,-0.5865,18.2292,-0.5675,-0.5758,18.313,-0.3712,-0.3006,18.2589,-0.1745,-0.1404,18.3848
175,-0.0015,-0.6868,18.3252,-0.3422,-0.8607,18.321,-0.1973,-0.8025,18.3915,0.1797,-0.6238,18.3811,0.1982,-0.4846,18.3672
176,0.4648,-0.4926,18.2444,0.1973,-0.6114,18.2354,0.3433,-0.5461,18.2942,0.7085,-0.2917,18.2283,0.7393,-0.2654,18.226
177,0.718,0.0624,17.9447,0.2887,-0.0598,17.9908,0.5059,-0.0278,18.0499,0.8996,0.4243,17.9949,0.8618,0.2697,18.031
178,0.4417,0.4576,17.7227,0.1349,0.2805,17.6857,0.5034,0.5825,17.7405,0.7553,0.8487,17.6641,0.6994,0.7242,17.6701
179,-0.0745,0.3934,17.5336,-0.1503,0.4726,17.5305,-0.0442,0.7144,17.5546,0.3012,0.8315,17.4928,0.2359,0.6676,17.6318
180,-0.568,-0.0507,17.4802,-0.6511,0.0015,17.5604,-0.3722,0.3266,17.5229,-0.064,0.4481,17.472,-0.2153,0.3195,17.4742
181,-0.8945,-0.6248,17.688,-0.926,-0.5579,17.7459,-0.7049,-0.2344,17.6295,-0.4278,-0.1433,17.6283,-0.5766,-0.356,17.5877
182,-0.8123,-0.7926,17.8575,-0.8538,-0.7095,17.8688,-0.5545,-0.4465,17.8047,-0.3206,-0.4475,17.9073,-0.4819,-0.6882,17.7902
183,-0.3904,-0.7177,18.0507,-0.4007,-0.6027,18.0095,-0.0799,-0.3365,17.9897,0.07,-0.2415,17.9985,-0.1503,-0.5124,18.0645
184,0.0386,-0.2357,18.0845,0.0985,-0.0248,18.1732,0.4468,0.2309,18.2309,0.6354,0.2241,18.0599,0.4273,-0.0507,18.1047
185,0.3055,0.2294,18.0085,0.4806,0.523,18.0265,0.8389,0.8113,18.0826,0.9553,0.6935,18.0365,0.6288,0.3985,18.0269
186,0.3091,0.3856,17.8314,0.538,0.7889,17.7368,0.7568,0.8106,17.784,0.7818,0.6805,17.7666,0.6433,0.4347,17.8366
187,-0.0623,0.1622,17.5628,0.1236,0.4058,17.6142,0.5566,0.535,17.5763,0.426,0.3671,17.5815,0.2342,0.1178,17.6052
188,-0.5456,-0.4425,17.3811,-0.2702,-0.1737,17.3634,0.0696,-0.0448,17.3113,0.0068,-0.328,17.3506,-0.3855,-0.5271,17.364
189,-0.91,-0.7836,17.3344,-0.6246,-0.4203,17.4137,-0.2998,-0.4026,17.4244,-0.4323,-0.668,17.4093,-0.764,-0.9718,17.2966
190,-0.7817,-0.537,17.4534,-0.6967,-0.3369,17.6255,-0.3127,-0.4182,17.6535,-0.4731,-0.6102,17.534,-0.9017,-0.8482,17.6373
191,-0.602,-0.0586,17.7789,-0.273,0.1643,17.7918,-0.0954,0.0761,17.7238,-0.1543,-0.156,17.772,-0.5777,-0.276,17.7074
192,-0.1206,0.4544,18.0661,0.2351,0.8001,18.0762,0.4418,0.5358,18.0174,0.3723,0.2638,17.9845,-0.1542,0.2595,18.0192
193,0.2615,0.7645,18.1343,0.6558,0.8658,18.1267,0.8954,0.8041,18.1083,0.6264,0.583,18.1499,0.2626,0.3984,18.126
194,0.3934,0.4543,18.0557,0.8882,0.5907,18.0671,0.9433,0.4255,18.1103,0.7099,0.2181,18.1005,0.3451,0.2024,18.1503
195,0.2068,0.0631,17.8962,0.6456,-0.0068,17.9493,0.6126,-0.1284,17.9687,0.3944,-0.4111,17.8955,0.1268,-0.4166,17.9381
196,-0.2369,-0.4878,17.6862,0.1466,-0.4164,17.7868,0.1371,-0.7212,17.6525,-0.1256,-0.9361,17.7236,-0.3455,-0.7471,17.7583
197,-0.561,-0.3745,17.4664,-0.2707,-0.3694,17.647,-0.2276,-0.6869,17.5907,-0.5326,-0.8779,17.562,-0.7567,-0.6311,17.5643
198,-0.7569,0.1311,17.6308,-0.3685,0.0064,17.6833,-0.4583,-0.2591,17.6953,-0.8621,-0.3923,17.615,-0.9581,-0.1542,17.6375
199,-0.5345,0.6868,17.6818,-0.2046,0.4696,17.7615,-0.2312,0.2605,17.7982,-0.5468,0.1616,17.774,-0.6588,0.439,17.6947
200,0.0298,0.9513,18.0728,0.2123,0.7221,17.9171,0.1106,0.4525,17.9284,-0.1843,0.4877,17.9908,-0.3023,0.7559,18.0752
201,0.4979,0.6299,18.2671,0.6792,0.4885,18.2548,0.6174,0.308,18.2331,0.2711,0.1457,18.2037,0.2842,0.5839,18.2808
202,0.6815,0.0302,18.4507,0.956,-0.1325,18.3301,0.7923,-0.3753,18.3978,0.4313,-0.2854,18.3918,0.4342,-0.0261,18.3803
203,0.5735,-0.4665,18.4835,0.7151,-0.6608,18.4549,0.6448,-0.8635,18.3846,0.2615,-0.6034,18.4303,0.2895,-0.4051,18.3315
204,0.126,-0.4596,18.2666,0.2997,-0.6944,18.2899,0.1403,-0.8575,18.2609,-0.1704,-0.6074,18.2261,-0.0956,-0.4655,18.2124
205,-0.1167,-0.0686,18.0616,-0.1237,-0.294,18.0352,-0.374,-0.4128,18.007,-0.6736,-0.2528,18.0491,-0.5996,0.0212,18.1264
206,-0.4694,0.4302,17.9861,-0.3905,0.1497,17.9234,-0.7496,0.0781,17.903,-0.8588,0.4326,17.9453,-0.8733,0.5414,17.9039
207,-0.3416,0.7684,17.8669,-0.2931,0.4552,17.886,-0.6847,0.4852,17.9467,-0.86,0.744,17.9208,-0.6552,0.9042,17.8366
208,0.1445,0.5238,17.9807,0.0235,0.23,17.9521,-0.3253,0.2572,17.9296,-0.3774,0.6324,17.9841,-0.1976,0.8018,17.9196
209,0.5331,-0.0458,18.1768,0.4621,-0.2741,18.2197,0.2442,-0.2249,18.2306,0.1849,0.1975,18.2728,0.3446,0.1537,18.2687
210,0.952,-0.6198,18.4206,0.8554,-0.7731,18.4369,0.4356,-0.5598,18.4467,0.2991,-0.3638,18.5064,0.6719,-0.318,18.4479
211,0.8914,-0.7387,18.5882,0.761,-0.8406,18.6022,0.4497,-0.6108,18.6076,0.3306,-0.4153,18.5361,0.6189,-0.5646,18.673
212,0.5148,-0.4397,18.5733,0.3849,-0.6576,18.6271,0.026,-0.2154,18.5588,0.0724,0.0294,18.6032,0.2806,-0.0953,18.5942
213,-0.0331,0.1595,18.3514,-0.1916,0.1443,18.4612,-0.5456,0.3143,18.363,-0.3689,0.4455,18.456,-0.1428,0.3115,18.2409
214,-0.3202,0.43,18.2089,-0.5802,0.4932,18.2509,-0.828,0.6708,18.1795,-0.8328,0.9428,18.0839,-0.4456,0.7328,18.1526
215,-0.3604,0.2496,17.9494,-0.643,0.4092,17.8375,-0.8557,0.6567,17.9877,-0.7852,0.7979,17.9565,-0.5372,0.5903,17.9298
216,-0.0622,-0.2182,17.9301,-0.2966,-0.108,17.8194,-0.5705,0.2665,17.8653,-0.3901,0.2597,17.8849,-0.1011,0.0081,17.8985
217,0.4382,-0.6821,18.0046,0.1913,-0.592,17.828,-0.0762,-0.335,18.0324,0.0407,-0.2779,18.0499,0.4208,-0.556,17.9165
218,0.8539,-0.787,18.2085,0.5374,-0.6713,18.2066,0.3712,-0.4222,18.1313,0.5804,-0.4887,18.2341,0.7578,-0.8457,18.1558
219,0.8641,-0.5709,18.4669,0.5208,-0.3607,18.3289,0.362,-0.1128,18.408,0.6096,-0.2677,18.3536,0.9856,-0.5378,18.4545
220,0.584,0.0401,18.5538,0.1633,0.2877,18.5255,0.1813,0.4994,18.459,0.3073,0.2807,18.5417,0.5903,0.0132,18.4408
221,0.0203,0.4487,18.5218,-0.2738,0.672,18.3557,-0.3883,0.9366,18.4381,-0.0326,0.7281,18.3819,0.2387,0.428,18.4241
222,-0.4672,0.4601,18.2237,-0.7188,0.8595,18.3149,-0.6307,0.913,18.2512,-0.494,0.5868,18.2355,-0.2199,0.2895,18.275
223,-0.6158,0.0638,18.0216,-0.9511,0.2202,18.0187,-0.7615,0.318,18.0842,-0.5635,0.1249,17.9274,-0.3576,-0.1357,17.9924
224,-0.3277,-0.3635,17.798,-0.7008,-0.3306,17.7337,-0.552,-0.2202,17.8658,-0.3436,-0.551,17.7404,-0.1798,-0.6201,17.8103
225,0.0196,-0.6662,17.6738,-0.2108,-0.4603,17.7386,-0.1366,-0.5103,17.6907,0.2355,-0.7559,17.6261,0.1586,-0.8896,17.6794
226,0.4489,-0.479,17.6696,0.1488,-0.2821,17.6892,0.3732,-0.3995,17.7454,0.6129,-0.4513,17.7863,0.6253,-0.6411,17.7421
227,0.642,0.2043,17.803,0.3947,0.4684,17.9255,0.5563,0.1625,17.877,0.9461,-0.0183,17.9036,0.8628,-0.0867,17.8724
228,0.4093,0.7527,18.0798,0.2686,0.6861,18.0305,0.3982,0.6634,18.0918,0.7618,0.3208,18.0531,0.7885,0.4527,18.075
229,-0.0695,0.8399,18.1298,-0.2299,0.799,18.2538,0.1072,0.6328,18.1964,0.3575,0.4279,18.1322,0.277,0.4444,18.1856
230,-0.5921,0.3904,18.1989,-0.5926,0.4067,18.1582,-0.4045,0.1485,18.2173,-0.1393,-0.0893,18.137,-0.2845,0.0531,18.1649
231,-0.8494,-0.0889,18.0223,-0.935,-0.1301,18.0032,-0.6006,-0.4944,17.9994,-0.3966,-0.5659,18.0825,-0.4566,-0.4243,18.0699
232,-0.781,-0.4867,17.8346,-0.7935,-0.5998,17.8169,-0.4623,-0.8032,17.6543,-0.2893,-0.8761,17.7506,-0.4011,-0.637,17.7655
233,-0.4703,-0.2702,17.5645,-0.3459,-0.4159,17.5223,-0.1555,-0.7069,17.4978,0.1054,-0.679,17.5649,-0.1318,-0.4068,17.5052
234,0.0613,0.2445,17.4311,0.0556,0.11,17.5095,0.391,-0.191,17.5246,0.6468,-0.1707,17.3731,0.3711,0.131,17.3798
235,0.3708,0.7371,17.5675,0.5162,0.4915,17.5183,0.7652,0.2737,17.4427,0.9148,0.407,17.3786,0.6296,0.6597,17.5039
236,0.3182,0.8401,17.6806,0.4794,0.6615,17.6134,0.7008,0.3827,17.6191,0.8287,0.5913,17.5888,0.5987,0.8358,17.6667
237,-0.0376,0.4367,17.8341,0.1438,0.1705,17.8758,0.5251,0.0219,17.8665,0.4929,0.2248,17.7766,0.2153,0.4476,17.8644
238,-0.4888,-0.1887,18.1523,-0.3504,-0.4504,18.031,-0.0352,-0.5736,18.0349,0.015,-0.3139,18.1083,-0.4058,-0.0159,18.0508
239,-0.8261,-0.5201,18.1588,-0.6651,-0.8317,18.1315,-0.2957,-0.8412,18.0368,-0.3524,-0.5022,18.0288,-0.7475,-0.3304,18.1129
240,-0.9218,-0.4071,17.9318,-0.6511,-0.6144,17.993,-0.4163,-0.711,17.9346,-0.4385,-0.386,17.9294,-0.7041,-0.3432,17.9708
241,-0.5698,0.0079,17.7862,-0.2908,-0.2854,17.7807,-0.0451,-0.1554,17.7327,-0.2004,0.0228,17.7221,-0.4379,0.1667,17.8216
242,-0.1206,0.4571,17.5417,0.2511,0.2729,17.4494,0.5149,0.3455,17.5279,0.2328,0.7116,17.5579,-0.0552,0.6407,17.595
243,0.3091,0.7095,17.4746,0.5794,0.4715,17.4164,0.8006,0.5082,17.4775,0.5947,0.9026,17.4492,0.3289,0.8329,17.4678
244,0.4077,0.1895,17.4767,0.8255,0.1476,17.5722,0.8896,0.3346,17.4511,0.7633,0.5922,17.5935,0.4277,0.5873,17.5758
245,0.2044,-0.4615,17.7267,0.5288,-0.3812,17.7384,0.6716,-0.1101,17.748,0.3124,0.0306,17.709,0.0594,-0.0824,17.6872
246,-0.2254,-0.8593,17.9654,0.1693,-0.8653,17.9454,0.1561,-0.5995,17.9091,-0.1272,-0.377,18.0396,-0.3549,-0.5322,18.0107
247,-0.5188,-0.8133,18.2091,-0.2745,-0.7754,18.1804,-0.2882,-0.5194,18.2534,-0.5756,-0.3116,18.2166,-0.8151,-0.5346,18.2962
248,-0.8017,-0.2672,18.3439,-0.4712,-0.3032,18.2598,-0.4714,0.0059,18.2585,-0.7828,0.0803,18.3366,-0.9158,-0.1173,18.2748
249,-0.5233,0.1538,18.2521,-0.1624,0.242,18.307,-0.1989,0.4905,18.1425,-0.5733,0.6089,18.1988,-0.7131,0.4014,18.1532
250,-0.0032,0.4182,18.0295,0.3433,0.5767,18.0164,0.1186,0.92,18.005,-0.2036,0.8366,17.9503,-0.227,0.5914,17.9787
251,0.4898,0.2376,17.8102,0.8321,0.4911,17.7683,0.6463,0.6481,17.8538,0.2712,0.5594,17.8118,0.3124,0.3292,17.8248
252,0.7026,-0.3042,17.7556,1.0412,-0.2267,17.7854,0.773,0.1034,17.8383,0.4769,-0.0047,17.8241,0.4471,-0.2601,17.7534
253,0.4921,-0.8315,17.7612,0.842,-0.4845,17.7678,0.6338,-0.3228,17.8194,0.2096,-0.5799,17.8063,0.2596,-0.7782,17.8352
254,0.3436,-0.783,18.0045,0.3118,-0.4716,18.0478,0.0529,-0.3983,17.9749,-0.2496,-0.6148,17.9697,-0.2251,-0.8646,17.9802
255,-0.2068,-0.3511,18.2675,-0.1502,-0.1037,18.2611,-0.4522,-0.0142,18.3063,-0.7035,-0.2749,18.3431,-0.5485,-0.4485,18.2808
256,-0.5486,0.2305,18.5704,-0.4271,0.62,18.5666,-0.6846,0.5967,18.4398,-0.8096,0.2429,18.4673,-0.7544,0.1926,18.5326
257,-0.3211,0.5846,18.5348,-0.2971,0.8819,18.519,-0.6309,0.9093,18.7236,-0.8152,0.5309,18.5118,-0.7087,0.4028,18.4934
258,-0.0476,0.4866,18.4892,0.069,0.6534,18.474,-0.3142,0.6422,18.4297,-0.4011,0.3351,18.4843,-0.2376,0.2565,18.4212
259,0.5791,-0.0201,18.304,0.5372,0.2464,18.2146,0.18,0.0174,18.3288,0.0376,-0.2247,18.2756,0.2792,-0.2587,18.2506
260,0.8502,-0.4398,18.1023,0.8003,-0.3619,18.0513,0.4375,-0.4855,18.0268,0.3377,-0.7543,18.0117,0.5341,-0.7293,18.1119
261,0.8709,-0.5323,17.9422,0.7115,-0.4359,17.852,0.3831,-0.582,17.9269,0.2806,-0.9587,17.9193,0.617,-0.8517,18.0007
262,0.5316,-0.154,17.8413,0.3569,-0.0943,17.9502,0.0063,-0.382,18.0491,-0.0421,-0.5853,17.9267,0.3569,-0.3952,18.0112
263,0.0902,0.4069,18.1636,-0.2254,0.476,18.1676,-0.4902,0.2238,18.045,-0.468,0.144,18.1126,-0.1039,0.2304,18.1267
264,-0.3573,0.8049,18.2715,-0.5463,0.8462,18.4827,-0.9304,0.5626,18.3439,-0.8343,0.4144,18.3011,-0.3983,0.5158,18.3911
265,-0.3066,0.8871,18.4902,-0.5952,0.6226,18.4989,-0.8134,0.3902,18.5263,-0.7478,0.3305,18.5315,-0.4325,0.5581,18.5606
266,-0.1647,0.2472,18.5922,-0.4363,0.1565,18.4659,-0.6252,-0.2132,18.6617,-0.4854,-0.1919,18.6413,-0.1702,0.1508,18.5774
267,0.3965,-0.2538,18.5302,0.1622,-0.3864,18.4685,-0.1336,-0.756,18.4815,0.011,-0.5881,18.529,0.4494,-0.3782,18.4007
268,0.7816,-0.4695,18.248,0.3762,-0.5457,18.2473,0.2639,-0.937,18.2761,0.4928,-0.7434,18.247,0.7718,-0.4862,18.271
269,0.8064,-0.2134,18.0737,0.4993,-0.3641,17.9703,0.3925,-0.5487,17.9504,0.6284,-0.482,17.8883,0.9708,-0.155,17.9311
270,0.488,0.3757,17.8786,0.1954,0.028,17.7332,0.0671,-0.0211,17.8541,0.3488,0.0685,17.9141,0.6489,0.399,17.8302
271,0.0448,0.7594,17.7897,-0.1804,0.4898,17.76,-0.3014,0.3791,17.7849,-0.0294,0.6231,17.887,0.2033,0.813,17.8008
272,-0.4834,0.7817,17.8082,-0.658,0.352,17.9303,-0.7974,0.3886,17.914,-0.4352,0.5539,17.94,-0.3033,0.8427,17.9225
273,-0.5648,0.243,18.0002,-0.8527,-0.1087,18.2149,-0.9162,-0.0509,18.1099,-0.5601,0.1842,18.1486,-0.4041,0.3122,18.1491
274,-0.4576,-0.3593,18.1394,-0.7074,-0.6336,18.303,-0.6653,-0.6186,18.3529,-0.2597,-0.3241,18.3477,-0.1509,-0.2114,18.2737
275,0.0091,-0.6952,18.3892,-0.2661,-0.8827,18.3526,-0.1736,-0.8298,18.2981,0.2394,-0.5358,18.2523,0.2632,-0.4324,18.3797
276,0.4684,-0.5009,18.221,0.0929,-0.6525,18.3641,0.2441,-0.4469,18.2583,0.6338,-0.2232,18.1929,0.7127,-0.2027,18.2231
277,0.5308,0.0073,17.9225,0.4474,-0.0363,17.9876,0.5785,0.1457,18.0016,0.9113,0.371,18.0037,0.8437,0.3295,17.9742
278,0.442,0.4706,17.7493,0.1725,0.4038,17.767,0.4834,0.6179,17.7293,0.6735,0.8228,17.7909,0.8117,0.7295,17.7205
279,-0.0771,0.4413,17.5812,-0.166,0.4216,17.5797,0.0479,0.6871,17.5127,0.385,0.9304,17.5158,0.3113,0.6924,17.4905
280,-0.5834,-0.0059,17.4579,-0.5876,0.043,17.5452,-0.388,0.2777,17.5028,-0.0311,0.3166,17.4784,-0.1899,0.2454,17.4385
281,-0.8233,-0.5774,17.5864,-0.9974,-0.5667,17.6227,-0.6406,-0.2919,17.6208,-0.4304,-0.0889,17.6001,-0.4983,-0.2158,17.6277
282,-0.7068,-0.825,17.8039,-0.8628,-0.827,17.7164,-0.5371,-0.5721,17.8382,-0.2856,-0.4936,17.8928,-0.3982,-0.6275,17.7912
283,-0.3743,-0.7449,18.0433,-0.4049,-0.5985,18.0432,-0.0888,-0.2519,18.0657,0.0988,-0.2995,18.1003,-0.0909,-0.4812,17.9861
284,0.115,-0.1916,18.112,0.0872,-0.0385,18.0162,0.4882,0.2615,18.0266,0.5486,0.2531,18.0895,0.3673,-0.076,18.1031
285,0.3044,0.2446,18.0444,0.4539,0.5297,17.9458,0.8751,0.6881,18.0677,0.9657,0.5919,18.0269,0.6387,0.3663,17.9799
286,0.3091,0.4213,17.7708,0.476,0.6775,17.8305,0.8576,0.7923,17.8246,0.894,0.7508,17.8143,0.6031,0.4934,17.7786
287,-0.0099,0.0951,17.589,0.1539,0.3698,17.6469,0.4752,0.6416,17.6664,0.4733,0.3341,17.5333,0.1711,0.0831,17.5433
288,-0.5053,-0.4726,17.3518,-0.3154,-0.1595,17.3909,-0.0632,-0.0387,17.3855,-0.02,-0.2631,17.4487,-0.2742,-0.4911,17.3979
289,-0.9067,-0.6931,17.3224,-0.5678,-0.4843,17.4559,-0.3781,-0.4819,17.4123,-0.4162,-0.6774,17.4034,-0.8028,-0.8705,17.4296
290,-0.9354,-0.6367,17.5876,-0.7764,-0.2911,17.5199,-0.4128,-0.3095,17.5447,-0.5356,-0.624,17.5344,-0.8145,-0.7932,17.6098
291,-0.6304,-0.0883,17.7915,-0.2288,0.0999,17.7763,-0.057,0.1536,17.8451,-0.1789,-0.1964,17.7922,-0.4993,-0.3538,17.8006
292,-0.0691,0.5416,17.921,0.2816,0.7016,18.0097,0.5191,0.583,18.0396,0.2236,0.3379,18.0302,-0.0288,0.2507,17.8673
293,0.352,0.6503,18.1416,0.6865,0.8638,18.1482,0.7906,0.8025,18.1365,0.6615,0.4332,18.1316,0.3433,0.4963,18.196
294,0.4863,0.4974,18.1156,0.8199,0.6326,18.0985,0.8978,0.4542,18.0624,0.7055,0.1527,18.1134,0.464,0.084,18.0879
295,0.242,-0.0236,17.9819,0.5805,-0.0197,17.9933,0.642,-0.2523,17.9234,0.2999,-0.4067,17.882,0.2321,-0.3308,17.9371
296,-0.2124,-0.3673,17.8017,0.0807,-0.4183,17.6756,0.082,-0.6823,17.728,-0.142,-0.8816,17.653,-0.2771,-0.6876,17.7201
297,-0.6387,-0.4047,17.5764,-0.3122,-0.3451,17.6043,-0.3268,-0.7109,17.6004,-0.5709,-0.8366,17.6081,-0.724,-0.6307,17.6634
298,-0.7893,0.1288,17.59,-0.4457,-0.0376,17.5927,-0.3996,-0.2475,17.6171,-0.8035,-0.3124,17.608,-0.8533,-0.0779,17.5231
299,-0.4174,0.7354,17.7484,-0.2461,0.5267,17.7494,-0.2401,0.2328,17.735,-0.5066,0.1873,17.775,-0.7349,0.5504,17.7603
300,-0.0838,0.9288,17.9994,0.2028,0.7283,18.0093,0.1813,0.4749,17.9486,-0.0835,0.4605,17.906,-0.2047,0.6636,17.9598
301,0.5585,0.628,18.2519,0.7209,0.4295,18.1495,0.6294,0.2495,18.2428,0.3206,0.2019,18.3318,0.1508,0.6095,18.2203
302,0.7228,0.1323,18.434,0.8322,-0.1309,18.4079,0.773,-0.3371,18.3754,0.4537,-0.3096,18.4468,0.4066,0.0615,18.4391
303,0.5169,-0.4232,18.3976,0.8758,-0.6965,18.4923,0.5615,-0.7735,18.441,0.3202,-0.5975,18.4001,0.363,-0.4508,18.3688
304,0.2118,-0.3189,18.2387,0.3292,-0.8793,18.233,0.0934,-0.7417,18.2105,-0.0944,-0.5999,18.2665,-0.035,-0.3865,18.2949
305,-0.2176,-0.0613,18.0142,-0.0852,-0.3195,18.0431,-0.3161,-0.4599,18.0184,-0.6085,-0.1547,18.1129,-0.5799,0.1009,18.098
306,-0.5144,0.4441,17.9365,-0.3659,0.1874,17.9195,-0.6656,0.1841,17.8548,-0.9478,0.476,17.9235,-0.694,0.5428,17.8835
307,-0.383,0.7303,17.8215,-0.3198,0.5159,17.8972,-0.6544,0.5046,17.8229,-0.7984,0.7776,17.9403,-0.6104,0.789,17.8697
308,0.1505,0.4134,17.9348,0.0744,0.2769,18.0061,-0.2851,0.3176,18.0015,-0.4177,0.5874,17.9896,-0.2613,0.6939,17.9583
309,0.5305,-0.0493,18.112,0.4903,-0.3357,18.0911,0.211,-0.1177,18.211,0.0269,0.0979,18.2656,0.2297,0.1531,18.1393
310,0.837,-0.7305,18.463,0.8767,-0.7768,18.4687,0.4539,-0.5979,18.4543,0.4125,-0.3532,18.502,0.5151,-0.3866,18.4699
311,0.899,-0.7101,18.5864,0.6409,-0.9692,18.6092,0.3007,-0.6999,18.639,0.3389,-0.4708,18.6004,0.6645,-0.5093,18.5801
312,0.509,-0.4334,18.6772,0.4068,-0.4636,18.6094,0.0772,-0.2626,18.5809,-0.0149,0.0321,18.5156,0.4337,-0.0886,18.5779
313,0.0209,0.1538,18.4372,-0.13,-0.0041,18.4195,-0.516,0.3237,18.4606,-0.5855,0.6671,18.4772,-0.0926,0.3149,18.4603
314,-0.3212,0.4862,18.2066,-0.5522,0.4602,18.2373,-0.8246,0.7763,18.1777,-0.7976,0.8702,18.1857,-0.4392,0.6453,18.1078
315,-0.3828,0.3265,18.0376,-0.6405,0.3333,17.968,-0.8901,0.7143,18.0594,-0.7995,0.7125,17.9603,-0.4627,0.5606,17.9457
316,-0.0827,-0.2613,17.8558,-0.267,-0.0495,17.8228,-0.5766,0.238,17.8827,-0.5052,0.3256,17.8445,-0.0464,-0.0498,17.9359
317,0.455,-0.7907,17.9711,0.1349,-0.5656,17.9932,-0.1936,-0.2906,18.0169,0.0693,-0.2707,17.9903,0.3214,-0.6061,18.0347
318,0.7682,-0.82,18.1657,0.4065,-0.7309,18.1679,0.3054,-0.4365,18.1448,0.4202,-0.4957,18.1009,0.7488,-0.7914,18.207
319,0.9076,-0.7281,18.2915,0.4915,-0.3315,18.4257,0.3719,-0.0997,18.3493,0.5724,-0.2318,18.2785,0.8832,-0.5256,18.4219
320,0.5492,-0.0412,18.4315,0.1762,0.2116,18.5367,0.1325,0.4451,18.4744,0.4609,0.3705,18.5322,0.597,0.1311,18.499
321,0.0277,0.4567,18.5231,-0.2514,0.7781,18.4193,-0.4107,0.9124,18.4786,-0.1063,0.6445,18.4343,0.1284,0.4392,18.4948
322,-0.4489,0.4871,18.2613,-0.7218,0.7134,18.2158,-0.699,0.8018,18.2547,-0.4217,0.5535,18.2344,-0.3453,0.3787,18.2307
323,-0.5924,0.0109,18.0862,-0.9115,0.2133,18.0473,-0.8639,0.3509,18.0072,-0.5838,0.0257,17.9796,-0.2018,-0.1669,17.9713
324,-0.4248,-0.3641,17.743,-0.6966,-0.2132,17.6624,-0.7067,-0.1685,17.6443,-0.3174,-0.6231,17.7634,-0.1142,-0.6406,17.7862
325,0.0059,-0.6133,17.5533,-0.3592,-0.5329,17.6972,-0.1188,-0.5858,17.6435,0.2659,-0.8597,17.8062,0.2585,-0.7885,17.6317
326,0.4547,-0.4502,17.7416,0.1167,-0.1073,17.7091,0.3109,-0.301,17.6003,0.6795,-0.5572,17.684,0.7625,-0.6624,17.6596
327,0.5463,0.2014,17.9106,0.3578,0.3611,17.7996,0.5772,0.2288,17.8923,0.9538,-0.0693,17.8089,0.9109,-0.1507,17.875
328,0.3804,0.7756,18.0442,0.3064,0.7851,18.0535,0.428,0.578,17.9999,0.6437,0.4107,18.0394,0.6921,0.3819,18.0846
329,-0.1283,0.8303,18.1301,-0.1668,0.8911,18.1571,0.0253,0.5789,18.2064,0.3304,0.4443,18.2272,0.3026,0.5366,18.2411
330,-0.4827,0.4333,18.2634,-0.75,0.3674,18.0962,-0.3345,0.1647,18.1597,-0.0982,-0.0214,18.1851,-0.3088,0.2165,18.1721
331,-0.9128,-0.1358,18.0444,-0.9548,-0.2264,17.9918,-0.6238,-0.4753,17.936,-0.4023,-0.5476,18.0507,-0.5321,-0.3881,18.0165
332,-0.7175,-0.4742,17.7128,-0.8159,-0.4391,17.8118,-0.593,-0.858,17.7683,-0.3134,-0.8381,17.8274,-0.4169,-0.7006,17.7311
333,-0.4663,-0.2893,17.5491,-0.4257,-0.3849,17.4768,-0.036,-0.6056,17.4988,0.0301,-0.7119,17.594,-0.0206,-0.4369,17.4968
334,0.0557,0.3471,17.4198,0.1023,0.0648,17.3489,0.5171,-0.1838,17.4533,0.5968,-0.1264,17.3158,0.2955,0.0878,17.3807
335,0.3817,0.7959,17.4585,0.5296,0.4807,17.3719,0.8101,0.3497,17.4648,0.9288,0.4934,17.535,0.738,0.655,17.3907
336,0.2334,0.8224,17.7011,0.5183,0.6191,17.6087,0.7783,0.4386,17.6912,0.8534,0.5088,17.6292,0.6341,0.8876,17.6449
337,0.0131,0.4872,17.8827,0.1855,0.1524,17.8364,0.5201,0.0738,18.0125,0.5158,0.2213,17.9561,0.2133,0.423,17.7786
338,-0.5725,-0.1686,18.0425,-0.3667,-0.4728,18.0747,-0.0003,-0.5279,17.9682,-0.1097,-0.1698,18.0645,-0.2882,-0.0434,17.9832
339,-0.8748,-0.587,18.0745,-0.6264,-0.7994,18.137,-0.2728,-0.788,18.0077,-0.3793,-0.6053,18.016,-0.7228,-0.4409,18.1052
340,-0.8583,-0.469,17.96,-0.6754,-0.7648,17.8798,-0.2821,-0.7737,17.9946,-0.4991,-0.4965,17.9754,-0.8493,-0.3121,17.8839
341,-0.6236,-0.0574,17.7335,-0.2757,-0.316,17.7838,-0.0674,-0.1542,17.7043,-0.167,0.1604,17.7488,-0.5347,0.1877,17.6974
342,-0.0501,0.4441,17.4694,0.244,0.2521,17.5107,0.4027,0.3361,17.5572,0.3139,0.6783,17.5255,-0.099,0.7578,17.4815
