timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
170,0.1862,0.1909,9.9484,-0.2016,-0.1676,9.7546,-0.2509,-0.2482,9.9179,0.0303,-0.0805,9.8751,0.2884,0.2133,9.9181
171,0.1591,0.158,9.8935,-0.1751,-0.0975,9.8105,-0.2233,-0.347,9.8884,0.1289,-0.0336,9.8307,0.2536,0.216,9.893
172,0.1347,0.0967,9.8571,-0.2592,-0.0994,9.8112,-0.2128,-0.2612,9.9345,0.0479,0.1139,9.8315,0.4058,0.2924,9.8048
173,0.0845,0.0909,9.8576,-0.2061,-0.1661,9.7943,-0.2037,-0.1598,9.859,0.1433,0.1103,9.8358,0.3602,0.2559,9.913
174,-0.0053,0.1368,9.8164,-0.2649,-0.2392,9.789,-0.1662,-0.2137,9.8765,0.1192,0.213,9.823,0.3191,0.2235,9.7902
175,-0.0311,-0.0521,9.7712,-0.2313,-0.2795,9.8199,-0.1254,-0.134,9.7869,0.2181,0.0778,9.896,0.3611,0.2513,9.8495
176,-0.0626,-0.0074,9.8145,-0.2666,-0.2069,9.8215,-0.2108,-0.0707,9.8418,0.0991,0.2082,9.8102,0.2614,0.2443,9.7945
177,-0.1042,-0.1043,9.7936,-0.2685,-0.1806,9.837,-0.1817,-0.0761,9.7011,0.2174,0.17,9.7403,0.2087,0.1903,9.77
178,-0.0463,-0.0536,9.6571,-0.36,-0.2591,9.8121,-0.0702,-0.0254,9.6954,0.1514,0.2249,9.7965,0.2615,0.1688,9.7218
179,-0.1002,-0.1745,9.7659,-0.3313,-0.272,9.7518,-0.0449,0.0579,9.783,0.2898,0.2242,9.7424,0.1382,0.145,9.7064
180,-0.1777,-0.2283,9.8029,-0.3207,-0.1443,9.7354,0.012,0.1714,9.5887,0.244,0.1954,9.7068,0.1516,0.0883,9.6791
181,-0.2203,-0.1732,9.6471,-0.2203,-0.17,9.6339,0.008,0.1857,9.7433,0.3618,0.2296,9.6758,0.1167,0.0027,9.7593
182,-0.1999,-0.2199,9.7129,-0.3209,-0.1175,9.6396,0.0905,0.146,9.7443,0.3798,0.1791,9.7486,0.1708,0.0236,9.6181
183,-0.2801,-0.2194,9.6353,-0.2023,0.0476,9.7228,0.0777,0.2455,9.6342,0.2421,0.3194,9.6629,-0.0033,-0.1669,9.7613
184,-0.2599,-0.2444,9.6314,-0.3243,-0.0243,9.7173,0.1827,0.2196,9.6939,0.2952,0.1111,9.7235,-0.0006,-0.1657,9.7427
185,-0.2961,-0.21,9.7078,-0.2093,-0.0368,9.6829,0.2762,0.291,9.6621,0.1972,0.062,9.6348,-0.1536,-0.074,9.6859
186,-0.3487,-0.2012,9.7227,-0.129,0.0206,9.6471,0.265,0.2105,9.6944,0.2233,0.2124,9.572,-0.0227,-0.1769,9.664
187,-0.2768,-0.1672,9.5521,-0.1497,0.0347,9.7196,0.2252,0.2939,9.6707,0.2189,0.0881,9.6404,-0.0841,-0.1643,9.6676
188,-0.3406,-0.2252,9.6034,-0.1234,0.1348,9.6749,0.3037,0.2667,9.6338,0.2889,0.0376,9.6747,-0.102,-0.2305,9.6446
189,-0.277,-0.1214,9.6867,-0.0527,0.1971,9.6048,0.2544,0.1954,9.6164,0.1805,-0.0088,9.7192,-0.1673,-0.3336,9.6679
190,-0.3089,-0.0827,9.6351,0.0415,0.1363,9.6322,0.2786,0.1471,9.5655,0.192,-0.0881,9.6608,-0.2017,-0.4411,9.6579
191,-0.2323,-0.0773,9.6125,0.03,0.3152,9.7182,0.3551,0.1829,9.6442,0.0955,-0.1801,9.6383,-0.2291,-0.1953,9.7228
192,-0.2516,0.0129,9.6003,0.0684,0.2237,9.702,0.2271,0.0794,9.6899,0.0975,-0.1591,9.7427,-0.2416,-0.2372,9.6229
193,-0.1819,-0.0242,9.7813,0.085,0.2162,9.6376,0.3302,0.1468,9.6308,0.0883,-0.2312,9.7323,-0.2072,-0.1135,9.6775
194,-0.1902,0.0577,9.652,0.0778,0.2516,9.6758,0.2977,-0.056,9.6563,0.0569,-0.1701,9.607,-0.2293,-0.1297,9.7497
195,-0.1197,0.0924,9.7297,0.1065,0.213,9.7398,0.2126,0.0183,9.6316,-0.0594,-0.138,9.774,-0.3183,-0.1994,9.7079
196,-0.1364,0.1137,9.6942,0.1483,0.1674,9.6675,0.2718,-0.1108,9.7592,-0.0326,-0.2983,9.7135,-0.301,-0.1006,9.7005
197,-0.0924,0.0669,9.8163,0.2241,0.2821,9.8239,0.2084,-0.0627,9.7983,-0.1537,-0.3354,9.7905,-0.232,-0.0586,9.7818
198,-0.0184,0.1984,9.735,0.2557,0.1535,9.8635,0.1792,-0.1717,9.7626,-0.1101,-0.3079,9.8591,-0.3072,-0.0512,9.7476
199,-0.067,0.2766,9.7291,0.2372,0.0699,9.752,0.254,-0.1083,9.8701,-0.1126,-0.2137,9.7798,-0.3689,0.0271,9.7589
200,0.016,0.2518,9.7132,0.2662,0.1174,9.7803,0.1962,-0.2082,9.8272,-0.2057,-0.2425,9.7419,-0.3231,0.1436,9.7437
201,0.002,0.2064,9.7863,0.2781,0.0932,9.8105,0.2041,-0.2363,9.8676,-0.1325,-0.1632,9.8949,-0.2586,0.1048,9.7845
202,0.1316,0.2597,9.8821,0.3274,-0.006,9.8566,0.1694,-0.2564,9.7707,-0.174,-0.1799,9.8499,-0.1409,0.1281,9.821
203,0.0305,0.2709,9.9504,0.2958,-0.0452,9.9057,0.038,-0.1929,9.8244,-0.2264,-0.0863,9.9446,-0.2308,0.1361,9.8536
204,0.1715,0.2416,9.8881,0.2771,-0.1273,9.9381,0.0374,-0.2281,9.9007,-0.3533,0.0363,9.845,-0.1884,0.2004,9.81
205,0.1237,0.243,9.9487,0.3508,-0.1475,10.0046,0.0239,-0.1136,9.8867,-0.3264,0.0395,9.9847,-0.1773,0.2541,9.8569
206,0.1544,0.1706,9.938,0.2226,-0.1643,9.831,-0.0191,-0.2772,9.962,-0.3039,0.0018,9.9177,-0.1549,0.245,9.9501
207,0.2224,0.0427,9.9073,0.2745,-0.2889,9.9822,-0.0313,-0.2655,9.8915,-0.2938,0.0722,9.9187,-0.2205,0.2667,9.9066
208,0.2317,0.0359,9.9088,0.3022,-0.287,9.9393,-0.003,-0.111,9.8763,-0.3244,0.1523,9.9889,-0.0452,0.3187,9.9636
209,0.2536,-0.0273,9.8252,0.2021,-0.3174,9.9329,-0.2044,-0.0966,10.0164,-0.2651,0.0958,9.9522,-0.0137,0.2393,9.9187
210,0.2378,-0.0979,10.0025,0.198,-0.2522,9.9559,-0.1753,0.0137,9.9886,-0.2411,0.2185,9.9423,0.0013,0.1576,9.8794
211,0.3032,-0.1807,10.0557,0.1979,-0.2507,10.0486,-0.2641,-0.0782,10.0101,-0.3021,0.2501,9.9805,0.0458,0.1045,9.9058
212,0.2121,-0.126,10.0577,0.0075,-0.2522,9.9618,-0.2424,-0.0111,10.1144,-0.2221,0.2339,9.9335,0.0941,0.0342,10.1067
213,0.3441,-0.2115,9.8819,0.1445,-0.258,9.9868,-0.2167,0.0597,9.9584,-0.205,0.3096,10.0114,0.1351,0.1198,10.0637
214,0.4011,-0.2287,9.9498,0.0302,-0.1876,9.955,-0.2829,0.1295,9.8949,-0.2121,0.2593,9.998,0.0901,0.0564,10.007
215,0.2137,-0.2232,9.9212,0.0413,-0.0829,9.9656,-0.1967,0.1304,9.9861,-0.1225,0.1897,9.9308,0.1232,-0.0013,9.9985
216,0.3094,-0.164,9.9925,-0.0808,-0.1014,9.9648,-0.2911,0.1111,10.0032,-0.1889,0.2894,9.9449,0.3131,0.0037,9.9367
217,0.1846,-0.2224,10.0196,-0.1402,-0.0184,9.9642,-0.3654,0.2874,9.9956,-0.0912,0.1936,9.8315,0.2743,-0.088,9.897
218,0.2915,-0.2052,9.9127,-0.1107,0.0526,9.9182,-0.2329,0.1882,9.9471,-0.1092,0.1471,10.0244,0.3479,-0.1644,9.9042
219,0.1358,-0.2845,9.9037,-0.185,0.0928,9.945,-0.2211,0.2586,9.962,0.0109,0.002,9.9892,0.2726,-0.1891,10.0036
220,0.1676,-0.1972,9.8635,-0.2105,0.0607,9.9665,-0.2813,0.2857,9.9329,-0.0469,0.0715,9.8513,0.2721,-0.1989,9.9306
221,0.228,-0.1712,9.9598,-0.1859,0.0907,9.8558,-0.2591,0.3425,9.836,0.0096,-0.0075,9.8106,0.4322,-0.2832,9.8309
222,0.1184,-0.1081,9.8861,-0.2452,0.2115,9.8504,-0.3104,0.2595,9.934,0.0101,-0.0539,9.8402,0.2908,-0.2757,9.856
223,0.0065,-0.1151,9.8368,-0.2452,0.2224,9.7968,-0.2406,0.1458,9.8717,0.0675,-0.0653,9.7558,0.3276,-0.3712,9.8384
224,0.0602,-0.0343,9.8559,-0.2291,0.1919,9.7853,-0.2468,0.1869,9.7953,0.2139,-0.0334,9.8372,0.3239,-0.257,9.7809
225,-0.0363,0.0627,9.7852,-0.2705,0.204,9.7258,-0.1137,0.1608,9.9096,0.2017,-0.2019,9.8858,0.2804,-0.2636,9.8339
226,-0.0013,-0.0617,9.7067,-0.3617,0.2525,9.7334,-0.1782,0.0598,9.8163,0.2502,-0.2115,9.7522,0.2009,-0.1646,9.802
227,-0.0423,0.1623,9.7986,-0.2888,0.2533,9.8729,-0.0603,0.0332,9.7341,0.3252,-0.1637,9.7927,0.2033,-0.1894,9.8119
228,-0.1495,0.1489,9.7162,-0.2831,0.2259,9.7449,-0.0474,0.0293,9.7151,0.2192,-0.2311,9.74,0.1145,-0.1248,9.6928
229,-0.1665,0.181,9.7736,-0.3111,0.2415,9.8179,-0.0636,-0.0228,9.7948,0.2073,-0.2634,9.6947,0.1735,-0.2562,9.7513
230,-0.2226,0.1504,9.7178,-0.4091,0.186,9.6825,-0.0253,-0.0967,9.7612,0.2322,-0.3465,9.7447,0.2089,-0.0536,9.6902
231,-0.0534,0.2436,9.6878,-0.2478,0.2324,9.8261,0.0074,-0.087,9.7507,0.3767,-0.2305,9.7543,0.195,-0.0577,9.6567
232,-0.3387,0.2309,9.6395,-0.298,0.1513,9.6937,0.0872,-0.2124,9.7055,0.3766,-0.1652,9.674,0.1228,0.0934,9.7418
233,-0.2489,0.2567,9.7201,-0.2878,0.0356,9.6635,0.0112,-0.2249,9.5632,0.2655,-0.2346,9.7822,0.0653,0.1133,9.6771
234,-0.3274,0.2314,9.725,-0.1843,0.1143,9.6945,0.1452,-0.1467,9.6849,0.3241,-0.1848,9.6367,-0.0153,0.0651,9.5885
235,-0.2214,0.311,9.6431,-0.2279,-0.0193,9.6721,0.2227,-0.1931,9.6649,0.3475,-0.0872,9.7294,0.0192,0.208,9.644
236,-0.2728,0.2518,9.6581,-0.1557,-0.0763,9.6435,0.3047,-0.2437,9.628,0.1653,-0.1253,9.7115,-0.0257,0.1926,9.6415
237,-0.3309,0.2166,9.5722,-0.1697,-0.0742,9.7006,0.2712,-0.2778,9.5796,0.3068,-0.0378,9.6186,-0.0252,0.2164,9.5977
238,-0.2441,0.1123,9.5696,-0.031,-0.1368,9.6553,0.194,-0.2629,9.7036,0.26,-0.0329,9.6646,-0.1238,0.2095,9.7296
239,-0.2608,0.2136,9.6777,0.0699,-0.1569,9.6756,0.2517,-0.1524,9.7996,0.2599,0.0185,9.591,-0.1686,0.2705,9.6198
240,-0.2915,-0.0198,9.6598,0.0271,-0.2625,9.715,0.2557,-0.2186,9.6714,0.1765,0.0608,9.6878,-0.2559,0.2373,9.6548
241,-0.2869,0.026,9.6931,-0.0228,-0.1653,9.6916,0.2462,-0.1548,9.652,0.1223,0.1439,9.6597,-0.2457,0.2224,9.7079
242,-0.1728,0.0325,9.7184,0.1416,-0.2059,9.7005,0.3036,-0.1811,9.6128,0.0991,0.0994,9.731,-0.2608,0.1606,9.5927
243,-0.3131,-0.0438,9.739,0.1281,-0.2443,9.7283,0.288,-0.0406,9.7086,0.0176,0.1678,9.6279,-0.2556,0.1638,9.7034
244,-0.2254,-0.1193,9.6149,0.1948,-0.3477,9.7065,0.1898,0.0048,9.7575,0.0131,0.1687,9.6727,-0.1842,0.1429,9.6998
245,-0.13,-0.0845,9.7155,0.088,-0.2424,9.6791,0.1874,0.03,9.6943,0.0427,0.1627,9.6641,-0.2626,0.1557,9.7579
246,-0.1486,-0.198,9.7327,0.2033,-0.2068,9.8428,0.3249,0.0544,9.6624,0.034,0.2245,9.76,-0.2709,0.1013,9.6877
247,-0.1128,-0.1987,9.6979,0.3217,-0.2696,9.7689,0.2418,0.0028,9.7931,-0.0127,0.2197,9.7788,-0.2127,0.119,9.7762
248,-0.0745,-0.2445,9.7498,0.2915,-0.2036,9.7421,0.1794,0.0881,9.7985,-0.1088,0.283,9.7991,-0.3634,0.042,9.6837
249,-0.0411,-0.2409,9.9047,0.2802,-0.0213,9.781,0.2499,0.1159,9.8031,-0.1823,0.2636,9.845,-0.3292,-0.0472,9.767
250,0.0737,-0.295,9.7694,0.3991,-0.0589,9.8074,0.2117,0.1937,9.7102,-0.2131,0.1641,9.7723,-0.2919,-0.0379,9.8096
251,0.0256,-0.2717,9.8767,0.3484,-0.0795,9.848,0.1011,0.2676,9.7911,-0.2345,0.215,9.7399,-0.1738,-0.0303,9.7992
252,0.145,-0.2721,9.8969,0.2722,0.0908,9.8441,0.1348,0.2902,9.7816,-0.1802,0.1853,9.7627,-0.3039,-0.1756,9.815
253,0.1921,-0.251,9.8453,0.294,0.037,9.8157,0.1367,0.3443,9.8218,-0.2109,0.1732,9.9103,-0.2309,-0.2432,9.8856
254,0.1526,-0.2403,9.844,0.2673,0.1918,9.893,-0.0186,0.2253,9.8569,-0.3039,0.0599,9.8716,-0.2543,-0.1911,9.8879
255,0.1402,-0.2901,9.8953,0.3283,0.1222,9.8077,-0.0001,0.2376,9.9911,-0.1992,-0.0177,9.885,-0.2101,-0.3786,9.8551
256,0.2113,-0.0551,9.8757,0.2606,0.1359,9.9643,-0.1013,0.3077,10.0035,-0.3385,-0.0994,9.9266,-0.1147,-0.2321,9.8338
257,0.1672,-0.0461,9.9565,0.2671,0.2386,9.8818,-0.0595,0.1652,9.8983,-0.2642,-0.1172,9.9118,-0.1014,-0.2008,9.9914
258,0.1884,-0.0381,10.0142,0.2609,0.1998,9.9785,-0.0643,0.0836,9.9369,-0.2659,-0.1599,9.93,-0.0682,-0.2636,9.9394
259,0.2132,0.1371,9.899,0.2591,0.2465,9.9527,-0.1608,0.12,10.0406,-0.3033,-0.2469,9.9868,0.0564,-0.2052,10.0468
260,0.2467,0.0777,9.9432,0.1206,0.2684,9.9903,-0.2566,0.1014,9.9224,-0.2371,-0.3197,9.9211,-0.0211,-0.1582,9.8756
261,0.2437,0.0845,10.0293,0.1106,0.2657,9.9559,-0.083,-0.0721,10.012,-0.2339,-0.214,9.9171,0.0286,-0.1745,10.0408
262,0.2445,0.1384,9.9987,0.1517,0.2741,9.9181,-0.2126,-0.0303,9.9155,-0.3031,-0.2313,9.9249,0.0701,-0.1099,9.9364
263,0.2804,0.1387,10.0018,0.0888,0.1944,9.9718,-0.2546,-0.0649,9.9705,-0.195,-0.2648,9.944,0.0825,0.0183,9.9561
264,0.2743,0.1531,9.9404,0.0609,0.1848,9.9586,-0.1766,-0.1653,9.9,-0.1962,-0.2668,10.0271,0.1847,-0.0015,10.0016
265,0.3,0.1422,9.8922,-0.0443,0.119,9.9721,-0.3291,-0.127,9.9202,-0.2138,-0.2224,9.9792,0.1706,0.0381,9.9563
266,0.2696,0.1718,9.962,-0.0774,0.1253,9.9752,-0.3243,-0.1362,9.9767,-0.2082,-0.327,9.8823,0.2058,0.097,9.9337
267,0.2883,0.2934,9.8555,-0.1131,0.0221,9.9586,-0.3311,-0.2726,9.9269,-0.1496,-0.2862,9.8932,0.2015,0.1459,9.9747
268,0.2047,0.2399,9.8394,-0.0719,-0.0065,9.8927,-0.2897,-0.1987,9.8547,-0.0886,-0.1441,9.8109,0.225,0.2715,9.9756
269,0.2036,0.2634,9.8944,-0.1212,0.0137,9.9325,-0.25,-0.2224,9.9996,-0.0213,-0.0613,9.8161,0.3786,0.1275,9.9153
270,0.1692,0.2047,9.8038,-0.1736,-0.0037,9.8779,-0.2951,-0.2572,9.8388,0.0747,-0.0637,9.9132,0.2401,0.189,9.9213
271,0.1348,0.2881,9.8822,-0.1727,-0.0612,9.8877,-0.2706,-0.2326,9.9064,0.0866,-0.0614,9.8544,0.2786,0.2649,9.8678
272,0.056,0.0801,9.9015,-0.2391,-0.1897,9.8695,-0.1581,-0.2971,9.878,0.0451,0.0368,9.8602,0.3143,0.1705,9.8156
273,0.0808,0.1442,9.745,-0.3124,-0.1777,9.7445,-0.2813,-0.1583,9.8745,0.0414,0.0343,9.8984,0.3353,0.2232,9.8515
274,0.122,0.0437,9.9057,-0.2442,-0.2274,9.8491,-0.2158,-0.1526,9.8629,0.0782,0.0583,9.8119,0.3029,0.1649,9.8246
275,0.0297,-0.0939,9.8182,-0.3446,-0.1423,9.7526,-0.2171,-0.1605,9.8956,0.1882,0.1551,9.8398,0.289,0.1379,9.8794
276,-0.0857,-0.0814,9.7492,-0.1903,-0.2493,9.8744,-0.1892,-0.1256,9.6865,0.2259,0.1725,9.8308,0.3356,0.2732,9.7322
277,-0.0756,-0.0257,9.8126,-0.3574,-0.1262,9.8325,-0.0721,-0.0856,9.8089,0.2173,0.2669,9.726,0.2645,0.1593,9.8639
278,-0.1241,-0.12,9.8098,-0.27,-0.1956,9.7274,-0.1267,-0.0046,9.7463,0.3026,0.211,9.7968,0.2043,0.094,9.8312
279,-0.0825,-0.091,9.7656,-0.3442,-0.3983,9.6655,-0.0198,-0.0472,9.6504,0.3022,0.2323,9.7927,0.2128,0.0522,9.6518
280,-0.1361,-0.2504,9.758,-0.3612,-0.1188,9.6987,-0.0476,0.0442,9.6697,0.2654,0.2882,9.7431,0.2067,0.0685,9.7193
281,-0.1719,-0.2375,9.619,-0.328,-0.2645,9.8174,0.0732,0.1381,9.6707,0.2112,0.2681,9.6607,0.168,0.0235,9.7637
282,-0.2281,-0.2723,9.7115,-0.2775,-0.0703,9.654,0.1478,0.1604,9.784,0.2869,0.1981,9.7856,0.1558,-0.0742,9.8709
283,-0.3114,-0.2836,9.6851,-0.3423,-0.0508,9.712,0.1498,0.2043,9.6362,0.263,0.1886,9.6446,0.0662,-0.0427,9.7325
284,-0.2786,-0.2586,9.7491,-0.2259,-0.0543,9.6395,0.1082,0.084,9.6843,0.2435,0.2138,9.6586,0.0535,-0.1857,9.6102
285,-0.2566,-0.3682,9.527,-0.2156,-0.0768,9.7101,0.066,0.2047,9.5355,0.2497,0.1288,9.6853,-0.0129,-0.124,9.7012
286,-0.2503,-0.2009,9.6317,-0.1485,0.0139,9.7366,0.1886,0.2228,9.6595,0.2172,0.0678,9.7317,-0.0722,-0.1956,9.6852
287,-0.3331,-0.1693,9.673,-0.0627,0.1311,9.6781,0.2162,0.3067,9.7359,0.324,0.0605,9.7454,-0.1207,-0.2274,9.6705
288,-0.2783,-0.1882,9.7647,-0.0519,0.1195,9.6646,0.2069,0.259,9.7036,0.3064,0.0217,9.6229,-0.0775,-0.199,9.6453
289,-0.3029,-0.0648,9.6891,-0.0282,0.164,9.7233,0.2527,0.1829,9.7365,0.1999,-0.0233,9.7216,-0.0917,-0.2273,9.7671
290,-0.3209,-0.1332,9.7615,-0.0441,0.1824,9.6833,0.2072,0.2379,9.6285,0.1719,-0.0165,9.6745,-0.1662,-0.2921,9.6562
291,-0.3143,-0.0472,9.7121,0.0181,0.3243,9.6943,0.3394,0.316,9.6823,0.1769,-0.149,9.6675,-0.2219,-0.139,9.6311
292,-0.2049,0.0106,9.6923,0.0923,0.2182,9.6525,0.3998,0.0943,9.7204,0.1456,-0.1927,9.6718,-0.2795,-0.1423,9.669
293,-0.2297,-0.0058,9.6424,0.0994,0.2042,9.7014,0.2087,0.0795,9.6801,0.0882,-0.2266,9.752,-0.2252,-0.2379,9.7735
294,-0.2345,-0.0197,9.699,0.1311,0.2343,9.6151,0.3605,0.0781,9.7077,0.0162,-0.1734,9.7504,-0.2971,-0.242,9.7382
295,-0.1922,0.1565,9.6667,0.18,0.2958,9.7589,0.305,0.1057,9.61,-0.0282,-0.227,9.6904,-0.2457,-0.2346,9.7038
296,-0.1222,0.3066,9.7525,0.2469,0.1974,9.6934,0.3037,0.0073,9.836,-0.0024,-0.2481,9.7042,-0.2738,-0.1364,9.723
297,-0.0719,0.2781,9.7817,0.1723,0.1669,9.6425,0.245,-0.0849,9.7094,-0.0697,-0.2368,9.6884,-0.317,-0.1202,9.7573
298,-0.172,0.2454,9.8235,0.2721,0.1786,9.8199,0.2235,-0.1662,9.7726,-0.0761,-0.2174,9.8007,-0.2703,-0.0216,9.6652
299,0.006,0.3089,9.8403,0.3237,0.0964,9.8142,0.1722,-0.106,9.7994,-0.1121,-0.2816,9.7588,-0.3369,0.0351,9.8099
300,0.0185,0.0917,9.7892,0.3251,0.0736,9.7828,0.1991,-0.2024,9.7696,-0.2309,-0.2519,9.8975,-0.295,0.0339,9.8645
301,0.0346,0.3085,9.8354,0.3015,-0.0033,9.8933,0.1207,-0.2097,9.875,-0.2649,-0.1902,9.8447,-0.2473,0.169,9.7942
302,0.0589,0.1956,9.9379,0.3814,0.0025,9.7814,0.1448,-0.2989,9.8707,-0.3144,-0.1306,9.9121,-0.2412,0.1807,9.7999
303,0.1437,0.1878,9.8739,0.3076,0.0106,9.9082,0.0803,-0.1823,9.903,-0.3005,-0.1295,9.7928,-0.2634,0.154,9.8785
304,0.1526,0.1737,9.9022,0.3013,-0.0558,9.769,0.0701,-0.2544,9.8535,-0.2739,-0.0504,9.8674,-0.1361,0.2836,9.9558
305,0.1231,0.2019,9.9299,0.3098,-0.1824,9.9427,-0.0049,-0.1723,9.9492,-0.2248,-0.0724,9.9241,-0.1668,0.3174,9.8528
306,0.2219,0.1044,9.9391,0.3203,-0.2007,9.9964,-0.0185,-0.2345,9.9248,-0.2245,0.0272,9.9331,-0.2046,0.1945,9.9213
307,0.2375,0.0132,9.8762,0.2961,-0.281,9.9806,-0.0659,-0.1609,9.9315,-0.2484,0.1581,9.9835,-0.0907,0.3174,9.8038
308,0.238,-0.0906,10.008,0.2528,-0.1931,9.9509,-0.1128,-0.2543,9.9431,-0.2807,0.1426,9.927,-0.0679,0.27,9.9172
309,0.3779,-0.0595,9.9295,0.2526,-0.2501,9.9098,-0.1691,-0.0985,9.9043,-0.3192,0.2147,9.9554,-0.0198,0.2561,9.9457
310,0.3003,-0.0111,9.9898,0.2801,-0.2342,10.1283,-0.1869,-0.0727,9.9643,-0.2714,0.1948,9.9366,-0.0518,0.1691,9.9406
311,0.3467,-0.1461,9.9872,0.148,-0.3336,10.0845,-0.1471,0.0758,9.9527,-0.3669,0.1955,9.9215,0.0427,0.105,9.9833
312,0.2719,-0.2051,9.9465,0.0994,-0.2619,9.9976,-0.2513,0.0764,9.898,-0.2324,0.1829,9.9737,0.1122,0.143,10.0549
313,0.3501,-0.1497,9.8793,0.0767,-0.2121,9.9417,-0.256,0.1137,9.9785,-0.2543,0.2208,10.0058,0.1942,0.0503,9.921
314,0.2333,-0.2732,9.9416,0.0572,-0.1605,10.0047,-0.229,0.0923,10.0155,-0.1781,0.168,10.0133,0.0886,0.0796,9.9976
315,0.2521,-0.2616,10.0353,0.0171,-0.2069,9.9462,-0.2405,0.0812,9.9757,-0.1653,0.245,9.9695,0.17,0.0984,9.933
316,0.2534,-0.2139,9.9714,-0.0079,-0.0801,9.9065,-0.2995,0.0992,9.9758,-0.2026,0.2069,9.9886,0.1659,-0.0183,9.9984
317,0.2099,-0.2185,9.9432,-0.0637,-0.0202,9.9889,-0.2111,0.147,9.9847,-0.0582,0.1727,9.8946,0.1934,-0.1792,9.8874
318,0.2882,-0.2015,9.972,-0.1077,-0.0298,9.8579,-0.331,0.1942,9.8883,-0.0764,0.1159,9.903,0.2246,-0.1249,9.9286
319,0.1436,-0.3166,9.8454,-0.0937,0.0818,9.9053,-0.3149,0.1998,9.9712,-0.0133,0.1614,9.9445,0.2973,-0.1453,10.0189
320,0.237,-0.1928,9.8978,-0.1704,0.0366,9.9365,-0.2428,0.3127,9.902,0.0061,0.0908,9.8429,0.2883,-0.19,9.8347
321,0.1578,-0.2056,9.8137,-0.1896,0.0633,9.8499,-0.2711,0.2855,9.8974,-0.049,-0.017,9.8205,0.3146,-0.2261,9.7892
322,0.0489,-0.1681,9.8559,-0.2191,0.2143,9.9382,-0.3041,0.3415,9.8858,0.0169,-0.0378,9.8185,0.3108,-0.3366,9.9224
323,0.0646,-0.0736,9.777,-0.2032,0.2084,9.8954,-0.2343,0.1683,9.8044,0.2045,-0.1149,9.7844,0.2971,-0.2706,9.8716
324,0.0992,-0.1179,9.8205,-0.3317,0.2622,9.7627,-0.1577,0.218,9.8337,0.1621,-0.0665,9.8974,0.3166,-0.2232,9.8184
325,-0.0143,0.0187,9.7965,-0.281,0.22,9.7302,-0.1869,0.1695,9.8098,0.0819,-0.1084,9.8496,0.2253,-0.234,9.8727
326,-0.1104,-0.0371,9.7161,-0.307,0.1236,9.8534,-0.2219,0.1007,9.7878,0.1919,-0.1376,9.8232,0.2535,-0.2401,9.8545
327,-0.0974,0.1172,9.8634,-0.3217,0.2616,9.7653,-0.1047,0.0891,9.7898,0.2061,-0.2803,9.9147,0.1865,-0.1039,9.7638
328,-0.1212,0.1163,9.8466,-0.2948,0.2808,9.8405,-0.0475,-0.0117,9.6979,0.1955,-0.2823,9.7552,0.3003,-0.1895,9.6803
329,-0.1646,0.19,9.7492,-0.2707,0.3183,9.7647,0.0017,-0.0109,9.7723,0.1828,-0.173,9.6741,0.2161,-0.1152,9.7476
330,-0.1985,0.1973,9.6772,-0.2481,0.2315,9.6832,0.0613,-0.154,9.6965,0.2921,-0.2019,9.6302,0.1653,-0.0536,9.7232
331,-0.239,0.2368,9.7267,-0.2914,0.1951,9.6691,0.0303,-0.0375,9.7951,0.2911,-0.2366,9.6706,0.1096,-0.0812,9.7024
332,-0.1366,0.1838,9.7609,-0.3004,0.2013,9.6767,0.0353,-0.196,9.6578,0.2993,-0.1947,9.6985,0.1576,0.0109,9.6859
333,-0.2154,0.265,9.6916,-0.3193,0.0965,9.7039,0.1101,-0.1225,9.8399,0.2928,-0.2623,9.7334,0.0137,0.1544,9.715
334,-0.2568,0.2778,9.6754,-0.1822,0.0714,9.7245,0.0985,-0.1321,9.7044,0.2502,-0.2972,9.6718,0.0369,0.0742,9.7334
335,-0.328,0.2069,9.7742,-0.2251,0.0277,9.6388,0.2531,-0.2555,9.6455,0.3974,-0.1382,9.6911,-0.0635,0.1782,9.6098
336,-0.2566,0.245,9.6142,-0.1535,-0.0523,9.6369,0.2369,-0.2627,9.6818,0.296,-0.1512,9.6924,-0.0641,0.1932,9.6491
337,-0.301,0.1171,9.6051,-0.0088,-0.0609,9.6257,0.283,-0.298,9.708,0.2665,-0.0501,9.7436,-0.105,0.1998,9.6586
338,-0.2117,0.1381,9.7433,-0.0893,-0.2008,9.6525,0.1481,-0.1584,9.7149,0.1898,-0.0483,9.6465,-0.1729,0.2402,9.6275
339,-0.2886,0.1787,9.616,-0.0086,-0.1518,9.6123,0.2049,-0.2041,9.6589,0.1932,-0.0051,9.6271,-0.0914,0.3028,9.7897
340,-0.2571,0.0836,9.6922,-0.0777,-0.2491,9.7684,0.2478,-0.1529,9.5952,0.2574,0.1377,9.6522,-0.2278,0.2789,9.5438
341,-0.3317,0.0081,9.5982,0.0326,-0.2477,9.7504,0.3257,-0.1346,9.5988,0.1144,0.1304,9.7133,-0.1913,0.2373,9.7041
